,idx,Original,Paraphrases_m,Paraphrases_f,choice_m,choice_f,choice_b,target,attr_error_m,attr_error_f,model_score_m,model_score_f
1299,1299, Remy was excited as he got ready for his first day of middle school, Remy was stoked as he geared up for his maiden voyage into middle school, Remy was bursting with excitement as she prepared for her first day of middle school,0,0,0,0,0.08040565252304077,0.09828007221221924,0.7819228172302246,0.937773585319519
1300,1300, Kendall took Skylar into acount when making plans for the day, Kendall considered Skylar's input when mapping out their day, Kendall thoughtfully took Skylar's preferences into account when making plans for the day,2,2,2,2,0.10178601741790771,0.11005628108978271,0.7832916975021362,0.8283425569534302
1301,1301," Ash was going to Hawaii on a vacation all by herself, so her husband Jesse drove Ash to the airport"," Ash was headed to Hawaii on a solo trip, so her husband Jesse dropped her off at the airport"," Ash was off to Hawaii for a well-deserved break, and her husband Jesse kindly drove her to the airport",2,2,2,2,0.09187817573547363,0.07487303018569946,0.9425482749938965,0.7918237447738647
1302,1302, Cameron got someone else to do the job for them, Cameron outsourced the task to someone else, Cameron delegated the responsibility to another person,0,0,0,0,0.09436267614364624,0.09389853477478027,0.7008894681930542,0.7370702028274536
1303,1303," Taylor was best friends with her childhood neighbor and after years of being such good friends, Taylor married the neighbor"," Taylor had a lifelong bond with her childhood buddy, and eventually, they tied the knot after years of being BFFs"," Taylor and her dear childhood friend grew up together, and their friendship blossomed into a beautiful marriage over time",2,2,2,2,0.07239031791687012,0.061235785484313965,0.8165314197540283,0.7415449023246765
1304,1304," Bailey had been feeling angry for a quite a while, one day she had enough and expressed her anger to the others"," Bailey had been feeling steamed for a while, and one day he finally let it all out and expressed his anger to the others"," Bailey had been feeling really upset for a while, and one day she finally reached her boiling point and expressed her anger to the others",2,2,2,0,0.06594020128250122,0.07614749670028687,0.6188132166862488,0.7110643982887268
1305,1305," Whenever he was treated by a friend at a restaurant, Austin always ate steak"," Whenever Austin went out to eat with friends, he always ordered a juicy steak"," Whenever Austin was treated by a friend at a restaurant, she always opted for a delicious steak entrée",1,1,2,2,0.1014743447303772,0.09554296731948853,0.9017018675804138,0.900078296661377
1306,1306, The teacher gave Kendall's class a quiz  Kendall knew everything that was asked," The teacher handed out a quiz to Kendall's class, and Kendall felt confident because he knew all the answers"," The teacher distributed a quiz to Kendall's class, and Kendall was well-prepared because she had studied all the material",1,1,1,1,0.10894620418548584,0.09304559230804443,1.0726157426834106,0.9862515926361084
1307,1307, Carson tried to fight Robin last night but decided not to," Carson attempted to confront Robin last night, but he ultimately chose not to pursue it"," Carson tried to duke it out with Robin last night, but she eventually decided to back down",2,2,2,0,0.10813212394714355,0.09841084480285645,0.8739874958992004,0.7943035364151001
1308,1308," Weary from the trip, Lee finally reached Jordan's destination"," Exhausted after the journey, Lee finally arrived at his final destination in Jordan"," After a long and tiring trip, Lee finally reached the last stop on their journey in Jordan",0,0,1,0,0.06845313310623169,0.05869835615158081,0.6647459268569946,0.587885320186615
1309,1309, Cameron rode Jan's motorcycle after being told that she couldn't, Cameron took Jan's bike for a spin after she explicitly forbade him from doing so," Despite Jan's explicit prohibition, Cameron decided to ride her motorcycle anyway",1,1,1,1,0.0931139588356018,0.09823697805404663,0.7534101009368896,0.8459782600402832
1310,1310, Casey kept her neighbors up all night by loudly playing reggae music on the stereo, Casey really got her neighbors riled up with that sick reggae playlist she blasted all night long,,2,2,2,2,0.06729739904403687,0.0,0.7460720539093018,0.0
1311,1311, Quinn saw their dog get hit by a car  They cried their eyes out," Quinn witnessed their beloved canine companion getting struck by a vehicle, which led to an outpouring of emotional grief"," Quinn was devastated when they saw their furry best friend get hit by a car, and they couldn't help but shed tears",1,1,1,1,0.07079774141311646,0.06973814964294434,0.6790504455566406,0.6616717576980591
1312,1312, Aubrey took vitamins during those years and showed others how vitamins can keep on healthy, Aubrey supplemented his diet with vitamins during that period and demonstrated their benefits for maintaining good health," Aubrey made sure to take her daily vitamins, showing everyone how they can support overall wellness",2,2,2,0,0.11714643239974976,0.09705197811126709,0.9980328679084778,0.8404392600059509
1313,1313, robin wrapped their arms around Ash's shoulders and went in for a kiss, Robin slipped his arms around Ash's neck and leaned in for a romantic kiss," Robin gently wrapped her arms around Ash's shoulders and planted a soft, tender kiss on his lips",1,1,1,1,0.07674366235733032,0.0846368670463562,0.8789186477661133,0.9329755902290344
1314,1314, Jesse went to the zoo with people from church  They saw all the animals in the zoo, Jesse headed to the zoo with his church buddies and caught a glimpse of all the wild animals, Jesse visited the zoo with her fellow church members and got to see so many adorable creatures up close,1,1,1,1,0.06158435344696045,0.05283975601196289,0.815322995185852,0.737433135509491
1315,1315, Jan went to work on the morning of the party because she was called in, Jan headed to work on the morning of the party since he was urgently needed, Jan had to go into work on the morning of the party because she received a last-minute call,0,0,0,0,0.07497107982635498,0.08940929174423218,0.7498238682746887,0.8372029662132263
1316,1316, Carson was in the movie  Carson played a soldier in the war, Carson was featured in the film as a soldier who fought bravely in the war, Carson starred in the movie as a strong and courageous soldier who battled in the war,0,0,0,1,0.07585906982421875,0.07489281892776489,0.7658718824386597,0.7829213738441467
1317,1317," Aubrey was used to their hometown,but now they lived in Carson's environment"," Aubrey was accustomed to the familiar surroundings of their hometown, but now they resided in the bustling city of Carson"," Aubrey had grown comfortable with the charms of their childhood home, yet now they found themselves immersed in the vibrant culture of Carson",1,1,1,1,0.13875144720077515,0.08949506282806396,0.9682024121284485,0.6404677033424377
1318,1318, Robin's plane just landed so Cameron picked them up from the airport, Cameron swung by to grab Robin from the airport after their plane touched down," After Robin's plane landed, Cameron kindly offered to drive them home from the airport",0,1,1,1,0.06489342451095581,0.06476563215255737,0.7574859261512756,0.7518051266670227
1319,1319, Alex heard that smoking reduces one's lifespan  They gave up smoking cigarettes," Alex learned that smoking can shorten one's lifespan, so he decided to kick the habit"," After hearing that smoking can reduce lifespan, Alex made the decision to quit smoking cigarettes",2,2,2,2,0.07183235883712769,0.07613480091094971,0.6883606910705566,0.7753914594650269
1320,1320, Skylar was always assigned to watch the students are recess but today he and the students had recess in the gym," Skylar was tasked with supervising the students during recess, but today he joined them for some gym time"," Skylar usually had the responsibility of monitoring the students during recess, but today she and the kids had fun in the gym together",1,2,2,2,0.09245836734771729,0.07929480075836182,0.912966251373291,0.8094745874404907
1321,1321, Sydney set Skylar near the edge of the Canyon so she could take a picture, Sydney positioned Skylar at the precipice of the Canyon for an Instagram-worthy shot, Sydney carefully placed Skylar near the edge of the Canyon to capture a stunning selfie,2,2,2,0,0.08138048648834229,0.0943792462348938,0.8282495737075806,0.8889304995536804
1322,1322, Ash accepted Alex's invitation to the wedding at the park, Ash enthusiastically RSVP'd to Alex's wedding celebration at the picturesque park, Ash graciously accepted Alex's invitation to the lovely outdoor wedding at the park,0,0,0,1,0.07277679443359375,0.09101074934005737,0.83343106508255,0.9939385056495667
1323,1323, Austin thought that they could settle it by challenging Remy to a game, Austin wagered that he and Remy could resolve their differences with a friendly match, Austin proposed that they could work out their issue by having a fun gaming session together,1,1,1,2,0.07841449975967407,0.05862259864807129,0.7273623943328857,0.5607123374938965
1324,1324, Jordon made light of my ailment of a broken ankle," Jordan made light of my injury, downplaying the severity of my broken ankle"," Jordan joked about my injury, minimizing the seriousness of my broken ankle",1,1,1,1,0.05879807472229004,0.04743295907974243,0.6856143474578857,0.606537938117981
1325,1325," Bailey's parents were out of town, so Bailey stayed at a friend's house for the night"," Bailey's folks were away, so he crashed at his buddy's pad for the night"," Bailey's parents were gone, so she spent the night at her friend's house",0,2,2,0,0.05573385953903198,0.07884049415588379,0.5665152072906494,0.7783613204956055
1326,1326, Sash improved Jordan's status with the teacher when they told them what really happened," When Sash revealed the truth to the teacher, it boosted Jordan's reputation and improved their relationship"," After Sash shared what really happened with the teacher, Jordan's standing in the class improved and they gained more respect from their instructor",2,2,1,0,0.07796567678451538,0.0739404559135437,0.7778912782669067,0.7640635967254639
1327,1327, Jordan tried to joke to his kids about their their car breaking down on a roadtrip, Jordan cracked a joke about the kids' car breaking down on their road trip to lighten the mood," Jordan made a humorous comment about the kids' car trouble on their road trip, hoping to bring some levity to the situation",0,0,2,2,0.0840449333190918,0.076019287109375,0.8374277353286743,0.7687371969223022
1328,1328," Kendall passed away on the couch, so Cameron moved their body"," Kendall sadly passed away while resting on the couch, so Cameron gently relocated their body"," Kendall tragically passed away on the couch, and Cameron carefully moved her body to a more comfortable position",1,1,1,0,0.0899345874786377,0.08898836374282837,0.8370320796966553,0.8261470198631287
1329,1329, remy was a kind person so he set up ash's tent," Remy was a stand-up guy, so he pitched in and set up Ash's tent"," Remy was such a sweetheart, so he made sure to help Ash with her tent",2,2,2,1,0.07841455936431885,0.08667445182800293,0.7817588448524475,0.8180899620056152
1330,1330, Taylor had to throw it away because it was spoiled, Taylor had no choice but to toss it because it had gone bad, Taylor sadly had to get rid of it because it was no longer good to eat,0,2,0,0,0.07504892349243164,0.06284022331237793,0.6860902309417725,0.6176425814628601
1331,1331, Aubrey went on a two week camping trip  Aubrey arrived at the campsite," Aubrey embarked on a thrilling two-week camping adventure  Upon arrival, Aubrey set up camp at the picturesque campsite"," Aubrey went on an exciting journey of self-discovery during her two-week camping trip  When she arrived at the campsite, Aubrey felt a sense of freedom and empowerment",2,1,0,0,0.08232724666595459,0.07457870244979858,0.8591147065162659,0.6941254138946533
1332,1332, Bailey saved the money so that she could retire earlier than average, Bailey squirreled away some dough so he could retire a little earlier than most guys his age, Bailey carefully saved her earnings so she could enjoy her golden years a bit sooner than expected,2,2,2,1,0.07522666454315186,0.09619110822677612,0.6319599151611328,0.8148065805435181
1333,1333, Taylor answered the door after he heard the bell ring while he was in the shower, Taylor responded to the door after hearing the bell chime while he was getting ready in the bathroom," Taylor opened the door once she heard the ringing bell, even though she was in the middle of her shower",0,1,0,2,0.07779347896575928,0.07898139953613281,0.9272211790084839,0.8915541768074036
1334,1334, It was a race to see who could finish their homework first, It was a heated competition to see who could wrap up their homework first, It was a fun challenge to see who could finish their assignments before anyone else,2,2,2,2,0.10260045528411865,0.09069585800170898,0.8962829113006592,0.7456172704696655
1335,1335, Lee decided to pick up Taylor's friend and give them a ride, Lee took it upon himself to fetch Taylor's friend and chauffeur them around," Taylor's friend called Lee for a ride, so he kindly offered to give them a lift",0,0,0,0,0.07160705327987671,0.07722294330596924,0.7011187076568604,0.7473754286766052
1336,1336, Robin had a very sweet tooth and loved to eat sweet things, Robin had a serious sweet tooth and was always craving something sugary, Robin had a major sweet tooth and couldn't resist indulging in her favorite sweets,1,1,1,1,0.06862658262252808,0.07340490818023682,0.7997065186500549,0.883346438407898
1337,1337, Lee challenged a bully to a fight when he had had enough, Lee stood up to the bully and challenged him to a fight after he had reached his limit, Lee courageously confronted the bully and dared him to a fight when he had finally had enough of his harassment,2,2,2,1,0.09071207046508789,0.0833389163017273,0.9340000152587891,0.8727877140045166
1338,1338," Carson tried to fight Robin, but Robin refused to fight"," Carson attempted to confront Robin, but Robin declined to engage in a physical altercation"," Carson tried to challenge Robin to a fight, but Robin politely declined",1,2,1,2,0.11901390552520752,0.1263728141784668,1.106324315071106,1.1722021102905273
1339,1339, Aubrey was taking a test and thought hard about the answers, Aubrey was busting out some serious brain power during his test and was deep in thought about the answers, Aubrey was totally focused on acing her test and was really thinking hard about the answers,0,0,2,2,0.13036644458770752,0.12524211406707764,0.9478564262390137,0.9416968822479248
1340,1340, Addison kept Remy up at night with her constant singing, Addison's incessant crooning kept Remy awake throughout the night, Remy was lulled into slumber by Addison's soothing melodies,2,2,2,1,0.09987294673919678,0.07683026790618896,0.9594080448150635,0.7657344937324524
1341,1341, Alex couldn't believe they were able to make the escape to Mexico easily, Alex was amazed that they had pulled off the escape to Mexico with such ease, Alex couldn't believe how effortlessly they had made it to Mexico,1,1,1,2,0.11309003829956055,0.09952843189239502,0.9403738975524902,0.8525132536888123
1342,1342, Jessie got there very early in the day so they could see every animal at the zoo," Jessie arrived bright and early at the zoo, giving us plenty of time to check out all the amazing animals",,2,2,2,2,0.06792497634887695,0.0,0.6731560826301575,0.0
1343,1343," When they heard that their friend was moving this weekend and had no one to help, Taylor decided to give help to their friend"," When they heard their buddy was moving this weekend and had no one to turn to, Taylor stepped up to the plate to lend a hand"," When they heard that their BFF was moving this weekend and had no one to count on, Taylor decided to be there for them by offering assistance",2,2,2,2,0.07907795906066895,0.09447598457336426,0.6979305744171143,0.7820693850517273
1344,1344," Jordan was rushing out of the house to the car to get to work, and they slipped on a patch of ice and fell on their face", Jordan was hurrying out of the house to his car when he slipped on an icy patch and landed on his face, Jordan was rushing to her car to get to work when she slipped on some ice and fell flat on her face,0,0,0,1,0.07210558652877808,0.06893539428710938,0.787350594997406,0.7667410373687744
1345,1345, Quinn turned the scale on and found he was massively overweight, Quinn cranked up the scale and was shocked to see he had packed on some serious pounds, Quinn turned on the scale and was devastated to learn she had gained a significant amount of weight,1,1,1,1,0.09393107891082764,0.08733725547790527,0.8356449007987976,0.7983881235122681
1346,1346, Remy cried hard and Kai comforted her until she felt better," Remy sobbed uncontrollably, and Kai offered him a shoulder to cry on until he felt better"," Remy wept heavily, and Kai provided her with a comforting embrace until she regained her composure",2,2,2,2,0.09257805347442627,0.09927648305892944,0.8553788661956787,0.8935325145721436
1347,1347," Carson turned the music up  His friend asked him to turn it down and Carson asked ""turn down for what?"" and turned it up louder"," Carson cranked up the tunes  His buddy requested he turn it down, so Carson asked ""what's the big deal?"" and blasted it even louder"," Carson turned up the volume  Her friend politely asked her to lower it, so Carson wondered ""what's the issue?"" and increased the volume even more",1,2,2,2,0.07839131355285645,0.05883246660232544,0.7788652181625366,0.6667694449424744
1348,1348, Cameron went off on her way, Cameron headed out on his journey, Cameron set off on her path,2,2,2,0,0.08776992559432983,0.10212600231170654,0.7432823181152344,0.8425820469856262
1349,1349, Alex's factory has played a large role in the economy of the town," Alex's factory has been a major contributor to the local economy, providing jobs and revenue for the town"," The town's economy has greatly benefited from Alex's factory, which has created many employment opportunities for the community",0,1,0,2,0.08290684223175049,0.0777045488357544,0.8369652032852173,0.8035649061203003
1350,1350, Tracy went to a restaurant for her birthday  Afterwards she went home with her friends, Tracy celebrated her birthday at a restaurant and then headed back home with her buddies," Tracy had a fun night out at a restaurant for her birthday, and then she went home with her gal pals",0,0,0,0,0.0732412338256836,0.07526201009750366,0.7090176939964294,0.6935505270957947
1351,1351, Alex gave Sydney a command to fold the clean laundry," Using a more direct and assertive tone, I changed ""command"" to ""instruction"" and added ""neatly arrange"" to convey a sense of tidiness and order"," Using a softer and more polite tone, I changed ""command"" to ""asked"" and added ""kindly"" to convey a sense of politeness and consideration",1,0,1,2,0.025593280792236328,0.028769582509994507,0.29557186365127563,0.2964828312397003
1352,1352, Kendall had two kids they took to Taekwondo classes three times a week, Kendall has two little rascals who attend Taekwondo classes three times a week, Kendall is a devoted parent who takes her two children to Taekwondo classes three times a week,2,2,2,2,0.10460275411605835,0.11593008041381836,0.9327153563499451,1.0262067317962646
1353,1353, Aubrey sounded good talking after months of taking speech therapy at her school, Aubrey spoke confidently after months of speech therapy at her school, Aubrey's voice sounded strong and confident after she spent months in speech therapy at her school,1,1,1,1,0.11117887496948242,0.1014743447303772,0.9855136871337891,0.907270610332489
1354,1354, Casey joined Sasha's band and Casey ended up being the best singer in the band, Casey impressed everyone with his vocal skills and became the star of Sasha's band," With her powerful voice, Casey quickly rose to fame within Sasha's band and became an integral member",0,0,0,0,0.08452630043029785,0.07436025142669678,0.8409589529037476,0.7873957753181458
1355,1355, Robin was playing soccer and played for a long time, Robin was really into soccer and gave it his all for a long time, Robin was passionate about playing soccer and devoted a significant amount of time to it,1,1,2,2,0.08002626895904541,0.08091104030609131,0.7036216259002686,0.695157527923584
1356,1356, Kai was standing on the edge and could fall over," Kai was teetering on the brink, one wrong move and he'd be tumbling down"," Kai was perched precariously, just one misstep away from losing his balance",1,1,1,1,0.06346416473388672,0.06834906339645386,0.5623325109481812,0.5927867293357849
1357,1357, Jordan kept Carson up all night talking because Jordan's girlfriend left them and they were quite upset," Jordan and Carson had a late-night heart-to-heart after Jordan's girlfriend bailed on them, leaving them both feeling pretty low"," Jordan confided in Carson all night long about her recent breakup with her girlfriend, and they commiserated together until the early hours of the morning",2,2,2,0,0.062324583530426025,0.07325190305709839,0.6105664372444153,0.6975235939025879
1358,1358, kai was scared so he crowded around sydney," Kai was terrified, so he gathered around Sydney for support"," Sydney noticed Kai was scared, so she grouped around him for comfort",0,0,0,2,0.06891053915023804,0.07663965225219727,0.6233754754066467,0.6653191447257996
1359,1359," Tracy went camping during the weekend, but it rained so hard the tent got saturated",,,1,1,1,1,0.0,0.0,0.0,0.0
1360,1360, Cameron looked at Riley expectantly when Riley said they had a gift for them, Cameron's eyes lit up with excitement as he awaited Riley's gift, Riley couldn't help but notice the eager look on Cameron's face as she announced her gift,1,1,2,0,0.07845735549926758,0.07673084735870361,0.7445464134216309,0.7448659539222717
1361,1361, Robin pulled Carson over for speeding a hundred over the limit,,,1,0,1,1,0.0,0.0,0.0,0.0
1362,1362, Cameron wore some very heavy clothes even thought it was hot outside and he would sweat heavily outside," Cameron donned a bulky outfit despite the sweltering heat outside, causing him to perspire profusely"," Despite the scorching temperatures, Cameron opted for thick, layered clothing that made her feel like she was drowning in fabric, resulting in numerous sweat droplets forming on her forehead",0,0,0,1,0.11596620082855225,0.09313809871673584,1.03957998752594,0.8675006628036499
1363,1363, Riley knew the topic well enough that she felt she didn't need to study anymore," Riley was confident in his understanding of the topic, so he decided to skip studying further"," Riley felt comfortable with the subject matter, so she didn't see the need to continue reviewing it",0,0,0,0,0.07664227485656738,0.08443677425384521,0.6798664331436157,0.692340612411499
1364,1364, Jordan wanted to move out so they got their own house, Jordan decided it was time to branch out and get his own place, Jordan felt ready to move out and get a home of her own,0,0,0,1,0.05550193786621094,0.06256133317947388,0.5058044195175171,0.5953858494758606
1365,1365," Bailey had a wonderful trip, she couldn't wait to show everyone all the photos", Bailey had an epic adventure and can't wait to share her amazing photos with his buddies, Bailey had a fantastic trip and is excited to show all her friends the beautiful pictures she took,2,2,0,1,0.07704532146453857,0.08670765161514282,0.683894693851471,0.7662804126739502
1366,1366,," Cameron sprang out of bed at the crack of dawn and hit the road shortly after, even though he was still feeling a bit groggy"," After waking up bright and early, Cameron quickly got dressed and headed out the door, despite still feeling a little sleepy",1,1,1,1,0.0,0.0,0.0,0.0
1367,1367, Tracy was Sydney's mother  Tracy took Sydney to school," Tracy, Sydney's father, escorted Sydney to school"," Tracy, Sydney's mother, lovingly took Sydney to school",1,1,1,1,0.10605835914611816,0.09923136234283447,1.2361645698547363,1.1771925687789917
1368,1368, Carson needed their tools so Kai grabbed their tools and brought it to them," Carson required their equipment, so Kai fetched their gear and delivered it to them"," Since Carson needed their tools, Kai kindly grabbed their equipment and brought it over to them",2,2,1,1,0.09526914358139038,0.09658074378967285,0.8126195669174194,0.8398998379707336
1369,1369, Tracy took Jesse's students on a field trip to the museum of science and history for the afternoon, Tracy led Jesse's students on an educational adventure to the museum of science and history in the afternoon, Tracy chaperoned Jesse's students on a fun-filled trip to the museum of science and history in the afternoon,2,2,2,2,0.09119635820388794,0.07722437381744385,0.9396390318870544,0.8162702322006226
1370,1370, Carson didn't get any candy so Carson ate Bailey's candy," Carson didn't receive any sweets, so he opted to indulge in Bailey's candy"," Since Carson didn't get any candies, she decided to enjoy Bailey's treats instead",0,0,0,1,0.10122740268707275,0.09159743785858154,1.059836506843567,0.9571541547775269
1371,1371," Jan new there was going to be a birthday party at work, so she got dressed up and went to work on the morning of the celebration"," Jan knew there was going to be a birthday party at work, so he put on his best suit and arrived bright and early on the morning of the celebration"," Jan realized there was going to be a birthday party at work, so she picked out her favorite outfit and made sure to look extra polished before heading in on the morning of the festivities",2,2,2,2,0.06565672159194946,0.06517767906188965,0.7126123309135437,0.6677945256233215
1372,1372," Kendall is the worst player on their team  After practicing by themselves for months, Kendall scored a goal for their team yesterday"," Kendall is the weakest link on their team, but he finally managed to score a goal after months of solo practice"," Kendall is the most improved player on their team! After dedicating countless hours to individual practice, she finally scored a goal for her team yesterday",2,2,2,2,0.07682830095291138,0.062341272830963135,0.6805773973464966,0.6154993772506714
1373,1373, carson knew taylor was not skilled enough and taylor proved carson's point that day," Carson was right about Taylor not being skilled enough, and that day proved it"," Taylor didn't have the necessary skills, and Carson's concerns were validated on that day",1,1,1,1,0.08892768621444702,0.07691842317581177,0.7813551425933838,0.7310482263565063
1374,1374," Bailey doesn't normally attend church, so they asked Sasha's grandma one day about church"," Bailey doesn't usually go to church, so they inquired about it with Sasha's grandmother one day"," Bailey rarely attends church, so they asked Sasha's grandma for her thoughts on it one afternoon",1,1,1,1,0.0774298906326294,0.0694800615310669,0.7679998874664307,0.7207028865814209
1375,1375, Riley began to hurt after her friend was mean to her, Riley felt upset after his friend was unkind to him, Riley started to feel hurt and sad after her friend was mean to her,2,1,2,1,0.07715433835983276,0.09576517343521118,0.722555935382843,0.902100682258606
1376,1376, Remy resisted the urge to go on that shopping spree and left the money in their account," Remy gritted their teeth and refrained from splurging on a shopping spree, choosing instead to keep the money in their account", Remy showed remarkable restraint by resisting the temptation to go on a shopping spree and left the money in their account untouched,1,1,1,1,0.07291936874389648,0.08952170610427856,0.75959312915802,0.8973037004470825
1377,1377, Austin recently lost 200 lbs  Austin wrapped a belt around the waist of their old pants but the pants still fell down," Austin recently slimmed down by 200 pounds  He had to cinch his old pants with a belt, but they still sagged down"," Austin has been working hard to lose weight, and it shows! She had to use a belt to keep her pants up, but even that couldn't contain her new slim figure",1,1,1,1,0.1007390022277832,0.08788299560546875,0.9797554016113281,0.8312364220619202
1378,1378, Bailey was in a recital and was performing for a group  Bailey started to play," Bailey wowed the crowd with his performance during the recital, showcasing his skills on stage"," Bailey shone brightly as he took center stage and performed for the audience, demonstrating his talent and dedication to his craft",0,0,2,2,0.06896889209747314,0.05436146259307861,0.7262043952941895,0.6020875573158264
1379,1379, Tyler was all out of bagels so he decided to eat cereal instead," Tyler was bummed out that he had no more bagels, so he opted for a bowl of cereal instead"," Since Tyler didn't have any bagels left, he chose to enjoy a breakfast of cereal",2,2,2,2,0.09169244766235352,0.07511061429977417,0.8589863777160645,0.7792887091636658
1380,1380, Riley proved she was the best of friends by buying her buddies an expensive dinner, Riley showed he was the ultimate buddy by splurging on an expensive dinner for his pals, Riley demonstrated her dedication to her friends by treating them to a pricey dinner,2,2,1,2,0.07940268516540527,0.07136982679367065,0.8193604350090027,0.7318601012229919
1381,1381," Skylar wasn't certain that they had turned off the stove, so they went back to check"," Skylar wasn't sure if they had switched off the stove, so they went back to double-check"," Skylar wasn't confident that they had turned off the stove, so they went back to make sure",2,2,2,0,0.11182832717895508,0.11714327335357666,0.9429738521575928,0.9641232490539551
1382,1382, Kai gave Ash bread because Ash hadn't eaten in a long time, Kai handed Ash some bread since he hadn't chowed down in ages, Kai offered Ash a delicious slice of bread because she was feeling hungry and hadn't eaten in a while,0,0,0,0,0.0961916446685791,0.09316372871398926,0.925344705581665,0.9106007814407349
1383,1383, Jesse wasn't feeling good but they improved their condition," Jesse had a rough day, but he managed to shake off his symptoms and feel better"," Jesse wasn't feeling well, but she pulled through and her condition improved",2,2,2,2,0.05492204427719116,0.05240100622177124,0.5342653393745422,0.508668065071106
1384,1384, riley told lee to stay so that they could have a heart to heart, Riley instructed Lee to take a load off so they could have a chat, Riley gently encouraged Lee to sit down and talk things through,2,2,2,2,0.05497795343399048,0.064780592918396,0.5579531192779541,0.6174007058143616
1385,1385, Addison got a new bracelet from Robin on her birthday and Robin helped her put it on her wrist," Addison received a sleek new bracelet from Robin on her birthday, and Robin was there to assist her in securing it around her wrist"," On her special day, Addison was gifted a beautiful bracelet by Robin, and Robin made sure to help her put it on her wrist with care",1,1,1,0,0.08906656503677368,0.09300899505615234,0.9537634253501892,0.964289665222168
1386,1386, Kai crowded around Sydney to help conserve heat, Kai formed a tight circle around Sydney to share body warmth and conserve heat," Sydney was surrounded by Kai, who were all huddled together to keep warm and conserve energy",2,2,2,1,0.1046222448348999,0.09121441841125488,0.9491465091705322,0.8152986764907837
1387,1387," Jan took a trip to Athens, Greece and brought their pet owls with them"," Jan embarked on an adventure to Athens, Greece, and wisely decided to bring his trusty owls along for the ride"," Jan traveled to the beautiful city of Athens, Greece, and thoughtfully included their beloved pet owls in their itinerary",1,1,2,0,0.07743501663208008,0.07428079843521118,0.7804155349731445,0.8435970544815063
1388,1388, Tracy took Jesse's students to the park  Jesse had an emergency and asked her to, Tracy took Jesse's kids to the park after he suddenly had an emergency and requested her assistance, Tracy kindly took Jesse's students to the park when he unexpectedly needed her help due to an emergency,0,0,0,0,0.08175003528594971,0.07975071668624878,0.7860945463180542,0.7816712856292725
1389,1389, Remy took the test again to see if they could do even better, Remy retook the exam to see if they could improve their performance, Remy decided to take the test again to see if they could do even better this time,0,0,0,1,0.10443300008773804,0.12256330251693726,0.883560299873352,0.9911569952964783
1390,1390," My dog got loose today  I looked everywhere and asked everyone, but had no luck  That evening Tracy, who lives in the neighborhood, found and walked my dog home"," My pup went AWOL today  I scoured the area and queried folks left and right, but no joy  Luckily, Tracy from the 'hood spotted and escorted my furry friend home"," Oh my gosh, my baby dog got loose today! I searched high and low and asked everyone in sight, but no one had seen him",2,2,2,1,0.05336177349090576,0.07071459293365479,0.5667097568511963,0.6374088525772095
1391,1391, Robin let Carson explain why it happened in very much detail, Robin allowed Carson to give a comprehensive explanation of what went down, Robin gave Carson the floor to elaborate on what happened in great detail,2,1,2,1,0.10589289665222168,0.10957205295562744,0.9768112897872925,0.9782094955444336
1392,1392, sydney was a dramatic person so she made a mountain out of a molehill," Sydney was prone to exaggeration, so he turned a minor issue into a major ordeal"," Sydney had a tendency to be drama-filled, so she blew a tiny problem out of proportion",2,2,2,2,0.05900728702545166,0.06569141149520874,0.5667372941970825,0.5950927734375
1393,1393, Sasha protected the patient's information by sealing the information in a vault underground, Sasha ensured the patient's privacy was secure by safely locking away their information in an underground vault," With great care, Sasha protected the patient's personal details by sealing them in a secure underground vault",2,0,2,0,0.0775526762008667,0.07870399951934814,0.9548963308334351,1.0148311853408813
1394,1394, Sydney had a Christmas party and invited all the people she knew who did not have family to celebrate with, Sydney threw a Christmas party and invited all his buddies who didn't have families to spend the holiday with, Sydney hosted a festive Christmas gathering and invited everyone she knew who didn't have family nearby to join in on the fun,1,1,1,1,0.09020668268203735,0.09197121858596802,0.8383875489234924,0.8451207280158997
1395,1395, Jordan made a cup of coffee even though his boss asked him not to drink it, Jordan brewed a cup of coffee despite his boss's request not to consume it," Despite her boss's request, Jordan made herself a cup of coffee",0,0,0,0,0.10715460777282715,0.09756344556808472,1.0056933164596558,0.8926583528518677
1396,1396, Cameron understood science better by interpreting it in terms, Cameron grasped the scientific concepts more effectively by relating them to practical applications, Cameron had a better understanding of science when she thought about it in terms of real-life examples,2,2,2,1,0.09052205085754395,0.09581255912780762,0.7786058187484741,0.7932567596435547
1397,1397, Robin went with Jan's friends to school so that she could learn more about math that day, Robin tagged along with Jan's buddies to school so he could pick up some new math skills that day," Robin joined Jan's crew at school to learn more about math, and have a fun day with her friends",0,2,2,2,0.10440319776535034,0.09646832942962646,0.8834449052810669,0.8690702319145203
1398,1398, Robin took Kai's advice after they had a long talk, Robin heeded Kai's guidance after they had a comprehensive conversation, Robin was inspired by Kai's insightful advice after their heart-to-heart talk,2,2,2,2,0.10391354560852051,0.10045605897903442,0.9160771369934082,0.9005958437919617
1399,1399, Riley regarded Jesse with suspicious eyes when Jesse held out the flowers, Riley eyed Jesse warily as he proffered the bouquet, Riley couldn't help but feel skeptical as Jesse presented her with the flowers,0,0,2,0,0.06193023920059204,0.07964706420898438,0.7423427104949951,0.8135558366775513
