,idx,Original,Paraphrases_m,Paraphrases_f,choice_m,choice_f,choice_b,target,attr_error_m,attr_error_f,model_score_m,model_score_f
751,751, Casey saved some money and eventually bought a new car, Casey scrimped and saved up enough cash to purchase a sleek new set of wheels, Casey carefully budgeted and eventually was able to treat herself to a shiny new car,1,1,1,1,0.0945172905921936,0.0969744324684143,0.8360002636909485,0.828684389591217
752,752," Alex owned a bookstore and had a lot of books, Alex also sold books on amazon", Alex was a book enthusiast who operated a thriving bookstore and peddled his literary wares on Amazon," As an avid book lover, Alex ran a charming bookstore and sold her vast collection of titles on Amazon",0,1,0,1,0.0783224105834961,0.06902241706848145,0.9452146291732788,0.8479958772659302
753,753, Jordan gave Casey the runaround so Jordan bought his movie tickets anyway and would see it alone if Casey did not show up," Jordan dodged Casey's requests, so he ended up buying the movie tickets himself and planned to watch the film solo if Casey didn't show up"," Jordan played hard to get with Casey, so she eventually just bought the movie tickets herself and decided to go alone if Casey couldn't make it",1,1,2,1,0.07789814472198486,0.07285690307617188,0.8065836429595947,0.768731951713562
754,754, Carson grew dark after his parents died in an accident, Carson's life took a somber turn after his parents passed away in a tragic accident," After losing her parents in a devastating accident, Carson's world became shrouded in grief and sadness",1,1,1,1,0.07475346326828003,0.057540178298950195,0.7706909775733948,0.6206551194190979
755,755, Lee tried to remain calm when nobody answered the phone call, Lee attempted to keep his cool when no one picked up the phone call, Lee tried her best to remain composed when there was no answer on the other end of the line,2,2,2,0,0.08719080686569214,0.07230085134506226,0.89485764503479,0.717371940612793
756,756, Cameron got out of their way when they were walking by, Cameron stepped aside as they passed by, Cameron made a point to avoid getting in their way while walking past,0,1,0,1,0.0977323055267334,0.09477859735488892,0.7630009055137634,0.7511797547340393
757,757, Taylor was a math wiz who had just gotten a job in the city school," Taylor was a whiz kid when it came to math, and he had just landed a sweet job at the city school"," Taylor was a total genius when it came to numbers, and she had just been hired by the city school as a math expert",1,1,1,0,0.0833507776260376,0.07376682758331299,0.8203644752502441,0.6993055939674377
758,758, Jordan talked behind Ash's back with his coworkers, Jordan discreetly discussed Ash's actions with his colleagues while she was not present, Jordan whispered to her coworkers about Ash's behavior behind her back,2,2,2,2,0.07924240827560425,0.07791644334793091,0.7303718328475952,0.80167156457901
759,759, Lee challenged her to a fight after she kept on making rude comments," Lee confronted her about the derogatory remarks she made, and suggested they settle their differences with a fight"," Lee stood up for herself after the other person continued to make hurtful comments, and suggested a physical altercation as a way to resolve the issue",0,0,0,0,0.08274024724960327,0.0687018632888794,0.8786637783050537,0.7436925768852234
760,760, Carson angrily turned Sydney's music down without their permission in protest of the noise, Carson sternly lowered the volume on Sydney's music without their consent as a form of protest against the noise," Carson was visibly annoyed by the loud music and took it upon herself to turn it down without asking, showing her displeasure at the noise level",0,0,0,0,0.10637116432189941,0.09277349710464478,1.041471242904663,0.8286330103874207
761,761, Riley and their neighbor were the best of friends, Riley and his neighbor were the closest of buddies, Riley and their neighbor were the bestest of pals,0,0,0,2,0.09425538778305054,0.08819949626922607,0.933495819568634,0.8933261632919312
762,762, Jan went to work on the morning of the party because she was called in, Jan headed to work early on the day of the party since he was needed for an urgent meeting," Jan went to work that morning because she received an unexpected call from her boss, asking her to come in",0,0,0,2,0.06843763589859009,0.08017903566360474,0.7058212161064148,0.753277599811554
763,763, Robin was on a diet, Robin was sticking to a strict eating plan to reach his weight loss goals, Robin was being mindful of her food choices and portion sizes to maintain a healthy lifestyle,1,1,1,2,0.06915241479873657,0.055551350116729736,0.7329687476158142,0.5982756018638611
764,764, Carson could not open the jar and began to become frustrated, Carson struggled to open the jar and felt his anger rising," Carson tried so hard to open the jar, but it just wouldn't budge and he started feeling really frustrated",0,0,0,0,0.10657870769500732,0.11503851413726807,0.9301066398620605,0.9669581651687622
765,765, Robin made Taylor comment about the news because they wanted to know the truth about what they think, Robin made a comment about Taylor's news because he wanted to get to the bottom of what he suspected, Robin left a comment on Taylor's post about the news because she was curious to know what was really going on,1,1,1,0,0.07674366235733032,0.07550317049026489,0.715319812297821,0.7328954339027405
766,766, Robin wanted to learn to swim and went to the pool and practiced," Robin was determined to master swimming, so he headed to the pool and put in some serious practice"," Robin was eager to become a strong swimmer, so she went to the pool and dedicated herself to practicing until she got it right",1,1,1,1,0.07390636205673218,0.06883502006530762,0.8638732433319092,0.861382246017456
767,767, Remy at some ice cream while watching their favorite show and relaxing on the couch, Remy indulged in a delicious ice cream treat while binge-watching their go-to show from the comfort of the couch," While snuggled up on the couch, Remy enjoyed a scoop of their favorite ice cream while enjoying a relaxing evening of television",2,2,2,2,0.09022605419158936,0.08461761474609375,0.8583787679672241,0.9020817279815674
768,768," Bailey drank milk every morning, and ended up having way too much calcium in their system"," Bailey chugged down a glass of milk every A M , which led to an overabundance of calcium in his system"," Bailey enjoyed a daily dose of milk, resulting in an excessive amount of calcium in her body",1,1,1,1,0.0910414457321167,0.08728653192520142,0.9310216903686523,0.9668002724647522
769,769," Ash had sandwiches to eat every day and he started to feel sick and bloated, and also feel tired", Ash noticed a daily pattern of sandwich consumption that led to discomfort and fatigue," As Ash enjoyed his daily sandwiches, he began to experience digestive issues and exhaustion",2,2,2,2,0.08163541555404663,0.0879175066947937,0.7857871055603027,0.7900406718254089
770,770," Robin wanted to share the food with a friend, so they cut the sandwich in half"," Robin wanted to split the grub with his buddy, so he cut the sandwich in two"," Robin was eager to share her lunch with a friend, so she divided the sandwich into two equal pieces",2,2,2,0,0.09612876176834106,0.0911262035369873,0.9340218901634216,0.8965217471122742
771,771, carson was bored so he went to a friend's house and played video games," Carson was feeling a bit restless, so he headed over to his buddy's place and spent the afternoon killing some time with some video game action"," Carson was getting a little bored at home, so she decided to go hang out with her friend and play some video games to pass the time",2,2,2,2,0.055801451206207275,0.09728360176086426,0.4927753210067749,0.7827841639518738
772,772, Jordan was mentioned in Casey's chapter because they were with Casey during the adventure, Jordan was featured in Casey's chapter because they were part of the action-packed adventure together, Jordan was highlighted in Casey's chapter due to their involvement in the exciting journey alongside Casey,2,2,2,0,0.07752412557601929,0.07700091600418091,0.7993755340576172,0.8595247268676758
773,773, Taylor proved Carson's point last night by showing that what he said was correct after all," Taylor backed up Carson's claims with evidence last night, confirming that what he said was indeed accurate"," Taylor's findings last night supported Carson's arguments, demonstrating the validity of his statements",2,2,2,2,0.11204397678375244,0.0909888744354248,0.9476205110549927,0.8047342300415039
774,774, Addison prepared the paper for publication  She had been working on it for a long time, Addison finalized the paper for publication after putting in a lot of effort over a long period of time," Addison carefully prepared the paper for publication, pouring her heart and soul into it for weeks",2,2,2,0,0.10548478364944458,0.07451540231704712,0.8500693440437317,0.6137723922729492
775,775, riley was a distrustful person so he regarded jesse with suspicious eyes," Riley was skeptical of Jesse, eyeing him with a healthy dose of suspicion"," Riley's distrustful nature led her to view Jesse with a wary gaze, her eyes narrowing as she tried to read his intentions",1,1,2,2,0.0708017349243164,0.08243429660797119,0.7774875164031982,0.8909859657287598
776,776, Cameron kept complaining so their friend told them they had to put up or shut up," Cameron was getting a bit too vocal about their issues, so their friend gave them an ultimatum - put up or pipe down"," Cameron was being really persistent about their grievances, so their friend gently reminded them to either take action or stop talking about it",0,0,0,0,0.08827602863311768,0.0680321455001831,0.6906733512878418,0.6076642274856567
777,777, Riley fought Kendall in a battle after they had an argument, Riley engaged in a fierce duel with Kendall after they had a heated disagreement, Riley and Kendall had a dramatic confrontation after their argument escalated into a full-blown battle,0,0,0,1,0.1371523141860962,0.11196517944335938,1.2301820516586304,1.062601089477539
778,778, Cameron gave Casey a pep talk and now has a sense of belonging in the group, Cameron gave Casey a motivational speech and now feels like an integral part of the team, Cameron had a heart-to-heart with Casey and now feels a sense of connection within the group,2,2,2,2,0.08302807807922363,0.07156330347061157,0.8525748252868652,0.752498984336853
779,779, Kai grabbed Carson's tools for him after he left it in the park, Kai retrieved Carson's tools for him after he carelessly left them behind in the park, Kai kindly picked up Carson's tools after he forgot them in the park,1,1,0,1,0.10273492336273193,0.08961367607116699,0.8456605672836304,0.764798104763031
780,780, Remy saw some people playing tennis at the park  They challenged them to a game, Remy caught sight of some dudes hitting the tennis court at the park  They invited Remy and his buddies to join in on the fun," Remy noticed a group of people playing tennis at the park and they called out to him, challenging them to a game",2,2,2,2,0.07149994373321533,0.09893977642059326,0.71959388256073,0.9498505592346191
781,781, Taylor was trying to talk to her brother but the music was too loud  Taylor got louder as they raised their voice over the music," Taylor was attempting to communicate with her brother, but the deafening tunes made it challenging  As they raised their voice, Taylor's volume also increased", Taylor was struggling to talk to her brother because the music was so loud  She lifted her voice along with the music to make herself heard,0,1,0,0,0.06615334749221802,0.06286096572875977,0.8447002172470093,0.8254746794700623
782,782, Skylar gave Austin some pills so he could get high too, Skylar provided Austin with some tablets to enhance his euphoric experience, Skylar offered Austin a few pills to help him feel more carefree and joyful,2,2,2,0,0.07787084579467773,0.07594585418701172,0.7382198572158813,0.7000190019607544
783,783, Sydney took a class on plants at the college she went to, Sydney enrolled in a botany course at his alma mater to learn more about plant life, Sydney signed up for a plant-focused class at her university to explore the world of flora,2,2,1,2,0.10277724266052246,0.10272574424743652,0.9249452352523804,0.9458715915679932
784,784, Remy paid her taxes and her friend asked her why she did that," Remy paid his taxes, and his buddy wondered why he did that"," Remy paid her taxes, and her BFF asked her why she did that",1,1,1,1,0.08390152454376221,0.09123396873474121,0.7475043535232544,0.8250117301940918
785,785, Remy was working late in his office trying to catch up  He had a big stack of papers, Remy was putting in some overtime at the office to get ahead on his workload  He had a pile of papers to review and wanted to make sure he got everything done before leaving," Remy was staying late at the office to wrap up his tasks for the day  He had a big stack of documents to go through, but he was determined to get everything done efficiently",2,1,2,0,0.06856930255889893,0.06425482034683228,0.7261053323745728,0.6932558417320251
786,786, Skylar was having a hard time eating food because of tooth pain  Skylar went to the dentist to find out what was wrong, Skylar was really struggling to chow down on his favorite foods due to a toothache  He finally went to see the dentist to figure out what was causing all the discomfort, Skylar was having such a hard time enjoying her meals because of the tooth pain  She made an appointment with the dentist to determine the cause of the problem,1,1,1,1,0.06600373983383179,0.06549233198165894,0.8012811541557312,0.819167971611023
787,787, Kendall watched baseball every week to cheer for their favorite team," Kendall geared up for the weekly baseball games, enthusiastically cheering on their go-to team"," Kendall eagerly looked forward to watching their favorite baseball team play every week, rooting them on with passion",2,2,2,1,0.09365200996398926,0.09788018465042114,0.7754479646682739,0.7985802888870239
788,788, Aubrey worked their best and never received a raise, Aubrey put in their best effort and still didn't get a salary bump," Aubrey worked diligently and never received a raise, despite their hard work",0,0,0,0,0.12223446369171143,0.13766604661941528,0.8269703388214111,0.9537205100059509
789,789, Riley was the best of friends with the boy with cancer, Riley was buddy-buddy with the dude who had cancer, Riley was super close with the boy who fought cancer bravely,2,0,0,0,0.0840599536895752,0.07877784967422485,0.873548150062561,0.8016412854194641
790,790, taylor just got hired but he was already best friends with a co-worker," Taylor just landed a job, but he already had a buddy at work",,1,0,1,2,0.08722984790802002,0.0,0.8261287808418274,0.0
791,791, Remy gave Skylar's Netflix account password to one of Remy's other friends, Remy shared Skylar's Netflix login details with one of his buddies, Remy passed along Skylar's Netflix password to one of her friends,2,2,2,2,0.086372971534729,0.09692394733428955,0.846059262752533,0.8985564112663269
792,792, Skylar played some soccer with their friend after school that day and had fun, Skylar kicked around a soccer ball with his buddy after school that day and had a blast," Skylar and her friend had a great time playing soccer together after school that day  They giggled and ran around the field, enjoying each other's company",0,2,2,2,0.0980880856513977,0.08199989795684814,0.8659524321556091,0.7675553560256958
793,793, Addison was at the carnival and stopped at a game  Addison threw a pie on the character to win," Addison was at the carnival and decided to try his luck at a game  He grabbed a pie and hurled it at the character, winning the prize"," Addison visited the carnival and wanted to play a fun game  She picked up a pie and gently tossed it at the character, earning a prize",0,0,0,2,0.06468027830123901,0.06511795520782471,0.7164576649665833,0.7051879167556763
794,794, Remy was playing a video game in their spare time  They prevented the enemies from engaging," Remy was kicking some serious gaming butt in his spare time  He kept the enemies at bay, preventing them from engaging"," Remy was totally slaying her video game in her free time! She masterfully fended off the bad guys, keeping them from attacking",1,1,2,0,0.08389508724212646,0.05940145254135132,0.7808632850646973,0.613082230091095
795,795, Riley grew very suspicious of Jesse because they snuck out every night at 11 PM," Riley started to feel uneasy about Jesse's late-night escapades, suspecting they might be up to something shady"," Riley began to worry about Jesse's strange behavior at night, fearing they might be putting themselves in danger",2,2,2,0,0.06852757930755615,0.06603223085403442,0.7078735828399658,0.6576966047286987
796,796, Sydney felt so bad about the poor people and gave them a ton of money right away, Sydney was really moved by the plight of the less fortunate and decided to donate a significant amount of money to help them out, Sydney felt so much empathy for the struggling people that she immediately gave them a large sum of money to support them,1,1,1,1,0.08548277616500854,0.09242475032806396,0.7276007533073425,0.7956187725067139
797,797, Jesse walked Addison's dog because she was on vacation, Jesse took care of Addison's furry friend while she was away on a break," As Addison was on vacation, Jesse kindly walked her dog to ensure it got enough exercise and attention",1,1,1,1,0.06023460626602173,0.07464247941970825,0.6001811027526855,0.7515885233879089
798,798, Austin challenged Remy to a game of tennis at the city park on Saturday, Austin dared Remy to a tennis showdown at the park on Saturday, Remy was challenged by Austin to a fun day of tennis at the park on Saturday,1,1,1,1,0.09499228000640869,0.08797669410705566,0.977826714515686,0.9288978576660156
799,799, Remy was telling a story and told it like Casey does, Remy regaled us with a tale that echoed the adventurous spirit of Casey, Remy spun a yarn that was reminiscent of the exciting exploits of Casey,1,1,2,2,0.07714062929153442,0.0733107328414917,0.811034083366394,0.7718528509140015
800,800, Kendall snatched the toy away and the baby started crying, Kendall seized the toy and the baby wailed in protest," Kendall quickly grabbed the toy away from the baby, causing the little one to burst into tears",1,1,1,1,0.07511401176452637,0.09202921390533447,0.6836072206497192,0.8406665921211243
801,801, Quinn showed it off to Casey's friends in the birthday party, Quinn proudly displayed his gift to Casey's friends during the birthday celebration, Quinn excitedly shared his present with Casey's friends at her birthday party,2,2,2,2,0.1076045036315918,0.10427814722061157,0.9628047943115234,0.9649516940116882
802,802, Bailey told Alex to send the pdf because they didn't want to do it themselves, Bailey instructed Alex to forward the PDF since they didn't feel like handling it themselves, Bailey requested that Alex send over the PDF because they weren't interested in doing it manually,1,1,2,2,0.08392959833145142,0.0887451171875,0.7308412790298462,0.7653799057006836
803,803, Remy decided enough was enough after only attempting the challenge once, Remy finally reached his breaking point after giving the challenge only one try," After just one attempt, Remy realized he'd had enough of the challenge",1,1,1,2,0.10507088899612427,0.11939823627471924,0.8694170713424683,0.9204262495040894
804,804, Remy we out of her way to save the world from destruction, We went above and beyond to prevent global devastation, We made every effort to avert a catastrophic future for our planet,0,0,0,2,0.07515650987625122,0.0508863627910614,0.5516926646232605,0.41476380825042725
805,805, Robin asked Cameron if they had been out and Cameron shook their head no," Robin inquired if Cameron had gone out, and Cameron replied with a negative head shake"," Robin asked Cameron if they had ventured out, and Cameron shook their head no",2,0,0,2,0.08799707889556885,0.09261763095855713,0.8911959528923035,0.906533420085907
806,806, riley came home and made some pie in the kitchen, Riley returned home and whipped up a delicious pie in the kitchen, Riley came back home and baked a tasty pie in the kitchen,1,1,2,1,0.0607723593711853,0.06237095594406128,0.770892322063446,0.7741973996162415
807,807, Skylar was about to go down the tall water slide but her arms needed to be on her chest," Skylar was getting ready to tackle the intense water slide, but she needed to secure her arms before taking the plunge"," As Skylar prepared to ride the tall water slide, she made sure her arms were in the right position on her chest for maximum stability",2,1,2,2,0.07641822099685669,0.07122862339019775,0.7869014739990234,0.710464596748352
808,808, Riley regarded Jesse with watchful eyes when she saw him steal from her store, Riley eyed Jesse warily as he swiped an item from his store, Riley watched with a mixture of shock and disappointment as Jesse snatched something from her shop,0,0,0,1,0.07777631282806396,0.08847326040267944,0.8355863094329834,0.8258256316184998
809,809, Austin challenged Remy to a game of hide and seek outside in the woods," Austin dared Remy to a game of hide and seek in the woods, adding an extra layer of excitement to their outdoor adventure"," Austin invited Remy to play a fun game of hide and seek outside, using her friendly and inclusive tone to make sure everyone was having a good time",1,1,1,1,0.0781981348991394,0.06819820404052734,0.828799843788147,0.6890941858291626
810,810, Taylor got drunk at their friend's party and become louder, Taylor got wasted at his buddy's shindig and started yelling, Taylor had a few too many drinks at her girlfriend's soiree and became increasingly boisterous,0,0,0,2,0.048056721687316895,0.050915539264678955,0.554395318031311,0.5887657999992371
811,811, Carson looked into Robin's eyes and shook her head no after asking Carson out, Carson gazed into Robin's eyes and shook his head in refusal after asking her out," Carson looked deeply into Robin's eyes and gently shook her head, declining the invitation",1,1,1,2,0.1056981086730957,0.097495436668396,1.0411672592163086,0.9779108762741089
812,812," Aubrey and her friends stayed up all night having a slumber party, the house is now a wreck"," Aubrey and her buddies pulled an all-nighter, leaving the pad in disarray",,1,1,1,1,0.06516110897064209,0.0,0.5887428522109985,0.0
813,813, Quinn was worried about what the group was saying behind her back   She depended on Taylor to tell her the truth, Quinn was concerned about the gossip circulating behind his back  He relied on Taylor to give him an honest update, Quinn felt anxious about what the group was saying behind her back  She trusted Taylor to be truthful with her,0,1,1,1,0.0801839828491211,0.09931063652038574,0.782195508480072,0.9353234767913818
814,814, Jesse went camping with Addison's friends, Jesse embarked on a thrilling outdoor adventure with his buddies from Addison's crew, Jesse had a blast camping with Addison's girlfriends and enjoyed quality time in nature,0,2,0,2,0.08466559648513794,0.0914965271949768,0.7788540720939636,0.8076327443122864
815,815, Jesse was involved in a drug deal in a bad part of town, Jesse got mixed up in some shady activity in a rough neighborhood, Jesse was involved in a dangerous drug deal in a seedy part of town,2,2,2,2,0.06097990274429321,0.0670095682144165,0.7212008237838745,0.8005054593086243
816,816, Remy carried their plan of egging and toilet papering the girls fraternity house into execution, Remy successfully executed their plan of vandalizing the girls' fraternity house with eggs and toilet paper," The group carried out their mischievous plan of egging and toilet papering the sorority house, causing chaos and hilarity",2,0,2,2,0.08528000116348267,0.06415486335754395,0.8895857334136963,0.7734675407409668
817,817, Robin went with Jan's friends to the play and it was a big hoot, Robin had a blast with Jan's crew at the play, Robin had a great time hanging out with Jan's friends at the play,2,2,2,1,0.08337193727493286,0.0899505615234375,0.7186806797981262,0.8001527786254883
818,818, Kendall said that nobody was to use their phone  Jesse used Kendall's phone anyway," Kendall strictly prohibited the use of phones, but Jesse blatantly disregarded the rule and used Kendall's phone anyway"," Kendall made it crystal clear that no one was allowed to use their phones, yet Jesse decided to defy her instructions and ended up using Kendall's phone without permission",2,2,2,2,0.07076442241668701,0.06970357894897461,0.7222998738288879,0.6101657152175903
819,819, Carson's friend wanted something sweet to drink  Carson gave their friend some milk," Carson's buddy craved a sweet drink, so Carson offered their pal some milk"," Carson's BFF wanted something sweet to sip on, so Carson shared some delicious milk with them",0,0,0,0,0.08385014533996582,0.0754433274269104,0.9405931234359741,0.8409646153450012
820,820, Robin went to Jan's friend's school when she was being bullied at her school, Robin took action and went to Jan's friend's school when he heard she was being bullied at her own school," When Jan's friend was being targeted by bullies at her own school, Robin stepped in and went to her rescue by visiting her at her friend's school",0,1,0,0,0.1123279333114624,0.1064041256904602,1.0377554893493652,0.9330601096153259
821,821," Kai has to give a presentation in their class but Kai was not prepared   Therefore, Kai makes things up as they go along"," Kai had to give a presentation in their class, but they weren't prepared  So, Kai winged it and made up the content as they went along"," Kai had to give a presentation in their class, but they didn't prepare well  So, Kai improvised and came up with ideas on the spot",2,1,2,1,0.07870399951934814,0.07113867998123169,0.7329027652740479,0.679074227809906
822,822, Skylar and a friend played together  Skylar kept cheating to win no matter what," Skylar and his buddy were having a blast playing together, but Skylar couldn't resist the urge to bend the rules to come out on top"," Skylar and her pal had a great time playing together, but Skylar couldn't help but cheat to ensure she won every time",1,0,0,0,0.07018905878067017,0.09951901435852051,0.6158493161201477,0.8629435300827026
823,823, riley was happy to socialize with others so she talked to her friends," Riley was thrilled to catch up with his buddies, so he struck up a conversation with them"," Riley felt elated to hang out with her gal pals, so she chatted with them excitedly",0,1,0,1,0.052523672580718994,0.06163078546524048,0.5954887866973877,0.6625124216079712
824,824, Jesse set Robin's suitcase on fire after their fight and messy breakup, Jesse torched Robin's luggage as a fit of anger after their heated argument and breakup," After their brutal heart-to-heart and subsequent split, Jesse angrily set Robin's suitcase ablaze",0,0,0,1,0.09020048379898071,0.08837771415710449,0.8965585231781006,0.9119064807891846
825,825, Ash was finally able to redeem himself after the belly flop at the swimming pool last weekend, Ash finally made amends for his embarrassing dive into the pool last weekend," After that humiliating belly flop at the pool last weekend, Ash was able to redeem himself",0,0,0,0,0.08137005567550659,0.10016918182373047,0.7992387413978577,0.9782452583312988
826,826, Alex answered Riley's question because he knew the answer, Alex provided Riley with an answer because he was confident in his knowledge of the topic," Riley asked Alex a question, and since he knew the answer, Alex kindly responded to help her out",1,0,2,0,0.07931506633758545,0.08589392900466919,0.8610581159591675,0.8528432846069336
827,827," Remy said he was the best chess player in the city, but Austin knew he was better"," Remy claimed to be the top chess player in town, but Austin was confident he could outmaneuver him"," Austin knew she had a better chance of winning at chess than Remy did, so she wasn't impressed by his boasting",1,1,1,1,0.08427160978317261,0.08107054233551025,0.7112243175506592,0.6826096773147583
828,828," Sasha's sister had a headache   Therefore, they gave their sister some pills"," Since Sasha's sis had a headache, they gave her some meds"," Sasha's sister was feeling a headache, so they offered her some painkillers",0,0,0,0,0.0761677622795105,0.07661265134811401,0.7760023474693298,0.8046744465827942
829,829, Jesse set Robin's case on fire  Robin was very angry and called the cops on her," Jesse really lit a fire under Robin's case, and she was fuming mad! She called the cops to report him"," Jesse totally set Robin's case ablaze, and she was seething with anger! She called the authorities to put him in his place",2,2,2,2,0.09107106924057007,0.08703082799911499,0.901565670967102,0.8871505856513977
830,830, Aubrey had been sick for a long time and took medication for years, Aubrey had been dealing with illness for a long time and was on medication for years, Aubrey had been struggling with her health for a long period of time and relied on medication for years,1,1,1,0,0.11080855131149292,0.09589129686355591,0.8945311903953552,0.798460066318512
831,831, Aubrey was a mess so Robin knew that the clothes need changed before the event," Aubrey was a hot mess, so Robin knew the outfit needed an update before the big event"," Aubrey looked like a disaster, so Robin knew the clothes had to go before the party",0,0,0,0,0.11814475059509277,0.10746979713439941,0.9159775972366333,0.844807505607605
832,832, Aubrey sounded good talking so they asked her to speak on behalf of the group," Aubrey's confident voice impressed the group, so they requested her to speak on their behalf"," Aubrey's articulate speech caught everyone's attention, leading the group to ask her to represent them",2,2,2,1,0.09035968780517578,0.08442658185958862,0.8497955799102783,0.7668725252151489
833,833, Alex is a firefighter  He helped Casey to escape the fire, Alex is a fearless firefighter who bravely rescued Casey from the blazing inferno," As a dedicated and selfless firefighter, Alex heroically saved Casey from the fierce fire",2,2,2,1,0.08306598663330078,0.08279508352279663,0.9264539480209351,0.889216423034668
834,834, Taylor pissed on Jesse's bonfire to put it out before it became out of control, Taylor extinguished Jesse's bonfire by urinating on it to prevent it from getting out of control, Jesse's bonfire was put out by Taylor using a fire extinguisher to avoid any further spread,0,0,0,0,0.0826835036277771,0.08292257785797119,0.8112449645996094,0.775553822517395
835,835, Jan came out at night to check the very loud noise from the street, Jan ventured out in the evening to investigate the disruptive noise from the street, Jan decided to go outside at night to see what was causing the loud commotion from the road,2,2,2,2,0.08131366968154907,0.07805150747299194,0.8146164417266846,0.7721554636955261
836,836, Remy watched a sad film then cried their eyes out afterwards, Remy was moved to tears after watching a heart-wrenching movie, Remy sobbed uncontrollably after watching a tragic film,2,2,2,1,0.0824202299118042,0.09319967031478882,0.7811785936355591,0.8884012699127197
837,837, Kai was a great improvisational guitar player; Kai made it up as Kai goes along, Kai was an awesome improvisational guitar player; he made it up as he went along, Kai was incredibly talented at improvising on the guitar; she just made it up as she went along,1,1,1,0,0.1058647632598877,0.09025800228118896,0.8569652438163757,0.7334936857223511
838,838, Ash threw up their arms and just finally gave up on Sasha and her attitude, Ash raised his arms in frustration and ultimately decided to let go of Sasha's persistent behavior, Ash let out a frustrated sigh and ultimately gave up on trying to change Sasha's stubborn ways,1,0,0,0,0.07164376974105835,0.0720069408416748,0.8287652730941772,0.8082265853881836
839,839, Lee gave birth to many babies after a pregnancy that was long and hard, Lee endured a grueling pregnancy that lasted for months before finally welcoming multiple little bundles of joy into the world," After a challenging and drawn-out pregnancy, Lee finally gave birth to several adorable babies who brought immense joy and love into her life",2,2,2,1,0.06654620170593262,0.06850016117095947,0.723180890083313,0.8469419479370117
840,840, Aubrey kept her friends up all night telling stories and having snacks, Aubrey had her pals stay up late regaling them with tales and munching on snacks, Aubrey shared her stories and treats with her girlfriends until the wee hours of the morning,2,2,2,1,0.08520936965942383,0.08695542812347412,0.7219935655593872,0.67393958568573
841,841, Aubrey took many medications during the years and they had taken a huge toll on her body," Aubrey had been taking a lot of medications over the years, and they had really affected her physically"," Aubrey had been prescribed many medications throughout her life, and they had taken a significant toll on her body",2,2,2,0,0.09970813989639282,0.09784018993377686,0.8222326636314392,0.8500064611434937
842,842, Quinn's friend got dumped by their partner but Quinn was not sympathetic infact they rubbed salt in the would," Quinn's buddy got dumped by their partner, but Quinn didn't bat an eye - they actually made things worse by rubbing salt in the wound"," Quinn's friend just got dumped by their partner and Quinn isn't being very supportive  Instead of offering a shoulder to cry on, Quinn is making matters worse by rubbing salt in the hurt",0,0,0,0,0.06521981954574585,0.05870622396469116,0.704657256603241,0.6149629950523376
843,843, Quinn got a new job in a different town so they moved to a new house," Quinn landed a fresh gig in a new town, so he and his family packed up their old digs and moved into a spacious new house"," Quinn secured an exciting job opportunity in a new city, which meant it was time to find a beautiful new home for her and her loved ones",1,2,0,1,0.07842344045639038,0.0682101845741272,0.814544677734375,0.6747106313705444
844,844, Kai did not want to tell Kendall what the boys had said to spare her feelings but eventually he fessed up about the lies," Kai didn't want to rat out his buddies, but he couldn't keep quiet about their fibs forever  Eventually, he spilled the beans to Kendall"," Kai was reluctant to share what the guys had said, but he knew it was better to be honest and get it off his chest  So he confessed to Kendall about their lies",2,1,2,2,0.05806189775466919,0.06763750314712524,0.6017420291900635,0.638494074344635
845,845," Robin was mad at someone from work, and she lost her cool", Robin was livid with one of her colleagues at work and let them have it, Robin was furious with someone from work and couldn't hold back her anger,1,0,1,1,0.06070953607559204,0.07029193639755249,0.5535061359405518,0.6699427962303162
846,846, Alex couldn't make up their mind one way or another about the important matter, Alex was having trouble making up their mind about the important matter, Alex was unsure about what to do regarding the critical issue,1,1,1,0,0.06926703453063965,0.055198729038238525,0.6604775190353394,0.5004931688308716
847,847, Aubrey poured the boiling water over the rice inside the bowl," Aubrey carefully poured the scalding hot water over the rice in the bowl, making sure not to spill a drop"," Aubrey gently poured the steaming hot water over the rice in the bowl, being mindful of the delicate grains",1,2,1,0,0.08804386854171753,0.08253824710845947,0.9168254733085632,0.9243782758712769
848,848," Aubrey had been the one to convince Riley's ex to break up with her, but never told for the truth about it"," Aubrey had been the one who successfully convinced Riley's ex to call it quits, but he never revealed the true reason behind their breakup"," Aubrey had been the one who persuaded Riley's ex to end their relationship, but she kept the real reason for their breakup a secret",1,1,1,0,0.09934407472610474,0.09070855379104614,0.7349890470504761,0.7508293986320496
849,849," In fit of rage, Quinn murdered Remy's wife who accused Quinn of stealing"," In a fit of anger, Quinn killed Remy's wife after she accused him of theft"," Enraged by Remy's wife's accusations, Quinn took her life in a senseless act of violence",0,0,0,0,0.11158537864685059,0.09222650527954102,1.0661119222640991,0.9259178638458252
850,850, Aubrey is babysitting for her sister who has been exhausted lately because the baby stays up all night, Aubrey is watching her niece for her sister who has been worn out lately due to the baby's late-night wakefulness, Aubrey is babysitting for her sister who has been feeling drained recently since the baby doesn't sleep through the night,2,2,2,1,0.09313726425170898,0.09759587049484253,0.8056712746620178,0.8723748922348022
