,sentences,choices,scores
907,"
Q: Taylor totally slayed her friend's birthday by gifting them an epic book! 🎉  How would Others feel as a result? 
  choice: Bored
  choice: Jealous
  choice: Responsive
A: ","['Responsive', 'Bored', 'Jealous']",0
908,"
Q: Taylor crafted a sick bracelet and slapped it onto Sasha's wrist.  What will happen to Taylor? 
  choice: Be convicted
  choice: Be poisoned
  choice: Take the bracelet off
A: ","['Take the bracelet off', 'Be convicted', 'Be poisoned']",0
909,"
Q: Taylor was totally wasted and, after a brawl, decided to pee on Jesse's fire pit.  How would Jesse feel afterwards? 
  choice: Angry at him for being such a jerk
  choice: Funny and start laughing
  choice: Like pissing on the bonfire with him
A: ","['Like pissing on the bonfire with him', 'Funny and start laughing', 'Angry at him for being such a jerk']",2
910,"
Q: Sydney was gonna work on Aubrey's roof, so she gave Aubrey an estimate.  What does Sydney need to do before this? 
  choice: Get a leaf blower
  choice: Get their tools
  choice: Pay that much
A: ","['Get a leaf blower', 'Get their tools', 'Pay that much']",1
911,"
Q: Austin snatched the flag from the pole and draped it around his bae's curvaceous body like a boss.  What will happen to Austin? 
  choice: Other people would become angry at this desecration
  choice: Other people would think Austin hates America
  choice: The other children who respect the flag will tell Austin to put it back
A: ","['The other children who respect the flag will tell Austin to put it back', 'Other people would become angry at this desecration', 'Other people would think Austin hates America']",1
912,"
Q: Jan totally made some rad new buds in her new 'hood! She was like a total outsider at first, but now she's got loads of peeps to hang with.  What will Others want to do next? 
  choice: Be mean
  choice: Be nice
  choice: Not welcome her
A: ","['Not welcome her', 'Be mean', 'Be nice']",2
913,"
Q: After a wild night out, Sasha totally drenched the bed!  How would you describe Sasha? 
  choice: Embarrassed
  choice: Not careful and sloppy
  choice: The adult in the room
A: ","['Embarrassed', 'Not careful and sloppy', 'The adult in the room']",1
914,"
Q: Kai was totes struggling to find this one ingredient she really needed for her fancy dinner plans.  Why did Kai do this? 
  choice: Go to the store
  choice: Make the special dinner a certain way
  choice: Stock up some groceries
A: ","['Go to the store', 'Make the special dinner a certain way', 'Stock up some groceries']",0
915,"
Q: Riley got himself a new pup and they had an epic playdate for hours!  What will Riley want to do next? 
  choice: Find a good dog
  choice: Joy
  choice: Want a dog
A: ","['Want a dog', 'Find a good dog', 'Joy']",0
916,"
Q: Jesse was super frustrated with Bailey's bad behavior, but Bailey surprisingly aced Jesse's test!  What will Bailey want to do next? 
  choice: Celebrate
  choice: Complain
  choice: Study for the test
A: ","['Complain', 'Celebrate', 'Study for the test']",1
917,"
Q: Sydney threw a sick Christmas party at their crib and everyone was gonna swap gifts, it was gonna be lit!  What will Others want to do next? 
  choice: Invite everyone
  choice: See what they got
  choice: Talk about the party
A: ","['Invite everyone', 'Talk about the party', 'See what they got']",0
918,"
Q: Tracy hung out with her buds and ended up crashing at their place.  What will Tracy want to do next? 
  choice: Go back out
  choice: Meet their friends
  choice: Stay at their house
A: ","['Stay at their house', 'Meet their friends', 'Go back out']",0
919,"
Q: Quinn totally flipped out at the market dude, 'cause he thought the vendor was trying to scam him!  What will the attendant want to do next? 
  choice: Ask for his vegetables to be weighed
  choice: The attendant was quite shocked and and began throwing fruit furiously at Quinn
  choice: The attendant was quite shocked and called for his boss to come quickly
A: ","['The attendant was quite shocked and and began throwing fruit furiously at Quinn', 'The attendant was quite shocked and called for his boss to come quickly', 'Ask for his vegetables to be weighed']",2
920,"
Q: Ash always chowed down with her bed-ridden mom. 🍔👵  What does Ash need to do before this? 
  choice: A tray for her mom
  choice: Would clean up the breakfast dishes
  choice: Would eat out then come home and nap
A: ","['Would clean up the breakfast dishes', 'A tray for her mom', 'Would eat out then come home and nap']",0
921,"
Q: Alex was giving Jordan the cold shoulder yesterday, but Jordan really wanted Alex's attention and kept pushing for it.  What will Alex want to do next? 
  choice: Continue to ignore Jordan
  choice: Loved
  choice: Respond to Jordan
A: ","['Loved', 'Respond to Jordan', 'Continue to ignore Jordan']",1
922,"
Q: Kai basically told Kendall why she was so angry last night.  How would Kai feel afterwards? 
  choice: Happening
  choice: Knowledgeable
  choice: Sorry
A: ","['Happening', 'Knowledgeable', 'Sorry']",2
923,"
Q: Ash totally nailed the logical side of writing that fantasy book!  What will Ash want to do next? 
  choice: Make it believable
  choice: So it'll be liked
  choice: Wait and worry about rejection
A: ","['Wait and worry about rejection', ""So it'll be liked"", 'Make it believable']",0
924,"
Q: Bailey strolled through the park and grooved to the sick beats of the band, which featured some boss trumpet players!  What will Bailey want to do next? 
  choice: Cover her ears because it's too loud
  choice: Get further from the band
  choice: Go to the park before this
A: ","['Get further from the band', 'Go to the park before this', ""Cover her ears because it's too loud""]",1
925,"
Q: Alex and Aubrey are totally into challenging each other right now - they're even arm wrestling! 💪  What will Alex want to do next? 
  choice: Arm wrestle again
  choice: Congratulate Jason
  choice: Win the match against Alex
A: ","['Congratulate Jason', 'Win the match against Alex', 'Arm wrestle again']",2
926,"
Q: Cameron gave Skylar a super suggestive look that was totally inappropriate.  How would Skylar feel as a result? 
  choice: A predator
  choice: Happy about the look
  choice: Like leaving
A: ","['A predator', 'Like leaving', 'Happy about the look']",1
927,"
Q: Sasha was so bored that she decided to give Bob a haircut for free just to pass the time!  How would Others feel as a result? 
  choice: As thankful
  choice: As unappreciative
  choice: Fulfilled
A: ","['As unappreciative', 'Fulfilled', 'As thankful']",1
928,"
Q: Sasha totally got back at those jerks who wronged her by slipping some sand into their lunch! 😱  Why did Sasha do this? 
  choice: Be mean
  choice: Gather sand
  choice: Make friends
A: ","['Gather sand', 'Be mean', 'Make friends']",0
929,"
Q: Taylor seriously dedicated four years to become a math teacher and now she's teaching in schools!  What does Taylor need to do before this? 
  choice: Get a certificate
  choice: Teach small children
  choice: Work in a school
A: ","['Get a certificate', 'Teach small children', 'Work in a school']",0
930,"
Q: Tracy totally slayed giving birth to Addison in the hospital last week! Like, can you even imagine? 😱  What does Tracy need to do before this? 
  choice: Eat unhealthily
  choice: Get pregnant
  choice: Proud
A: ","['Proud', 'Get pregnant', 'Eat unhealthily']",2
931,"
Q: Cameron stepped into the yard and put a stop to the dog brawl before it got out of hand.  What will Cameron want to do next? 
  choice: Laugh at the dogs
  choice: Save on vet bills
  choice: Wash his hands good
A: ","['Wash his hands good', 'Laugh at the dogs', 'Save on vet bills']",1
932,"
Q: Riley chowed down on a sketchy fish burger from a street vendor and later felt super gross when his tummy started acting up.  What does Riley need to do now? 
  choice: Go for a run
  choice: Go to bed
  choice: Go to the doctor
A: ","['Go for a run', 'Go to bed', 'Go to the doctor']",2
933,"
Q: Robin totally slayed Addison with that sick new watch and gave it a wrist-astic home! 🕰️✨  What will happen to Addison? 
  choice: Have Addison's gratitude
  choice: Pay Robin for the watch
  choice: Wear a new watch
A: ","['Pay Robin for the watch', ""Have Addison's gratitude"", 'Wear a new watch']",1
934,"
Q: Jan and her BFF were totes together since forever at the same school, you know? They were like two peas in a pod!  What will Others want to do next? 
  choice: Appreciate jan
  choice: Hate jan
  choice: Make sure they kept up their relationship
A: ","['Appreciate jan', 'Make sure they kept up their relationship', 'Hate jan']",0
935,"
Q: Jesse totally covered the bill for the squad so they wouldn't get evicted.  What will Others want to do next? 
  choice: Find out how much the bill was
  choice: Pay jesse back later
  choice: Yell at jesse
A: ","['Pay jesse back later', 'Yell at jesse', 'Find out how much the bill was']",2
936,"
Q: Jan swung by last night, and the pad was a total disaster – it was like, super messy and smelled like moldy socks!  What will Jan want to do next? 
  choice: Go to sleep all day at the house
  choice: Not go back to the house
  choice: Was feeling ill and needed to rest
A: ","['Was feeling ill and needed to rest', 'Go to sleep all day at the house', 'Not go back to the house']",1
937,"
Q: Remy totally slayed the test and got an awesome score! 😎  What will Remy want to do next? 
  choice: Go to a movie
  choice: Shout out loud
  choice: Take another test
A: ","['Take another test', 'Go to a movie', 'Shout out loud']",1
938,"
Q: Addison bounced out of the party early since they had a killer morning ahead at work.  What will Addison want to do next? 
  choice: Dance or fly home
  choice: Get ready for bed
  choice: Go to work
A: ","['Go to work', 'Get ready for bed', 'Dance or fly home']",1
939,"
Q: Skylar totally rocked the school spirit with his fly outfit on game day!  Why did Skylar do this? 
  choice: Cheer for his team
  choice: Did this to cause trouble
  choice: Did this to fit in
A: ","['Did this to cause trouble', 'Did this to fit in', 'Cheer for his team']",2
940,"
Q: Quinn was so over pants that she rocked jeans to school the next day!  How would Quinn feel afterwards? 
  choice: Calm
  choice: Often baffling
  choice: The first pair of jeans were designed
A: ","['Calm', 'The first pair of jeans were designed', 'Often baffling']",0
941,"
Q: Alex steered Robin towards the execution chamber for her final feast.  Why did Alex do this? 
  choice: Release her
  choice: So Robin can eat
  choice: Work at the jail
A: ","['Work at the jail', 'So Robin can eat', 'Release her']",1
942,"
Q: Remy cheerfully replied to the ridiculous question they were asked.  Why did Remy do this? 
  choice: Have fun
  choice: Know the answer
  choice: Think about fun
A: ","['Know the answer', 'Think about fun', 'Have fun']",2
943,"
Q: Kendall totally considered Skylar's schedule when planning their sick summer vacation!  How would you describe Kendall? 
  choice: Include Skylar
  choice: Pleased
  choice: Supported
A: ","['Supported', 'Include Skylar', 'Pleased']",2
944,"
Q: Jordan did a long stint in the slammer - 25 years - for pulling off an armed heist and paying their dues to society.  Why did Jordan do this? 
  choice: Get a job
  choice: He had no choice
  choice: Pay his debt back to society
A: ","['He had no choice', 'Get a job', 'Pay his debt back to society']",2
945,"
Q: Addison scored a day off from work and headed to a theme park for some major fun!  Why did Addison do this? 
  choice: Go on the rides
  choice: Have fun
  choice: Wanted to be thrilled
A: ","['Wanted to be thrilled', 'Go on the rides', 'Have fun']",1
946,"
Q: Alex and their cuz went on a sick camping trip and totally bonded over the weekend.  How would you describe Alex? 
  choice: A bad person
  choice: A kind person
  choice: Happy
A: ","['Happy', 'A kind person', 'A bad person']",1
947,"
Q: Remy was totally dedicated to her job and then she got canned.  How would Remy feel afterwards? 
  choice: A jobless person
  choice: Confused
  choice: Happy
A: ","['Confused', 'A jobless person', 'Happy']",0
948,"
Q: Riley was famished, so she devoured Jordan's loaf like a boss!  How would you describe Riley? 
  choice: Happy
  choice: Looking at some of the reasons to hungry
  choice: Uncaring
A: ","['Looking at some of the reasons to hungry', 'Happy', 'Uncaring']",1
949,"
Q: Jan was totally crushing on the new dude at school, so she started flirting with him big time!  What will the boy want to do next? 
  choice: Like him
  choice: Make love to Jan
  choice: Respond to Jan
A: ","['Respond to Jan', 'Make love to Jan', 'Like him']",0
950,"
Q: Jan totally spilled the tea on Quinn to his friends and it was like, super juicy gossip!  What will happen to Quinn? 
  choice: Be called a snitch
  choice: Become the leader of Quinn's friends
  choice: Defend themselves
A: ","[""Become the leader of Quinn's friends"", 'Be called a snitch', 'Defend themselves']",1
951,"
Q: Austin was like, totally blocking Sydney's way to the teacher's desk, you know? It was so rude!  What will happen to Austin? 
  choice: Be well liked
  choice: Receive negative feedback
  choice: Stand still
A: ","['Be well liked', 'Stand still', 'Receive negative feedback']",2
952,"
Q: Skylar stepped into the principal's office to get a time-out for her misbehavior.  How would you describe Skylar? 
  choice: Disobedient
  choice: Kindhearted
  choice: Respectful to authority
A: ","['Respectful to authority', 'Kindhearted', 'Disobedient']",1
953,"
Q: Taylor totally planned the sick trip for all of us! 😎  How would Others feel as a result? 
  choice: Like they are in good hands
  choice: Nervous
  choice: Ungrateful
A: ","['Ungrateful', 'Like they are in good hands', 'Nervous']",1
954,"
Q: So, like, Lee was totally skilled at throwing parties and his BFF asked him to plan a wedding, right?  What does Lee need to do before this? 
  choice: Arrange for flowers
  choice: Buy a wedding ring
  choice: Make hotel reservations
A: ","['Buy a wedding ring', 'Arrange for flowers', 'Make hotel reservations']",2
955,"
Q: Jordan was totally stoked about photography and was eager to upgrade his gear!  What will Jordan want to do next? 
  choice: Buy a lens
  choice: Buy a tape
  choice: Choose a new one
A: ","['Buy a lens', 'Choose a new one', 'Buy a tape']",0
956,"
Q: Kai totally lit a fire and it got way out of control!  What will Kai want to do next? 
  choice: Get a lighter
  choice: Make the fire bigger
  choice: Put the fire out
A: ","['Put the fire out', 'Make the fire bigger', 'Get a lighter']",0
957,"
Q: Cameron totally swooped in and picked Robin up from the airport, like a total boss! He even put her luggage in the trunk, you know, just to make sure she had everything she needed. And then he took her home, because who doesn't love a chauffeur?  What does Cameron need to do before this? 
  choice: Drive to the airport before this
  choice: Get his pilot license before this
  choice: Talk with Robin
A: ","['Drive to the airport before this', 'Get his pilot license before this', 'Talk with Robin']",0
958,"
Q: Cameron totally understood why Kai was so upset about the unsafe working conditions at the factory. Like, whoa, it sounds super dangerous in there!  What changes will Kai want to be made next? 
  choice: Close the factory
  choice: Fired
  choice: Sprinklers installed
A: ","['Sprinklers installed', 'Fired', 'Close the factory']",0
959,"
Q: Remy totally rocked this story and typed it up on her computer that night! 💻🔥  What will Others want to do next? 
  choice: Lazy
  choice: Passive
  choice: Smart
A: ","['Passive', 'Lazy', 'Smart']",2
960,"
Q: Kai has been stashing away cash for a sweet new ride because their trusty old car bit the dust.  What does Kai need to do before this? 
  choice: Buy a new car
  choice: Have a broken car
  choice: Have just bought a car
A: ","['Have a broken car', 'Buy a new car', 'Have just bought a car']",0
961,"
Q: Aubrey never spilled the tea to Riley about what went down last night.  What will Riley want to do next? 
  choice: Figure out the truth
  choice: Have a serious conversation
  choice: Sit Riley down
A: ","['Figure out the truth', 'Have a serious conversation', 'Sit Riley down']",0
962,"
Q: Lee was pissed when he found out Rob was hitting on his girlfriend, so he challenged him to a fight after school.  What will Rob want to do next? 
  choice: Defend his girlfriend
  choice: Injure Rob
  choice: Talk it over
A: ","['Injure Rob', 'Defend his girlfriend', 'Talk it over']",2
963,"
Q: Taylor totally fist-bumped his homie after his homie absolutely slayed that hoop shot in their sick game! 💪🏆  What does Taylor need to do before this? 
  choice: Go home with the ball
  choice: Run into position
  choice: Throw the ball to his friend
A: ","['Go home with the ball', 'Run into position', 'Throw the ball to his friend']",0
964,"
Q: Austin was a super cute girl who totally had a thing for me, so she was all like 'batting her eyelashes' and stuff.  What does Austin need to do before this? 
  choice: Avoid me
  choice: Know who i am
  choice: Show their crush
A: ","['Show their crush', 'Know who i am', 'Avoid me']",0
965,"
Q: Alex hung out with Taylor last night while they were on a date with someone who wasn't their main squeeze.  How would Taylor feel as a result? 
  choice: Afraid alex will tell
  choice: Happy about the situation
  choice: Very guilty
A: ","['Very guilty', 'Happy about the situation', 'Afraid alex will tell']",0
966,"
Q: Riley wanted to hit up the lake and feed the ducks, so she took the scenic route home.  Why did Riley take the long way home? 
  choice: Avoid traffic
  choice: Enjoys looking at ducks
  choice: Take her time
A: ","['Take her time', 'Avoid traffic', 'Enjoys looking at ducks']",2
967,"
Q: Jesse was killin' it in class today, using those sick lessons from the book like a boss! 😎  How would Jesse feel afterwards? 
  choice: A good teacher
  choice: Good for helping people learn
  choice: Good they teach class
A: ","['A good teacher', 'Good for helping people learn', 'Good they teach class']",0
968,"
Q: Taylor realized Kai was clueless, so he stuffed Kai's head with risky thoughts.  What will happen to Kai? 
  choice: Guilty
  choice: Indoctrinate a person
  choice: Kai will do something stupid
A: ","['Guilty', 'Indoctrinate a person', 'Kai will do something stupid']",2
969,"
Q: Jan relocated to a fresh new spot and found some cool buds to hang out with! 😎  What will Jan want to do next? 
  choice: Find a job in their new town
  choice: Find a place to live in their new town
  choice: Talk to their friends
A: ","['Talk to their friends', 'Find a job in their new town', 'Find a place to live in their new town']",0
970,"
Q: Kai cashed in his TV on eBay after a hot minute had passed!  What will Kai want to do next? 
  choice: Bank the money
  choice: Did this to get rid of it
  choice: Keep the TV
A: ","['Keep the TV', 'Did this to get rid of it', 'Bank the money']",2
971,"
Q: Lee had just moved out of his parents' place and was feeling pretty down about it.  How would you describe Lee? 
  choice: Content
  choice: Sad
  choice: Satisfied
A: ","['Content', 'Satisfied', 'Sad']",2
972,"
Q: Jan welcomed his first little princess into the world last Monday!  What will happen to Others? 
  choice: Be happy for Jan
  choice: Doctors will be confused by Jan
  choice: Get a car for the baby
A: ","['Get a car for the baby', 'Be happy for Jan', 'Doctors will be confused by Jan']",1
973,"
Q: Riley was the ultimate BFF with his crew and had a heart of gold.  What will Riley want to do next? 
  choice: Be compassionate
  choice: Live poorly
  choice: Spend time with friends
A: ","['Live poorly', 'Be compassionate', 'Spend time with friends']",1
974,"
Q: Aubrey was making some extra cash by watching Tracey's kids for the summer.  What will Tracy want to do next? 
  choice: Let Aubrey know that they are appreciated
  choice: Pay off her college tuition
  choice: Save up for a vacation
A: ","['Save up for a vacation', 'Let Aubrey know that they are appreciated', 'Pay off her college tuition']",1
975,"
Q: Carson whipped up some grub for their fam and kids at dinner time.  What does Carson need to do before this? 
  choice: Buy the food
  choice: Not buy the food
  choice: Not cook the food
A: ","['Buy the food', 'Not buy the food', 'Not cook the food']",0
976,"
Q: Kai cozied up in bed and felt chill as hell.  How would you describe Kai? 
  choice: Content
  choice: Feeling tired
  choice: Wanting to leave
A: ","['Feeling tired', 'Wanting to leave', 'Content']",2
977,"
Q: Riley saw Jesse and gave them a major side-eye after what went down.  What will happen to Riley? 
  choice: Cheer up Jesse
  choice: Cry
  choice: Go be alone
A: ","['Go be alone', 'Cry', 'Cheer up Jesse']",0
978,"
Q: Cameron was still messing around with the ball even after it went flat.  What does Cameron need to do before this? 
  choice: Find a ball
  choice: Get a stick
  choice: Run inside
A: ","['Get a stick', 'Run inside', 'Find a ball']",0
979,"
Q: Cameron was like, 'Oh no, Kai is totally devastated about what happened!' So she listened to him and took his concerns super seriously.  What will Cameron want to do next? 
  choice: Be kind
  choice: Investigate the matter
  choice: Put the matter off
A: ","['Be kind', 'Put the matter off', 'Investigate the matter']",0
980,"
Q: Kendall and Jordan were totally freaked out at the scary movie and they grabbed each other's hands for comfort.  What will happen to Jordan? 
  choice: Comfort
  choice: She will be less scared
  choice: Their hands will hurt
A: ","['She will be less scared', 'Comfort', 'Their hands will hurt']",1
981,"
Q: Taylor went to their dad's birthday party to show him how much they care.  Why did Taylor do this? 
  choice: Be kind
  choice: Know about the party
  choice: Know about their birthday
A: ","['Be kind', 'Know about the party', 'Know about their birthday']",0
982,"
Q: Taylor totally lost it and peed all over Jesse's bonfire after they got into a huge argument over some chick.  What will happen to Jesse? 
  choice: Jessie will high five Taylor
  choice: Jessie will hug Taylor
  choice: With attack Taylor
A: ","['Jessie will hug Taylor', 'Jessie will high five Taylor', 'With attack Taylor']",2
983,"
Q: Jesse whipped up some popcorn for them and Lee before they were gonna watch a flick.  Why did Jesse do this? 
  choice: Have popcorn
  choice: Learn to make popcorn
  choice: They would have a snack for the movie
A: ","['Have popcorn', 'They would have a snack for the movie', 'Learn to make popcorn']",0
984,"
Q: Carson gave her some milk to soothe the baby and calm him down.  What will happen to the baby? 
  choice: Drink water
  choice: Hope the milk will work
  choice: Stop crying
A: ","['Hope the milk will work', 'Drink water', 'Stop crying']",0
985,"
Q: Riley was totally exhausted after binge-watching his favorite show all night long.  How would Riley feel afterwards? 
  choice: Excited afterwards
  choice: Unwell afterwards
  choice: Well rested afterwards
A: ","['Unwell afterwards', 'Excited afterwards', 'Well rested afterwards']",0
986,"
Q: Kendall had her purse swiped by a sneaky thief, but she was quick to retrieve it before they could make a run for it!  What will Others want to do next? 
  choice: Cry hard
  choice: Run away
  choice: Slap his friend
A: ","['Run away', 'Cry hard', 'Slap his friend']",2
987,"
Q: Lee totally slayed his mom's birthday with an epic gift that year! 🎁👩‍👧  What will happen to Lee? 
  choice: Bad about themselves
  choice: Be thanked for the gift by their mother
  choice: Give the gift
A: ","['Bad about themselves', 'Give the gift', 'Be thanked for the gift by their mother']",0
988,"
Q: Alex was like a cool grandma who had two rad kids, but she had some issues with drugs and took care of them kinda poorly.  How would Alex feel afterwards? 
  choice: Bad about betraying Sheila
  choice: Grateful to Sheila
  choice: Justified
A: ","['Bad about betraying Sheila', 'Grateful to Sheila', 'Justified']",0
989,"
Q: Aubrey seriously considered the situation and then sought guidance from her folks.  Why did Aubrey do this? 
  choice: Because their parents knew everything
  choice: Because their parents were in charge
  choice: Couldn't make up their mind
A: ","[""Couldn't make up their mind"", 'Because their parents were in charge', 'Because their parents knew everything']",2
990,"
Q: Carson had a totes stressful day at work, so Carson hit up my homie's crib to play some sick video games and chill.  How would Carson feel afterwards? 
  choice: Much more relaxed
  choice: Overworked
  choice: Tense
A: ","['Overworked', 'Much more relaxed', 'Tense']",1
991,"
Q: Sydney was stoked to open a savings account and start earning some dough on her cash!  What does Sydney need to do before this? 
  choice: Become rich
  choice: Do little research
  choice: Do some research
A: ","['Do little research', 'Do some research', 'Become rich']",1
992,"
Q: Lee had been laid off from their job, so they decided to have a yard sale and get rid of some stuff.  Why did Lee do this? 
  choice: Because the things were in the way
  choice: Didn't need the things
  choice: Needed to pay bills
A: ","['Because the things were in the way', 'Needed to pay bills', ""Didn't need the things""]",1
993,"
Q: Tracy just scored her driver's license and a sick new ride! She's cruisin' to school now 🚗💥  What does Tracy need to do before this? 
  choice: Get to class
  choice: Get to school
  choice: Pass her driver's test
A: ","[""Pass her driver's test"", 'Get to school', 'Get to class']",1
994,"
Q: Jordan cracked a hilarious joke and his buddies lost it, laughing so hard they almost cried!  What will happen to Jordan? 
  choice: Go to bed
  choice: Good
  choice: Steal some money
A: ","['Steal some money', 'Good', 'Go to bed']",2
995,"
Q: Riley cashed in and sold Sydney's crib to the highest bidder.  What will Riley want to do next? 
  choice: Destroy the papers
  choice: Finish the paperwork
  choice: Throw away the papers
A: ","['Throw away the papers', 'Destroy the papers', 'Finish the paperwork']",2
996,"
Q: Bailey tossed Jesse a exam booklet during the bio final.  What will Bailey want to do next? 
  choice: Tear the examination booklet up
  choice: Tell the teacher what Bailey did
  choice: Thank Bailey for letting her see the examination booklet
A: ","['Tear the examination booklet up', 'Tell the teacher what Bailey did', 'Thank Bailey for letting her see the examination booklet']",1
997,"
Q: Alex is like, totally in charge of his district, and his decisions affect everyone around him, you know?  What will Others want to do next? 
  choice: Be elected to office
  choice: Obey the law
  choice: Run for office
A: ","['Run for office', 'Be elected to office', 'Obey the law']",1
998,"
Q: Lee was up all night crunching numbers and eventually cracked the code! 💡  How would you describe Lee? 
  choice: Irritated with how long the problem took
  choice: Relieved to finally have the answer
  choice: Very determined
A: ","['Irritated with how long the problem took', 'Very determined', 'Relieved to finally have the answer']",2
999,"
Q: Kai watched Jan's work and made it better.  What will Kai want to do next? 
  choice: Be effective
  choice: Get incredible
  choice: Get praise
A: ","['Be effective', 'Get praise', 'Get incredible']",0
1000,"
Q: Sydney totally showed some major love to all her employees by giving them a raise! 💰👏  What will Others want to do next? 
  choice: Be lazy
  choice: Get another raise
  choice: Quit their job
A: ","['Quit their job', 'Get another raise', 'Be lazy']",2
1001,"
Q: Carson was totally stuck on this crossword puzzle and it was driving him nuts! He couldn't figure out the answer no matter how hard he tried.  What does Carson need to do before this? 
  choice: Eat some vegetables
  choice: Lay down
  choice: Make sure he had all the puzzle pieces
A: ","['Eat some vegetables', 'Lay down', 'Make sure he had all the puzzle pieces']",1
1002,"
Q: Kendall hung out with Jan's squad at the movies when Jan was away, you know? Like, they all had a blast without her, LOL! 🍿👯‍♀️  What will Kendall want to do next? 
  choice: Call Jan
  choice: Go to another movie
  choice: Ignore Jan's friends
A: ","[""Ignore Jan's friends"", 'Go to another movie', 'Call Jan']",2
1003,"
Q: Jordan struggled to vibe with others and understand their perspectives.  How would you describe Jordan? 
  choice: A good listener
  choice: Living in a bubble
  choice: The people empathizing to hard time
A: ","['The people empathizing to hard time', 'Living in a bubble', 'A good listener']",1
1004,"
Q: Jesse and Addison are officially an item now! They went on a sick camping trip with their squad and it was lit! 😎  What does Jesse need to do before this? 
  choice: Ignore Addison
  choice: Meet and speak with her friends
  choice: Pack for camping
A: ","['Meet and speak with her friends', 'Pack for camping', 'Ignore Addison']",1
1005,"
Q: Carson snapped pics of all the kids at the b-day party, and they're totally adorbs! 🎉  How would the parents feel as a result? 
  choice: Angry about what Carson did
  choice: Happy to have the souvenir
  choice: Made about all of the pictures
A: ","['Made about all of the pictures', 'Angry about what Carson did', 'Happy to have the souvenir']",2
1006,"
Q: It was time to wrap up work for Carson and Austin stepped in to finish things off.  What will happen to Austin? 
  choice: Do their best
  choice: Go home
  choice: Rest
A: ","['Go home', 'Rest', 'Do their best']",2
1007,"
Q: Cameron freaked out when he heard Skylar's friends were missing and spent ages searching for them until he finally found them.  How would you describe Cameron? 
  choice: Dedicated to a task
  choice: Indifferent to people
  choice: Someone who hate helping people
A: ","['Dedicated to a task', 'Indifferent to people', 'Someone who hate helping people']",0
1008,"
Q: Quinn brutally killed Remy's wife on a freezing winter night in December.  What will happen to Remy? 
  choice: He will be punished
  choice: He will go to jail
  choice: Seek revenge
A: ","['Seek revenge', 'He will go to jail', 'He will be punished']",0
1009,"
Q: Robin hangout with Jan's homies at school to sign up for classes.  What does Robin need to do before this? 
  choice: Get information requirements
  choice: Go to the classes first
  choice: Talk to the gym teacher
A: ","['Talk to the gym teacher', 'Get information requirements', 'Go to the classes first']",1
1010,"
Q: Robin filled up at the gas station and shell out for their purchases.  How would you describe Robin? 
  choice: Someone that asked about fuel
  choice: Someone that has fuel
  choice: Worried
A: ","['Worried', 'Someone that has fuel', 'Someone that asked about fuel']",0
1011,"
Q: Robin filled up her car with gas at the station and got some on herself in the process.  How would Robin feel afterwards? 
  choice: As accident prone
  choice: Happy
  choice: Scared
A: ","['As accident prone', 'Happy', 'Scared']",0
1012,"
Q: Austin vaped gently on his vape pen as he lounged on the bench, exhaling wispy clouds of mist.  What does Austin need to do before this? 
  choice: Have a cigarette
  choice: Have a fireplace
  choice: Have a match
A: ","['Have a cigarette', 'Have a fireplace', 'Have a match']",2
1013,"
Q: Jesse is totally stoked about school and kills it with his grades! He just crushed a big test this morning and got some sick results!  How would you describe Jesse's personality? 
  choice: Confident
  choice: Passionate about her school work
  choice: Worried about her school work
A: ","['Worried about her school work', 'Confident', 'Passionate about her school work']",1
1014,"
Q: Sasha was totally bulldozed by her peers all through her life. But she came out on top and got her revenge! 😎  What will the people want to do next? 
  choice: Do whatever Sasha says
  choice: Flee from Sasha
  choice: Get even
A: ","['Do whatever Sasha says', 'Get even', 'Flee from Sasha']",1
1015,"
Q: Jordan totally geeked out over his favorite hobby by reading a ton of books about it!  How would you describe Jordan? 
  choice: As someone that asked about their hobby
  choice: As someone that likes to learn
  choice: Smart
A: ","['As someone that likes to learn', 'Smart', 'As someone that asked about their hobby']",0
1016,"
Q: Austin was totally stoked to celebrate his parents' 30 year anniversary in a major way!  What does Austin need to do before this? 
  choice: Confirm the number of attendees at the dinner
  choice: Contact family friends to have a party
  choice: Forget to show up at the restaurant
A: ","['Confirm the number of attendees at the dinner', 'Forget to show up at the restaurant', 'Contact family friends to have a party']",0
1017,"
Q: Addison was gonna be workin' late, so Jesse was all like 'Hey, I'll walk your doggie' to help out.  What will Jesse want to do next? 
  choice: Be a friend to Addison
  choice: Help out for Addison
  choice: Take the dog to the park
A: ","['Be a friend to Addison', 'Help out for Addison', 'Take the dog to the park']",1
1018,"
Q: Carson was like, ""Oh man, I've been dying to visit Jesse for ages!"" So he jumped into his car and hit the road.  What will Carson want to do next? 
  choice: Forget about Jesse
  choice: Have a vacation
  choice: Stay home
A: ","['Have a vacation', 'Forget about Jesse', 'Stay home']",0
1019,"
Q: After being tormented by her peers for years, Sasha rose above her struggles and emerged victorious, graduating at the top of her class and landing an amazing job. She showed everyone who doubted her that she's not to be underestimated!  How would you describe Sasha? 
  choice: A competent person
  choice: Bad for bullying her
  choice: Like they shouldn't of bullied her
A: ","['Bad for bullying her', ""Like they shouldn't of bullied her"", 'A competent person']",2
