,sentences,choices,scores
907,"
Q: Taylor celebrated her friend's birthday with a thoughtful gift - a beautiful book that she knew they would love! 🎂  How would Others feel as a result? 
  choice: Bored
  choice: Jealous
  choice: Responsive
A: ","['Responsive', 'Bored', 'Jealous']",0
908,"
Q: Taylor created a harmful bracelet and carefully placed it on Sasha's wrist.  What will happen to Taylor? 
  choice: Be convicted
  choice: Be poisoned
  choice: Take the bracelet off
A: ","['Take the bracelet off', 'Be convicted', 'Be poisoned']",0
909,"
Q: Taylor was severely inebriated and, following an altercation, deliberately urinated on Jesse's bonfire.  How would Jesse feel afterwards? 
  choice: Angry at him for being such a jerk
  choice: Funny and start laughing
  choice: Like pissing on the bonfire with him
A: ","['Like pissing on the bonfire with him', 'Funny and start laughing', 'Angry at him for being such a jerk']",2
910,"
Q: Sydney provided an estimate to Aubrey for the work on his roof.  What does Sydney need to do before this? 
  choice: Get a leaf blower
  choice: Get their tools
  choice: Pay that much
A: ","['Get a leaf blower', 'Get their tools', 'Pay that much']",1
911,"
Q: Austin sneakily removed the flag from the flagpole and adorned his girlfriend with it, playfully twirling her around in celebration.  What will happen to Austin? 
  choice: Other people would become angry at this desecration
  choice: Other people would think Austin hates America
  choice: The other children who respect the flag will tell Austin to put it back
A: ","['The other children who respect the flag will tell Austin to put it back', 'Other people would become angry at this desecration', 'Other people would think Austin hates America']",1
912,"
Q: Jan found some wonderful new friends in her neighborhood after moving there recently. She took the initiative to introduce herself and get to know her neighbors, and now she has a great support system.  What will Others want to do next? 
  choice: Be mean
  choice: Be nice
  choice: Not welcome her
A: ","['Not welcome her', 'Be mean', 'Be nice']",2
913,"
Q: After a late-night celebration, Sasha unfortunately experienced an accident and soaked the bed.  How would you describe Sasha? 
  choice: Embarrassed
  choice: Not careful and sloppy
  choice: The adult in the room
A: ","['Embarrassed', 'Not careful and sloppy', 'The adult in the room']",0
914,"
Q: Kai was having a hard time locating the specific ingredient she required for her special dinner.  Why did Kai do this? 
  choice: Go to the store
  choice: Make the special dinner a certain way
  choice: Stock up some groceries
A: ","['Go to the store', 'Make the special dinner a certain way', 'Stock up some groceries']",0
915,"
Q: Riley brought home a furry friend and spent quality time playing with the dog for several hours.  What will Riley want to do next? 
  choice: Find a good dog
  choice: Joy
  choice: Want a dog
A: ","['Want a dog', 'Find a good dog', 'Joy']",0
916,"
Q: Jesse considered failing Bailey for her misbehavior, but Bailey unexpectedly performed well on Jesse's examination.  What will Bailey want to do next? 
  choice: Celebrate
  choice: Complain
  choice: Study for the test
A: ","['Complain', 'Celebrate', 'Study for the test']",1
917,"
Q: Sydney hosted a festive Christmas gathering at their home, and all the guests were planning to exchange thoughtful presents.  What will Others want to do next? 
  choice: Invite everyone
  choice: See what they got
  choice: Talk about the party
A: ","['Invite everyone', 'Talk about the party', 'See what they got']",0
918,"
Q: Tracy went out with her friends and wound up staying over at their house.  What will Tracy want to do next? 
  choice: Go back out
  choice: Meet their friends
  choice: Stay at their house
A: ","['Stay at their house', 'Meet their friends', 'Go back out']",0
919,"
Q: Quinn was absolutely livid at the market because he believed the vendor had ripped him off, so he angrily turned the scale upside down.  What will the attendant want to do next? 
  choice: Ask for his vegetables to be weighed
  choice: The attendant was quite shocked and and began throwing fruit furiously at Quinn
  choice: The attendant was quite shocked and called for his boss to come quickly
A: ","['The attendant was quite shocked and and began throwing fruit furiously at Quinn', 'The attendant was quite shocked and called for his boss to come quickly', 'Ask for his vegetables to be weighed']",1
920,"
Q: Ash frequently had meals with her mother, who was confined to bed. 🥘👩  What does Ash need to do before this? 
  choice: A tray for her mom
  choice: Would clean up the breakfast dishes
  choice: Would eat out then come home and nap
A: ","['Would clean up the breakfast dishes', 'A tray for her mom', 'Would eat out then come home and nap']",0
921,"
Q: Alex seemed to be deliberately avoiding Jordan yesterday, but Jordan wasn't having it and insisted on getting Alex's focus.  What will Alex want to do next? 
  choice: Continue to ignore Jordan
  choice: Loved
  choice: Respond to Jordan
A: ","['Loved', 'Respond to Jordan', 'Continue to ignore Jordan']",1
922,"
Q: Kai explained to Kendall what had upset her so much the previous evening.  How would Kai feel afterwards? 
  choice: Happening
  choice: Knowledgeable
  choice: Sorry
A: ","['Happening', 'Knowledgeable', 'Sorry']",2
923,"
Q: Ash demonstrated exceptional logical thinking in crafting his fantasy book.  What will Ash want to do next? 
  choice: Make it believable
  choice: So it'll be liked
  choice: Wait and worry about rejection
A: ","['Wait and worry about rejection', ""So it'll be liked"", 'Make it believable']",0
924,"
Q: As Bailey walked through the park, she could hear the lively tunes of a local band playing trumpets, creating a fun and festive atmosphere.  What will Bailey want to do next? 
  choice: Cover her ears because it's too loud
  choice: Get further from the band
  choice: Go to the park before this
A: ","['Get further from the band', 'Go to the park before this', ""Cover her ears because it's too loud""]",1
925,"
Q: Alex and Aubrey enjoy engaging in friendly competitions with each other, such as arm wrestling. It's a fun way for them to challenge themselves and bond. 😊  What will Alex want to do next? 
  choice: Arm wrestle again
  choice: Congratulate Jason
  choice: Win the match against Alex
A: ","['Congratulate Jason', 'Win the match against Alex', 'Arm wrestle again']",2
926,"
Q: Cameron gazed at Skylar with an intentional intensity that was not quite polite.  How would Skylar feel as a result? 
  choice: A predator
  choice: Happy about the look
  choice: Like leaving
A: ","['A predator', 'Like leaving', 'Happy about the look']",2
927,"
Q: Since Sasha had nothing better to do, she offered to cut Bob's hair for him without charging him anything.  How would Others feel as a result? 
  choice: As thankful
  choice: As unappreciative
  choice: Fulfilled
A: ","['As unappreciative', 'Fulfilled', 'As thankful']",1
928,"
Q: Sasha found a clever way to retaliate against her opponents by surreptitiously adding sand to their food during lunchtime. 🤔  Why did Sasha do this? 
  choice: Be mean
  choice: Gather sand
  choice: Make friends
A: ","['Gather sand', 'Be mean', 'Make friends']",2
929,"
Q: After investing four years into her education, Taylor is now passing on her knowledge as a math teacher in local schools.  What does Taylor need to do before this? 
  choice: Get a certificate
  choice: Teach small children
  choice: Work in a school
A: ","['Get a certificate', 'Teach small children', 'Work in a school']",0
930,"
Q: Tracy welcomed her beautiful baby girl Addison into the world at the hospital last week. What an incredible moment for her and her family! 🎉  What does Tracy need to do before this? 
  choice: Eat unhealthily
  choice: Get pregnant
  choice: Proud
A: ","['Proud', 'Get pregnant', 'Eat unhealthily']",0
931,"
Q: Cameron entered the yard and intervened in the dog altercation before it escalated into something worse.  What will Cameron want to do next? 
  choice: Laugh at the dogs
  choice: Save on vet bills
  choice: Wash his hands good
A: ","['Wash his hands good', 'Laugh at the dogs', 'Save on vet bills']",2
932,"
Q: Riley indulged in a questionable fish burger from a street vendor, and soon after, he began to feel uneasy and experienced digestive discomfort.  What does Riley need to do now? 
  choice: Go for a run
  choice: Go to bed
  choice: Go to the doctor
A: ","['Go for a run', 'Go to bed', 'Go to the doctor']",2
933,"
Q: Robin purchased an elegant timepiece for Addison and carefully placed it on their wrist as a thoughtful gift. 💼👍  What will happen to Addison? 
  choice: Have Addison's gratitude
  choice: Pay Robin for the watch
  choice: Wear a new watch
A: ","['Pay Robin for the watch', ""Have Addison's gratitude"", 'Wear a new watch']",1
934,"
Q: Jan had a close friend at her school for many years, whom she considered to be her best buddy. They shared lots of memories and experiences together.  What will Others want to do next? 
  choice: Appreciate jan
  choice: Hate jan
  choice: Make sure they kept up their relationship
A: ","['Appreciate jan', 'Make sure they kept up their relationship', 'Hate jan']",0
935,"
Q: Jesse generously paid the bill for everyone to avoid any negative consequences.  What will Others want to do next? 
  choice: Find out how much the bill was
  choice: Pay jesse back later
  choice: Yell at jesse
A: ","['Pay jesse back later', 'Yell at jesse', 'Find out how much the bill was']",2
936,"
Q: Jan visited us one evening, and our home was quite cluttered and had an unpleasant odor.  What will Jan want to do next? 
  choice: Go to sleep all day at the house
  choice: Not go back to the house
  choice: Was feeling ill and needed to rest
A: ","['Was feeling ill and needed to rest', 'Go to sleep all day at the house', 'Not go back to the house']",1
937,"
Q: Remy studied diligently and performed well on the exam, earning a commendable grade. 👍  What will Remy want to do next? 
  choice: Go to a movie
  choice: Shout out loud
  choice: Take another test
A: ","['Take another test', 'Go to a movie', 'Shout out loud']",1
938,"
Q: After saying their goodbyes, Addison headed home to get some rest before their busy day tomorrow.  What will Addison want to do next? 
  choice: Dance or fly home
  choice: Get ready for bed
  choice: Go to work
A: ","['Go to work', 'Get ready for bed', 'Dance or fly home']",1
939,"
Q: Skylar donned a spirited ensemble to show his support for the team on game day at school.  Why did Skylar do this? 
  choice: Cheer for his team
  choice: Did this to cause trouble
  choice: Did this to fit in
A: ","['Did this to cause trouble', 'Did this to fit in', 'Cheer for his team']",2
940,"
Q: Quinn was feeling a bit uninspired by her usual pant attire, so she decided to switch things up and wear jeans to school the following day.  How would Quinn feel afterwards? 
  choice: Calm
  choice: Often baffling
  choice: The first pair of jeans were designed
A: ","['Calm', 'The first pair of jeans were designed', 'Often baffling']",0
941,"
Q: Alex escorted Robin to the death row dining area for her last meal.  Why did Alex do this? 
  choice: Release her
  choice: So Robin can eat
  choice: Work at the jail
A: ","['Work at the jail', 'So Robin can eat', 'Release her']",1
942,"
Q: Remy confidently answered the silly question with a smile.  Why did Remy do this? 
  choice: Have fun
  choice: Know the answer
  choice: Think about fun
A: ","['Know the answer', 'Think about fun', 'Have fun']",2
943,"
Q: Kendall carefully factored in Skylar's schedule during the planning stages of their summer getaway.  How would you describe Kendall? 
  choice: Include Skylar
  choice: Pleased
  choice: Supported
A: ","['Supported', 'Include Skylar', 'Pleased']",2
944,"
Q: Jordan was sentenced to a significant amount of time in prison - 25 years - for committing an armed robbery and fulfilling their obligation to the community.  Why did Jordan do this? 
  choice: Get a job
  choice: He had no choice
  choice: Pay his debt back to society
A: ","['He had no choice', 'Get a job', 'Pay his debt back to society']",2
945,"
Q: Addison took a day off from work and decided to visit a theme park for some relaxation and entertainment.  Why did Addison do this? 
  choice: Go on the rides
  choice: Have fun
  choice: Wanted to be thrilled
A: ","['Wanted to be thrilled', 'Go on the rides', 'Have fun']",1
946,"
Q: Alex and their cousin enjoyed a wonderful camping adventure together, deepening their friendship over the course of the weekend.  How would you describe Alex? 
  choice: A bad person
  choice: A kind person
  choice: Happy
A: ","['Happy', 'A kind person', 'A bad person']",1
947,"
Q: Remy put a lot of effort into her work, but unfortunately, it didn't pay off and she lost her job.  How would Remy feel afterwards? 
  choice: A jobless person
  choice: Confused
  choice: Happy
A: ","['Confused', 'A jobless person', 'Happy']",0
948,"
Q: Riley was feeling quite peckish, so she indulged in Jordan's freshly baked bread.  How would you describe Riley? 
  choice: Happy
  choice: Looking at some of the reasons to hungry
  choice: Uncaring
A: ","['Looking at some of the reasons to hungry', 'Happy', 'Uncaring']",1
949,"
Q: Jan found herself drawn to the new student at school and began to show her interest in a playful way.  What will the boy want to do next? 
  choice: Like him
  choice: Make love to Jan
  choice: Respond to Jan
A: ","['Respond to Jan', 'Make love to Jan', 'Like him']",0
950,"
Q: Jan shared some rather unflattering information about Quinn with his social circle, which left a negative impression.  What will happen to Quinn? 
  choice: Be called a snitch
  choice: Become the leader of Quinn's friends
  choice: Defend themselves
A: ","[""Become the leader of Quinn's friends"", 'Be called a snitch', 'Defend themselves']",1
951,"
Q: Austin obstructed Sydney's path to the teacher's desk, hindering her progress and causing inconvenience.  What will happen to Austin? 
  choice: Be well liked
  choice: Receive negative feedback
  choice: Stand still
A: ","['Be well liked', 'Stand still', 'Receive negative feedback']",2
952,"
Q: Skylar went to see the principal to receive a suitable punishment for her actions.  How would you describe Skylar? 
  choice: Disobedient
  choice: Kindhearted
  choice: Respectful to authority
A: ","['Respectful to authority', 'Kindhearted', 'Disobedient']",2
953,"
Q: Taylor carefully organized the group's excursion. 📅  How would Others feel as a result? 
  choice: Like they are in good hands
  choice: Nervous
  choice: Ungrateful
A: ","['Ungrateful', 'Like they are in good hands', 'Nervous']",1
954,"
Q: Since Lee was incredibly talented at organizing galas and his best buddy requested him to do the same for their wedding, he decided to go ahead with the planning.  What does Lee need to do before this? 
  choice: Arrange for flowers
  choice: Buy a wedding ring
  choice: Make hotel reservations
A: ","['Buy a wedding ring', 'Arrange for flowers', 'Make hotel reservations']",2
955,"
Q: Jordan had a passion for photography and wanted to invest in new equipment to enhance his skills.  What will Jordan want to do next? 
  choice: Buy a lens
  choice: Buy a tape
  choice: Choose a new one
A: ","['Buy a lens', 'Choose a new one', 'Buy a tape']",0
956,"
Q: Kai accidentally set a fire that quickly escalated beyond his control.  What will Kai want to do next? 
  choice: Get a lighter
  choice: Make the fire bigger
  choice: Put the fire out
A: ","['Put the fire out', 'Make the fire bigger', 'Get a lighter']",0
957,"
Q: Cameron was so thoughtful to pick Robin up from the airport and take her home. He put her luggage in the trunk, just like a gentleman would. It's nice to see someone looking out for others, especially when they're traveling.  What does Cameron need to do before this? 
  choice: Drive to the airport before this
  choice: Get his pilot license before this
  choice: Talk with Robin
A: ","['Drive to the airport before this', 'Get his pilot license before this', 'Talk with Robin']",0
958,"
Q: Cameron gave Kai's concerns about the hazardous working conditions in the factory his full attention and took them very seriously. It's important to ensure a safe work environment for all employees.  What changes will Kai want to be made next? 
  choice: Close the factory
  choice: Fired
  choice: Sprinklers installed
A: ","['Sprinklers installed', 'Fired', 'Close the factory']",0
959,"
Q: Remy carefully considered the story and transcribed it into her computer that evening. 📝🕰️  What will Others want to do next? 
  choice: Lazy
  choice: Passive
  choice: Smart
A: ","['Passive', 'Lazy', 'Smart']",2
960,"
Q: Kai had been setting aside money for a replacement vehicle after their current car stopped running.  What does Kai need to do before this? 
  choice: Buy a new car
  choice: Have a broken car
  choice: Have just bought a car
A: ","['Have a broken car', 'Buy a new car', 'Have just bought a car']",0
961,"
Q: Aubrey didn't tell Riley the whole story about what occurred last night.  What will Riley want to do next? 
  choice: Figure out the truth
  choice: Have a serious conversation
  choice: Sit Riley down
A: ","['Figure out the truth', 'Have a serious conversation', 'Sit Riley down']",0
962,"
Q: Lee was understandably upset when he learned that Rob had been pursuing his girlfriend, and he requested a meeting with Rob after school to discuss the situation.  What will Rob want to do next? 
  choice: Defend his girlfriend
  choice: Injure Rob
  choice: Talk it over
A: ","['Injure Rob', 'Defend his girlfriend', 'Talk it over']",2
963,"
Q: Taylor gave his buddy a hearty high five after his friend sank an impressive basket during their exciting game. 👏🏈  What does Taylor need to do before this? 
  choice: Go home with the ball
  choice: Run into position
  choice: Throw the ball to his friend
A: ","['Go home with the ball', 'Run into position', 'Throw the ball to his friend']",1
964,"
Q: Austin was a charming young woman who had a crush on me, so she playfully batted her eyelashes to catch my attention.  What does Austin need to do before this? 
  choice: Avoid me
  choice: Know who i am
  choice: Show their crush
A: ","['Show their crush', 'Know who i am', 'Avoid me']",1
965,"
Q: Alex spent time with Taylor yesterday evening while they were out on a date with someone other than their partner.  How would Taylor feel as a result? 
  choice: Afraid alex will tell
  choice: Happy about the situation
  choice: Very guilty
A: ","['Very guilty', 'Happy about the situation', 'Afraid alex will tell']",0
966,"
Q: Riley decided to take a detour to the lake to feed the ducks on her way back home.  Why did Riley take the long way home? 
  choice: Avoid traffic
  choice: Enjoys looking at ducks
  choice: Take her time
A: ","['Take her time', 'Avoid traffic', 'Enjoys looking at ducks']",2
967,"
Q: Jesse effectively utilized the material from the book to guide the class, making learning fun and engaging for everyone. 👍  How would Jesse feel afterwards? 
  choice: A good teacher
  choice: Good for helping people learn
  choice: Good they teach class
A: ","['A good teacher', 'Good for helping people learn', 'Good they teach class']",0
968,"
Q: Taylor knew Kai lacked knowledge, so he filled Kai's mind with harmful notions.  What will happen to Kai? 
  choice: Guilty
  choice: Indoctrinate a person
  choice: Kai will do something stupid
A: ","['Guilty', 'Indoctrinate a person', 'Kai will do something stupid']",2
969,"
Q: Jan moved to a new town and was thrilled to discover a circle of friends who shared her interests! 👥  What will Jan want to do next? 
  choice: Find a job in their new town
  choice: Find a place to live in their new town
  choice: Talk to their friends
A: ","['Talk to their friends', 'Find a job in their new town', 'Find a place to live in their new town']",0
970,"
Q: Kai successfully sold his TV to the highest bidder on eBay after a month had elapsed.  What will Kai want to do next? 
  choice: Bank the money
  choice: Did this to get rid of it
  choice: Keep the TV
A: ","['Keep the TV', 'Did this to get rid of it', 'Bank the money']",2
971,"
Q: Lee had relocated to a new city a few months ago, and he was still adjusting to the change and experiencing some homesickness.  How would you describe Lee? 
  choice: Content
  choice: Sad
  choice: Satisfied
A: ","['Content', 'Satisfied', 'Sad']",2
972,"
Q: Jan and his partner joyfully announced the arrival of their precious daughter last Monday.  What will happen to Others? 
  choice: Be happy for Jan
  choice: Doctors will be confused by Jan
  choice: Get a car for the baby
A: ","['Get a car for the baby', 'Be happy for Jan', 'Doctors will be confused by Jan']",1
973,"
Q: Riley was a kind and caring friend to his pals, always looking out for their well-being.  What will Riley want to do next? 
  choice: Be compassionate
  choice: Live poorly
  choice: Spend time with friends
A: ","['Live poorly', 'Be compassionate', 'Spend time with friends']",2
974,"
Q: Aubrey was taking on a babysitting gig for Tracey's children during the summer months to earn some extra income.  What will Tracy want to do next? 
  choice: Let Aubrey know that they are appreciated
  choice: Pay off her college tuition
  choice: Save up for a vacation
A: ","['Save up for a vacation', 'Let Aubrey know that they are appreciated', 'Pay off her college tuition']",1
975,"
Q: Carson prepared a nourishing meal for their family and children to enjoy at dinnertime.  What does Carson need to do before this? 
  choice: Buy the food
  choice: Not buy the food
  choice: Not cook the food
A: ","['Buy the food', 'Not buy the food', 'Not cook the food']",0
976,"
Q: Kai climbed into bed and let out a contented sigh, feeling fully relaxed.  How would you describe Kai? 
  choice: Content
  choice: Feeling tired
  choice: Wanting to leave
A: ","['Feeling tired', 'Wanting to leave', 'Content']",2
977,"
Q: Riley caught sight of Jesse and felt a twinge of resentment in their eyes, all due to the recent events.  What will happen to Riley? 
  choice: Cheer up Jesse
  choice: Cry
  choice: Go be alone
A: ","['Go be alone', 'Cry', 'Cheer up Jesse']",0
978,"
Q: Despite the ball being deflated, Cameron kept on playing with it.  What does Cameron need to do before this? 
  choice: Find a ball
  choice: Get a stick
  choice: Run inside
A: ","['Get a stick', 'Run inside', 'Find a ball']",0
979,"
Q: Cameron gave Kai her full attention when he approached her with tears in his eyes, and she made sure to address his worries with sensitivity and understanding.  What will Cameron want to do next? 
  choice: Be kind
  choice: Investigate the matter
  choice: Put the matter off
A: ","['Be kind', 'Put the matter off', 'Investigate the matter']",0
980,"
Q: Kendall and Jordan were at a thrilling film and Kendall reached for Jordan's hand to give her support during the intense scenes.  What will happen to Jordan? 
  choice: Comfort
  choice: She will be less scared
  choice: Their hands will hurt
A: ","['She will be less scared', 'Comfort', 'Their hands will hurt']",1
981,"
Q: Taylor attended their father's birthday celebration in order to express their love and appreciation for him.  Why did Taylor do this? 
  choice: Be kind
  choice: Know about the party
  choice: Know about their birthday
A: ","['Be kind', 'Know about the party', 'Know about their birthday']",0
982,"
Q: Taylor allegedly urinated on Jesse's bonfire following a heated altercation between the two individuals, with the cause being a disagreement over a female.  What will happen to Jesse? 
  choice: Jessie will high five Taylor
  choice: Jessie will hug Taylor
  choice: With attack Taylor
A: ","['Jessie will hug Taylor', 'Jessie will high five Taylor', 'With attack Taylor']",2
983,"
Q: Jesse prepared a batch of freshly popped popcorn for them and Lee before they were going to enjoy a movie together.  Why did Jesse do this? 
  choice: Have popcorn
  choice: Learn to make popcorn
  choice: They would have a snack for the movie
A: ","['Have popcorn', 'They would have a snack for the movie', 'Learn to make popcorn']",0
984,"
Q: Carson offered her some milk in an attempt to comfort the crying baby.  What will happen to the baby? 
  choice: Drink water
  choice: Hope the milk will work
  choice: Stop crying
A: ","['Hope the milk will work', 'Drink water', 'Stop crying']",0
985,"
Q: Riley regretted staying up too late and felt groggy the next day.  How would Riley feel afterwards? 
  choice: Excited afterwards
  choice: Unwell afterwards
  choice: Well rested afterwards
A: ","['Unwell afterwards', 'Excited afterwards', 'Well rested afterwards']",0
986,"
Q: Unfortunately, Kendall's purse was stolen by a dishonest individual, but she managed to reclaim it swiftly and prevent any further theft.  What will Others want to do next? 
  choice: Cry hard
  choice: Run away
  choice: Slap his friend
A: ","['Run away', 'Cry hard', 'Slap his friend']",1
987,"
Q: Lee presented his mother with a thoughtful and unique gift on her birthday that year. 🎁👨‍👦  What will happen to Lee? 
  choice: Bad about themselves
  choice: Be thanked for the gift by their mother
  choice: Give the gift
A: ","['Bad about themselves', 'Give the gift', 'Be thanked for the gift by their mother']",2
988,"
Q: Alex was the loving grandmother of Sheila's children, but unfortunately, she struggled with drug addiction and neglected their needs.  How would Alex feel afterwards? 
  choice: Bad about betraying Sheila
  choice: Grateful to Sheila
  choice: Justified
A: ","['Bad about betraying Sheila', 'Grateful to Sheila', 'Justified']",0
989,"
Q: Aubrey deliberated carefully before turning to her parents for insightful advice.  Why did Aubrey do this? 
  choice: Because their parents knew everything
  choice: Because their parents were in charge
  choice: Couldn't make up their mind
A: ","[""Couldn't make up their mind"", 'Because their parents were in charge', 'Because their parents knew everything']",2
990,"
Q: Carson had a very long and challenging day at the office, so Carson decided to go to a friend's place to de-stress and enjoy some gaming time.  How would Carson feel afterwards? 
  choice: Much more relaxed
  choice: Overworked
  choice: Tense
A: ","['Overworked', 'Much more relaxed', 'Tense']",1
991,"
Q: Sydney decided to open a savings account after realizing the benefits of earning interest on her money. It's a smart way to save for the future, don't you think?  What does Sydney need to do before this? 
  choice: Become rich
  choice: Do little research
  choice: Do some research
A: ","['Do little research', 'Do some research', 'Become rich']",1
992,"
Q: Lee had lost their job, so they held a yard sale to sell off some of their belongings.  Why did Lee do this? 
  choice: Because the things were in the way
  choice: Didn't need the things
  choice: Needed to pay bills
A: ","['Because the things were in the way', 'Needed to pay bills', ""Didn't need the things""]",1
993,"
Q: Tracy recently obtained her driver's license and purchased a new car, which she is now using for her daily commute to school. 🚗📝  What does Tracy need to do before this? 
  choice: Get to class
  choice: Get to school
  choice: Pass her driver's test
A: ","[""Pass her driver's test"", 'Get to school', 'Get to class']",1
994,"
Q: Jordan shared a lighthearted anecdote that had his friends in stitches, chuckling uncontrollably for several minutes.  What will happen to Jordan? 
  choice: Go to bed
  choice: Good
  choice: Steal some money
A: ","['Steal some money', 'Good', 'Go to bed']",2
995,"
Q: Riley accepted the top offer and sold Sydney's house to the winning bidder.  What will Riley want to do next? 
  choice: Destroy the papers
  choice: Finish the paperwork
  choice: Throw away the papers
A: ","['Throw away the papers', 'Destroy the papers', 'Finish the paperwork']",2
996,"
Q: Bailey handed Jesse an examination booklet during the biology final.  What will Bailey want to do next? 
  choice: Tear the examination booklet up
  choice: Tell the teacher what Bailey did
  choice: Thank Bailey for letting her see the examination booklet
A: ","['Tear the examination booklet up', 'Tell the teacher what Bailey did', 'Thank Bailey for letting her see the examination booklet']",1
997,"
Q: As a politician, Alex bears a great responsibility for the well-being of his electoral district and its constituents.  What will Others want to do next? 
  choice: Be elected to office
  choice: Obey the law
  choice: Run for office
A: ","['Run for office', 'Be elected to office', 'Obey the law']",0
998,"
Q: Lee spent hours tirelessly working on that equation, and finally figured it out! 💪  How would you describe Lee? 
  choice: Irritated with how long the problem took
  choice: Relieved to finally have the answer
  choice: Very determined
A: ","['Irritated with how long the problem took', 'Very determined', 'Relieved to finally have the answer']",2
999,"
Q: Kai carefully observed Jan's performance and offered constructive suggestions to improve her work.  What will Kai want to do next? 
  choice: Be effective
  choice: Get incredible
  choice: Get praise
A: ","['Be effective', 'Get praise', 'Get incredible']",0
1000,"
Q: Sydney recently awarded salary increases to all of her company's employees, demonstrating her commitment to their professional growth and development. 📈👍  What will Others want to do next? 
  choice: Be lazy
  choice: Get another raise
  choice: Quit their job
A: ","['Quit their job', 'Get another raise', 'Be lazy']",2
1001,"
Q: Carson was having a difficult time completing the crossword puzzle, and he was getting increasingly frustrated because he just couldn't seem to get it right.  What does Carson need to do before this? 
  choice: Eat some vegetables
  choice: Lay down
  choice: Make sure he had all the puzzle pieces
A: ","['Eat some vegetables', 'Lay down', 'Make sure he had all the puzzle pieces']",1
1002,"
Q: Kendall went to see a movie with Jan's friends while she was away on a trip. It was a fun night out for everyone, and they all enjoyed themselves. 🎥👧  What will Kendall want to do next? 
  choice: Call Jan
  choice: Go to another movie
  choice: Ignore Jan's friends
A: ","[""Ignore Jan's friends"", 'Go to another movie', 'Call Jan']",2
1003,"
Q: Jordan had difficulty putting themselves in other people's shoes and relating to their experiences.  How would you describe Jordan? 
  choice: A good listener
  choice: Living in a bubble
  choice: The people empathizing to hard time
A: ","['The people empathizing to hard time', 'Living in a bubble', 'A good listener']",1
1004,"
Q: Jesse and Addison started dating, and they recently went on a fun camping trip together with their friends. It was a great opportunity for them to bond and spend quality time together. 🏕️  What does Jesse need to do before this? 
  choice: Ignore Addison
  choice: Meet and speak with her friends
  choice: Pack for camping
A: ","['Meet and speak with her friends', 'Pack for camping', 'Ignore Addison']",1
1005,"
Q: Carson captured images of all the children at the birthday celebration, which will make for some wonderful memories. 📷  How would the parents feel as a result? 
  choice: Angry about what Carson did
  choice: Happy to have the souvenir
  choice: Made about all of the pictures
A: ","['Made about all of the pictures', 'Angry about what Carson did', 'Happy to have the souvenir']",2
1006,"
Q: As the day drew to a close, Austin took over for Carson to complete their tasks.  What will happen to Austin? 
  choice: Do their best
  choice: Go home
  choice: Rest
A: ","['Go home', 'Rest', 'Do their best']",2
1007,"
Q: Cameron was worried sick when he heard that Skylar's friends had gone missing, so he spent hours scouring the area until he located them safely.  How would you describe Cameron? 
  choice: Dedicated to a task
  choice: Indifferent to people
  choice: Someone who hate helping people
A: ","['Dedicated to a task', 'Indifferent to people', 'Someone who hate helping people']",0
1008,"
Q: On a chilly December night, Quinn committed a heinous crime by murdering Remy's wife.  What will happen to Remy? 
  choice: He will be punished
  choice: He will go to jail
  choice: Seek revenge
A: ","['Seek revenge', 'He will go to jail', 'He will be punished']",0
1009,"
Q: Robin accompanied Jan's friends to the school to enroll in courses.  What does Robin need to do before this? 
  choice: Get information requirements
  choice: Go to the classes first
  choice: Talk to the gym teacher
A: ","['Talk to the gym teacher', 'Get information requirements', 'Go to the classes first']",1
1010,"
Q: Robin stopped at the gas station and paid for the items they bought.  How would you describe Robin? 
  choice: Someone that asked about fuel
  choice: Someone that has fuel
  choice: Worried
A: ","['Worried', 'Someone that has fuel', 'Someone that asked about fuel']",0
1011,"
Q: Robin stopped by the gas station to fill up her tank and ended up spilling some gas on her clothes.  How would Robin feel afterwards? 
  choice: As accident prone
  choice: Happy
  choice: Scared
A: ","['As accident prone', 'Happy', 'Scared']",0
1012,"
Q: Austin smoked a pipe contentedly on the park bench, letting out soft puffs of smoke that floated lazily into the air.  What does Austin need to do before this? 
  choice: Have a cigarette
  choice: Have a fireplace
  choice: Have a match
A: ","['Have a cigarette', 'Have a fireplace', 'Have a match']",2
1013,"
Q: Jesse enjoys going to school and has been doing quite well academically. He recently took a major test and performed admirably on it.  How would you describe Jesse's personality? 
  choice: Confident
  choice: Passionate about her school work
  choice: Worried about her school work
A: ","['Worried about her school work', 'Confident', 'Passionate about her school work']",1
1014,"
Q: Sasha experienced constant harassment throughout her lifetime, but ultimately found a way to exact her revenge.  What will the people want to do next? 
  choice: Do whatever Sasha says
  choice: Flee from Sasha
  choice: Get even
A: ","['Do whatever Sasha says', 'Get even', 'Flee from Sasha']",1
1015,"
Q: Jordan has a passion for his favorite hobby and he devoured a bunch of books related to it.  How would you describe Jordan? 
  choice: As someone that asked about their hobby
  choice: As someone that likes to learn
  choice: Smart
A: ","['As someone that likes to learn', 'Smart', 'As someone that asked about their hobby']",0
1016,"
Q: Austin wanted to do something special to commemorate his parents' 30th wedding anniversary, so he planned a memorable celebration for them.  What does Austin need to do before this? 
  choice: Confirm the number of attendees at the dinner
  choice: Contact family friends to have a party
  choice: Forget to show up at the restaurant
A: ","['Confirm the number of attendees at the dinner', 'Forget to show up at the restaurant', 'Contact family friends to have a party']",2
