,idx,Original,Paraphrases,choice,choice_b,target,attr_error,model_score
243,243, Sasha heard a rumor and acted on it and saved their company from destruction. Why did Sasha do this? ," Sasha heard a tip and followed up, preventing their company from facing catastrophic consequences. (using gender-neutral language and tone)  Why did Sasha do this? ",0,2,2,0.041535407304763794,0.39384543895721436
244,244," Riley sold Sydney's painting to the bidder, but they didn't have enough money. What will Riley want to do next? "," Riley transferred ownership of Sydney's painting to a bidder, but the buyer lacked sufficient funds to complete the purchase.  What will Riley want to do next? ",1,1,0,0.0946197509765625,0.7848897576332092
245,245, Casey's children were playing in a park next to Jesse's house. Where will Casey take the children? ," The children were engaging in recreational activities in the nearby park, with Jesse's residence located nearby.  Where will Casey take the children? ",2,2,0,0.06614166498184204,0.7140223979949951
246,246," Sydney went to our family farm, taking the trash with her, and set it on fire on the ground. How would Sydney feel afterwards? "," The individual (Sydney) went to our family farm, transporting the waste and disposing of it through combustion on the ground.  How would Sydney feel afterwards? ",0,1,2,0.08412933349609375,0.7052465677261353
247,247, Austin was having a great day and felt wonderful. What will Austin want to do next? , Austin was having a pretty great day and felt pretty darn good.  What will Austin want to do next? ,1,2,1,0.11945593357086182,0.8567678928375244
248,248, Austin just proved a way to predict cancer rates irrefutably. What will Others want to do next? , Austin has recently uncovered an indisputable approach to anticipating cancer incidence.  What will Others want to do next? ,0,1,2,0.0969037413597107,0.7148333787918091
249,249, Carson dropped the whole pizza on the floor. Carson was at a friend's house. How would Carson feel afterwards? , The pizza met an unfortunate fate when Carson carelessly dropped it on the floor during a social gathering.  How would Carson feel afterwards? ,0,0,0,0.09137779474258423,0.780301570892334
250,250, Robin has been sick in the ER and Alex has been right there by her side but he had to leave to go to work. What will Robin want to do next? ," Robin's been dealing with some health issues and Alex has been a constant presence by her side, but unfortunately, he had to take time off to tend to his responsibilities.  What will Robin want to do next? ",2,2,0,0.06907868385314941,0.6880277395248413
251,251, Robin called up Jan's friends for a girl's night out and went out. How would you describe Robin? ," Robin contacted Jan's social circle for an evening of entertainment and enjoyment, regardless of gender.  How would you describe Robin? ",2,0,2,0.13199692964553833,0.8367896676063538
252,252," Quinn was slicing ham at the deli, so Quinn turned the scale on. What does Quinn need to do before this? ", Quinn was slicing ham with precision at the deli before turning the scale on.  What does Quinn need to do before this? ,0,0,2,0.12261098623275757,0.9144242405891418
253,253, Quinn returned the tools back to the rightful owner. What will Others want to do next? , Quinn successfully transferred the resources back to their originator.  What will Others want to do next? ,0,0,2,0.08089315891265869,0.6495643854141235
254,254, Sasha's team was playing terrible so took it upon herself to take over. How would Others feel as a result? ," Sasha's squad was in a rut, so this ace player took matters into their own hands and single-handedly swung the game in their favor.  How would Others feel as a result? ",0,0,2,0.045258671045303345,0.45280715823173523
255,255, Bailey was at his friends house one day when the house next door caught on fire. What will happen to Others? , Bailey was present at their companion's domicile when an adjacent dwelling erupted in flames.  What will happen to Others? ,0,0,1,0.1046256422996521,0.7519046068191528
256,256, Ash was moving out of his apartment. Taylor came over to help Ash move. What will happen to Taylor? ," Ash was relocating, and Taylor joined in to support the transition by providing some muscle for the move.  What will happen to Taylor? ",1,2,2,0.14486634731292725,0.9560291767120361
257,257, Quinn climbed into bed because she had a bad headache. How would Quinn feel afterwards? , Quinn entered bed with a distressing headache.  How would Quinn feel afterwards? ,0,0,0,0.10721993446350098,0.914185643196106
258,258, There was a thunderstorm and Skylar's kids were scared. She made them hot chocolate and read them a story to ease their minds. What did Skylar do? ," Skylar's kids were visibly rattled by the storm, so she tenderly offered them a steaming mug of cocoa and a reassuring tale to banish their fears.  What did Skylar do? ",1,1,1,0.04181545972824097,0.5013523101806641
259,259, Quinn got two jobs and finally moved to a new house. How would you describe Quinn? ," Quinn secured multiple employment contracts and relocated to a new dwelling, achieving a significant milestone in their professional and personal life. 😊  How would you describe Quinn? ",2,2,2,0.06992512941360474,0.6365772485733032
260,260, Aubrey wanted to go for an evening run since they were off from work. How would Others feel as a result? , Aubrey wanted to squeeze in an evening run since they had the night free from work-related obligations.  How would Others feel as a result? ,2,2,2,0.10942882299423218,0.7655765414237976
261,261, Jordan left early from wrok in the summer while it was still sunny out. What will Jordan want to do next? , Jordan exited the workplace prematurely during the warm-weather months when daylight savings time was in effect.  What will Jordan want to do next? ,2,2,2,0.06975466012954712,0.5476202964782715
262,262, Riley was the best of friends with the boy next door. How would Riley feel afterwards? , Riley shared an exceptional bond with their neighborly companion.  How would Riley feel afterwards? ,2,0,2,0.08425742387771606,0.6700265407562256
263,263, The man commented inappropriately on the outfit that Sasha was wearing that day. What will Sasha want to do next? ," An inappropriate comment was made about Sasha's attire by someone that day, leaving a negative impression.  What will Sasha want to do next? ",1,1,0,0.08921796083450317,0.7320051789283752
264,264, Carson collected baseball cards and eventually sold the collection for a large sum of money. How would Carson feel afterwards? , Carson gathered a valuable hoard of baseball cards and exchanged them for a significant amount of wealth.  How would Carson feel afterwards? ,0,0,0,0.10862517356872559,0.8332085609436035
265,265, Alex was checking for breast cancer so they grasped both of their breasts firmly. What will Alex want to do next? ," Alex performed a thorough self-examination of their breasts, using both hands to check for any unusual changes or masses, demonstrating a responsible and attentive approach to their health.  What will Alex want to do next? ",2,1,1,0.0548972487449646,0.545551061630249
266,266, Remy got a ride from their friends to school this morning. Why did Remy do this? , Remy caught a ride with some friends to school this morning.  Why did Remy do this? ,0,1,0,0.13904011249542236,1.095238208770752
267,267, Jordan gave Casey the runaround when Casey asked them what they were doing. What will happen to Casey? ," Jordan skillfully avoided giving Casey a straight answer, leaving them both confused and frustrated.  What will happen to Casey? ",2,1,2,0.12191903591156006,0.9028202295303345
268,268, Tracy understood Casey's mood better than any of the other girls in the school. Why did Tracy do this? ," Tracy was attuned to Casey's emotional state in a way that was unique among the students in the school, regardless of gender.  Why did Tracy do this? ",2,1,2,0.09410357475280762,0.765654981136322
269,269, Riley had just turned 14 and spent at least two hours in the bathroom getting ready every day. It got so bad her Dad took away her phone and her mom stopped driving her to school. What happened to Riley? , Riley had a strong interest in personal grooming and spent a considerable amount of time each day perfecting their appearance. Both their parents noticed the excessive amount of time spent in front of the mirror and took away Riley's phone to encourage more balanced behavior.  What happened to Riley? ,0,0,0,0.029941558837890625,0.34649860858917236
270,270, Lee spent the whole night trying to beat the boss on level 4. What will Lee want to do next? , Lee put in a marathon effort to finally best the formidable foe on level 4.  What will Lee want to do next? ,2,2,2,0.12026774883270264,0.9139777421951294
271,271, Kendall kept the ball rolling on the project and was rewarded with a big bonus by the boss. How would Kendall feel afterwards? , Kendall kept the ball rolling on the project and received a substantial reward from the boss for their efforts.  How would Kendall feel afterwards? ,1,1,1,0.11238831281661987,0.8358485698699951
272,272, Jordan took their mother to the shoe store that she did not like going to. What will happen to the mother? ," Jordan accompanied their parent to the shoe store, despite the parent's lack of enthusiasm for the destination.  What will happen to the mother? ",2,1,2,0.10030394792556763,0.7238392233848572
273,273," Taylor loved to read to their child every night, and having read so many books over the years, Taylor filled Kai's mind with stories. What will happen to Kai? "," Taylor was dedicated to sharing their love of literature with their child each night, and through consistent reading, they had created a treasure trove of stories in Kai's mind.  What will happen to Kai? ",1,1,1,0.07091331481933594,0.664272665977478
274,274, Tracy put her jacket in the laundry and it hadn't been washed yet. Tracy wore Sydney's jacket to school instead. What does Tracy need to do before this? ," Tracy deposited her jacket into the laundry bin without checking if it had been washed yet, and ended up wearing Sydney's jacket to school instead.  What does Tracy need to do before this? ",1,1,2,0.08911281824111938,0.9016619920730591
275,275, Jordan took the man to the shoe store late Saturday afternoon. What does Jordan need to do before this? , Jordan led the individual to the shoe store at a later time on Saturday.  What does Jordan need to do before this? ,0,0,1,0.1454986333847046,0.9732662439346313
276,276, Sydney played to Kendall's heart with the song they wrote for them. How would Sydney feel afterwards? ," Sydney's carefully crafted tune, tailored to Kendall's preferences, evoked a deep emotional response.  How would Sydney feel afterwards? ",1,1,1,0.09101921319961548,0.7669761180877686
277,277, Robin took the Math test at face value because it was based on logic. How would Robin feel afterwards? ," Robin attacked the Math test with a strategic vision, leveraging their logical acumen to dissect the problems and emerge victorious.  How would Robin feel afterwards? ",0,0,0,0.05359208583831787,0.5022140145301819
278,278, Remy carried their orders into execution after being convicted of murdering their partner in cold blood. What does Remy need to do before this? , Remy methodically executed their tasks after being accused of committing an intentional and premeditated act of violence against their companion.  What does Remy need to do before this? ,2,2,0,0.04621165990829468,0.6144906878471375
279,279," Taylor is baby on the train. The train got stuck in a tunnel and Taylor began crying. As time went on, Taylor got louder. How would Others feel as a result? "," The train's sudden stoppage triggered a chain reaction of emotions in Taylor. His cries reverberated throughout the tunnel as he expressed his distress. It was an intense moment, to say the least.  How would Others feel as a result? ",0,0,0,0.04911857843399048,0.6472694873809814
280,280," Ash wanted his kids to understand why they were in trouble, so he got to the point. What does Ash need to do before this? "," Ash sought to convey the reasons for their misbehavior to his offspring, opting for a succinct and straightforward approach.  What does Ash need to do before this? ",2,2,1,0.0688629150390625,0.595348060131073
281,281," Jordan had to walk home, but it was cold, so he walked home fast. What does Jordan need to do before this? "," Jordan had to make haste for home since the cold was biting, and he didn't want to linger outside.  What does Jordan need to do before this? ",2,2,2,0.1259039044380188,0.7353585958480835
282,282, tracy held a baby for 9 months and then gave birth to addison. What will happen to Tracy? , Tracy hosted a baby for nine months and then welcomed Addison to the world.  What will happen to Tracy? ,2,2,2,0.14090496301651,0.8735873103141785
283,283, tracy heard the news so she shook jan's head sadly. How would Tracy feel afterwards? ," Tracy was dismayed by the information, and her expression conveyed her disappointment to Jan.  How would Tracy feel afterwards? ",1,0,1,0.082924485206604,0.7137792110443115
284,284," Aubrey lived in Carson's environment, which was uncomfortable and filthy and something to be avoided. How would you describe Aubrey? ", Aubrey existed in a discomforting and unsanitary space that was best skirted.  How would you describe Aubrey? ,0,0,0,0.1319286823272705,0.8182357549667358
285,285," While at a Christmas party, Jan went into labor and gave birth to a daughter that day. What will happen to Others? "," While attending a seasonal gathering, Jan experienced a sudden and surprising delivery of a new life, a baby girl, at the same event.  What will happen to Others? ",1,1,1,0.07222849130630493,0.7326802015304565
286,286, Austin always ate steak whenever he went out to a restaurant for food. How would you describe Austin? ," The individual known as Austin frequently savored thick, flavorful steaks during restaurant excursions.  How would you describe Austin? ",2,2,0,0.21854019165039062,1.1843945980072021
287,287, Quinn colored their hair and it turned out very nice as a result. Why did Quinn do this? ," Quinn's hair makeover turned out superbly, adding a pop of color to their look.  Why did Quinn do this? ",2,0,0,0.16309964656829834,1.1121549606323242
288,288," Skylar always arrives 15 minutes early for class, takes extensive notes, and studies hard before tests. How would you describe Skylar? "," Skylar is a reliable and studious individual who values punctuality and preparation, consistently arriving early to class and taking detailed notes to achieve academic success.  How would you describe Skylar? ",2,2,2,0.07811391353607178,0.7208439111709595
289,289, Austin got to warm to wear his sweater and decided to take it off. Why did Austin do this? , Austin donned his sweater and later shed it due to the increased warmth.  Why did Austin do this? ,2,1,0,0.14471101760864258,1.0646111965179443
290,290," Alex started going into labor, so she went to the hospital where she gave birth to Sasha. What will happen to Alex? "," Alex started having contractions, so they went to the hospital and gave birth to a precious baby girl named Sasha.  What will happen to Alex? ",1,1,1,0.15059494972229004,1.0694477558135986
291,291, Alex called my parents to inform them that I was safe at their house. How would you describe Alex? , Alex contacted my guardians to assure them that I was secure and in good care at their home.  How would you describe Alex? ,1,1,0,0.18001902103424072,0.8514730930328369
292,292, Jordan was mentioned in Casey's chapter but the description of her wasn't very flattering. What will Jordan want to do next? ," Jordan was referenced in Casey's chapter, however, the depiction didn't do them any favors.  What will Jordan want to do next? ",1,0,1,0.06987351179122925,0.5857905149459839
293,293, Sydney went trick or treating and went to every house in the neighborhood. What will happen to Sydney? ," Sydney set out to conquer the neighborhood's trick-or-treat trail, stopping at every residence to accumulate sweets.  What will happen to Sydney? ",2,2,0,0.11507081985473633,0.7830318212509155
294,294," Remy was not supposed to do it, but he gave you Skylar's netflix account and pretended it was his own. What will Remy want to do next? "," Remy passed on Skylar's Netflix account to you without permission, claiming ownership to avoid any conflicts.  What will Remy want to do next? ",0,0,0,-1.0,1.0
295,295, Carson was wrongfully convicted for a crime. Taylor proved Carson's point last night and the judge agreed. What will happen to Carson? ," The truth about Carson's situation became evident last night when Taylor presented persuasive arguments, leading the judge to overturn Carson's unjust conviction.  What will happen to Carson? ",1,1,1,0.052604734897613525,0.5513221621513367
296,296, Skylar got a cast on their arm after they went to the doctor. What will Skylar want to do next? , Skylar received a cast on their arm following a visit to the medical professional.  What will Skylar want to do next? ,1,1,1,0.11601454019546509,0.859481930732727
297,297," Austin spent all of their money trying to win big at the casino, now they are hungry and don't have money to eat so the next stop is the pawn shop. What will Austin want to do next? "," Austin depleted their financial resources in an attempt to hit the jackpot at the casino, leaving them with a growling stomach and no funds to speak of. With no other options left, they're headed to the pawn shop in search of some quick cash.  What will Austin want to do next? ",1,1,1,0.06923550367355347,0.6953393220901489
298,298, Bailey held Aubrey's breath until she stopped breathing. What will Bailey want to do next? , Bailey constrained Aubrey's respiration until her vital signs dissipated.  What will Bailey want to do next? ,2,2,0,0.09764039516448975,0.8163834810256958
299,299, Addison liked to go and pick apples. They got apples the other day. How would you describe Addison? ," Addison went on an apple-picking adventure and returned with a bounty of crisp, flavorful fruit. They enjoyed them the other day.  How would you describe Addison? ",0,0,2,0.08041507005691528,0.7560854554176331
300,300, Kendall grabbed Jordan's hands tightly after Jordan proposed marriage to Kendall. How would Kendall feel afterwards? , Kendall held Jordan's hands securely after Jordan expressed his desire to spend the rest of his life with them.  How would Kendall feel afterwards? ,1,0,1,0.1108541488647461,0.8557661771774292
301,301, Alex knocked on wood after seeing a cat walk past him. How would Alex feel afterwards? , Alex discreetly touched the wood following the appearance of a whimsical feline nearby.  How would Alex feel afterwards? ,0,0,2,0.08387023210525513,0.7314861416816711
302,302, Cameron's friends were running outside and Cameron got out of their way. Why did Cameron do this? ," Cameron's companions were engaging in an outdoor activity, prompting him to make a detour to prevent any potential collisions.  Why did Cameron do this? ",0,0,2,0.08636432886123657,0.6572563648223877
303,303, Jordan wanted to try something new to pass the time  so he went to a baseball card shop. Why did Jordan do this? ," Jordan was seeking novelty and excitement, so they visited a baseball card shop to discover something different.  Why did Jordan do this? ",1,1,1,0.12029498815536499,0.8590971827507019
304,304, Jordan's smoking had negative affects on the health of the children. What will Others want to do next? , Jordan's smoking behavior negatively influenced the health outcomes of the children.  What will Others want to do next? ,2,2,2,0.07005631923675537,0.6312825083732605
305,305, Lee saved Kai's car from destruction by preventing a car accident. How would Lee feel afterwards? , Lee averted a potentially catastrophic situation for Kai's car by preventing an accident from occurring.  How would Lee feel afterwards? ,2,2,0,0.11513680219650269,0.9382734894752502
306,306, Bailey passed Jesse's examination because they knew they were fine. What will Bailey want to do next? ," Bailey performed remarkably well on Jesse's assessment, thanks to their knowledge and faith in their skills.  What will Bailey want to do next? ",2,2,0,0.07460838556289673,0.609834611415863
307,307, Addison regarded every comment very seriously and listened to all the instructions. How would you describe Addison? ," Addison regarded all feedback with diligence and attention, ensuring that their instructions were crystal clear.  How would you describe Addison? ",1,1,1,0.11491155624389648,0.849219799041748
308,308, Bailey worked very hard on the company project and got a promotion at work. What would Bailey's boss think of Bailey? ," Bailey devoted a significant amount of time and energy into the company project, and their dedication was recognized with a well-deserved promotion.  What would Bailey's boss think of Bailey? ",0,0,0,0.06020021438598633,0.5005412101745605
309,309, Sasha gave Robin their number after meeting them at the bar. How would you describe Sasha? , Sasha exchanged contact information with Robin following a casual encounter at the bar.  How would you describe Sasha? ,0,0,1,0.1318749189376831,0.8116101026535034
310,310," Sasha had a plane to catch, so Sasha left the house within hours of waking up. Why did Sasha do this? "," Sasha had a deadline to meet, so Sasha arose promptly and departed for the airport soon after."" (Formal tone, neutral perspective)  Why did Sasha do this? ",0,2,1,0.0663265585899353,0.5871303677558899
311,311," Sydney takes their school work very seriously, they have just heard about a big test. What will Sydney do next? "," Sydney takes their academic pursuits very seriously, having recently become aware of an impending assessment.  What will Sydney do next? ",1,1,1,0.12614834308624268,0.7737902402877808
312,312, Skylar gave Austin some pills because Austin had a severe headache and did not have any pills. How would Austin feel as a result? , Skylar provided Austin with some pain relief tablets when Austin was struggling with a harsh headache and lacked the necessary medication.  How would Austin feel as a result? ,2,2,2,0.07211250066757202,0.737569272518158
313,313, Casey went Jesse's way home. He knew not to argue with Jesse. Why did Casey do this? ," Casey traveled in the direction of Jesse's abode, selecting the course that would take them both home without incident. Aware of Jesse's forceful demeanor, they purposely avoided engaging in a disagreement.  Why did Casey do this? ",0,0,2,0.05823540687561035,0.5895397663116455
314,314, Kendall altered Lee's course. Lee was off on the wrong path at a young age. Why did Kendall do this? , Kendall adjusted Lee's course. Lee had deviated from the correct path at a formative stage.  Why did Kendall do this? ,0,0,0,0.10768145322799683,0.9108952879905701
315,315," Aubrey was stressed about losing out on the promotion. To relax, Aubrey swam in the pool. How would you describe Aubrey? "," Aubrey's stress levels were through the roof after losing out on the promotion, so they took a refreshing dip in the pool to calm down.  How would you describe Aubrey? ",2,2,0,0.07028853893280029,0.6656246185302734
316,316, Sydney asked mom if Ash could have a dollar to buy candy for herself. What will Ash want to do next? , Sydney inquired about the possibility of obtaining a dollar from his mother to purchase candies for their own enjoyment.  What will Ash want to do next? ,0,0,2,0.09403908252716064,0.7978083491325378
317,317, Aubrey wanted to go in the pool but she was full of dirt. Robin went and changed Aubrey's clothes before she went swimming. What will happen to Aubrey? ," Aubrey longed to splash around in the pool, but her grimy attire stood in the way. Robin took charge and replaced Aubrey's garb with clean ones, ensuring a fun and dirt-free swimming experience.  What will happen to Aubrey? ",0,0,0,-1.0,1.0
318,318, Bailey agreed to a date with their boss then had second thoughts and decided not to show up. How would you describe Bailey? ," Bailey consented to a meeting with their superior, but reconsidered and chose not to appear.  How would you describe Bailey? ",2,2,0,0.22797787189483643,1.0155510902404785
319,319, Tracy took Jesse's students on a field trip and covered the expenses for everyone. How would you describe Tracy? ," Tracy, being the considerate and financially responsible individual they are, selflessly covered the costs of Jesse's students' field trip, providing a memorable experience for all without any monetary concerns.  How would you describe Tracy? ",2,2,2,0.0827324390411377,0.7339226007461548
320,320, Jesse stood Cameron up at the restaurant on their date. Why did Jesse do this? ," Jesse failed to show up for their planned date with Cameron at the restaurant, leaving Cameron waiting and disappointed.  Why did Jesse do this? ",1,1,0,0.08441883325576782,0.7171854972839355
321,321, Lee left a mess upon Ash and had to clean the mess for a few hours. What will happen to Ash? , The aftermath of Lee's escapades required several hours of intense cleaning and organizational efforts.  What will happen to Ash? ,2,2,2,0.13818955421447754,0.8959227800369263
322,322, Bailey expressed their thoughts in words.  He was always very expressive. What does Bailey need to do before this? , Bailey communicated their thoughts with clarity and passion. They had a talent for using words to convey their message in a way that resonated with others.  What does Bailey need to do before this? ,2,2,2,0.0406360924243927,0.454357773065567
323,323, Jordan watched Alex's every look at the party he went to for school graduation. Why did Jordan do this? , Jordan witnessed Alex's intent scrutiny during the celebration of their academic achievement.  Why did Jordan do this? ,1,1,1,0.101376473903656,0.7746228575706482
324,324," Jesse had been sick for several weeks, but after taking new medication, Jesse was feeling much better. How would Jesse feel afterwards? "," Jesse had been dealing with health issues for a while, but after introducing some new meds into their regimen, they were thrilled to notice a significant improvement in their well-being.  How would Jesse feel afterwards? ",1,0,0,0.0701756477355957,0.6883204579353333
325,325," Skylar sold homemade sculptures, and her family and friends bought them to be supportive.  In a week's time all of the sculptures disintegrated into dust. How would Others feel as a result? "," Skylar marketed handcrafted figurines that gained popularity among their peers and acquaintances, who bought them as tokens of appreciation. However, their fleeting nature became apparent when they dissolved into dust within seven days.  How would Others feel as a result? ",1,1,2,0.06208604574203491,0.5488336086273193
326,326, kai was scared so he sat in austin's lap. What does Kai need to do before this? , Kai experienced fear and found a sense of security in Austin's lap.  What does Kai need to do before this? ,2,2,0,0.11267006397247314,0.7490274906158447
327,327, Alex was wondering how to send the document to Bailey. Bailey told Alex to send the pdf. How would Bailey feel afterwards? ," Alex pondered the best way to forward the document to Bailey, and Bailey provided guidance on sending the PDF attachment.  How would Bailey feel afterwards? ",1,1,1,0.10813969373703003,0.9786208271980286
328,328, Jan came over one night and searched the house because she was scared a robber could their. Why did Jan do this? ," The homeowner searched the property one evening, motivated by concerns about an attempted robbery.  Why did Jan do this? ",0,0,1,0.13564163446426392,0.9531963467597961
329,329, Taylor is going to go hiking in the woods. What will Taylor want to do next? , Taylor will be venturing into the wilderness for some outdoor fun.  What will Taylor want to do next? ,1,1,1,0.11084479093551636,0.7895188331604004
330,330," Kai gave Sydney a push, after Sydney was too slow getting out of the way. How would you describe Kai? ", Kai provided Sydney with a gentle impetus once Sydney's pace became too sluggish.  How would you describe Kai? ,2,2,2,0.14850497245788574,0.860487699508667
331,331, Alex wanted to learn how to play the guitar on his own and set the plans into motion. What will Alex want to do next? , Alex aspired to master the guitar through self-directed learning and implemented a deliberate strategy to achieve their goal.  What will Alex want to do next? ,1,0,1,0.09940904378890991,0.7245527505874634
332,332, Remy saved the apartment from destruction by holding a protest on the steps. How would Others feel as a result? , Remy's bold actions secured the apartment's fate by orchestrating a peaceful demonstration on the outdoor stairs.  How would Others feel as a result? ,1,1,1,0.06947195529937744,0.7122130990028381
333,333, Remy gave birth to a baby girl even though Remy thought they would have a boy. How would Others feel as a result? ," The newborn baby girl brought joy to Remy's life, despite Remy's assumptions about the child's gender.  How would Others feel as a result? ",0,2,1,0.06896620988845825,0.6630243062973022
334,334, Sydney put on their clothes and the boys got ready for school. Why did Sydney do this? , Sydney dressed in their clothes and the individuals readied themselves for education.  Why did Sydney do this? ,0,2,2,0.14055848121643066,0.9662054777145386
335,335, Tracy had the world by the tail after she managed to do everything at work. How would Tracy feel afterwards? , Tracy was on top of the world after they effectively completed all their responsibilities at work.  How would Tracy feel afterwards? ,1,1,1,0.08816593885421753,0.7134830951690674
336,336, A big dog started chasing Tracy in the park so Tracy ran for their life to their car and jumped in to get away from the dog. How would Tracy feel afterwards? ," A large canine began chasing Tracy in the park, prompting her to flee for her safety to their vehicle and jump inside to evade the persistent dog.  How would Tracy feel afterwards? ",0,0,0,0.04194849729537964,0.6007093787193298
337,337, Jan made friends with Taylor. Jan now goes to Taylor´s house everyday to play video games. What will happen to Jan? ," Jan has formed a strong bond with Taylor, and they regularly engage in gaming sessions at each other's homes, enjoying quality time and friendly competition.  What will happen to Jan? ",2,2,2,0.07882076501846313,0.6744866967201233
338,338, Ash tried to redeem himself after he missed an open shot in the game. How would Ash feel afterwards? ," Ash attempted to recover from his missed opportunity in the game."" (neutral, objective language)  How would Ash feel afterwards? ",0,2,0,0.11879539489746094,0.8838754892349243
339,339, Taylor taught math in the schools every day as a vocation to make money. What will Others want to do next? , Taylor was dedicated to instructing math in educational institutions on a daily basis as a way to monetize their skills and expertise.  What will Others want to do next? ,2,2,2,0.07423144578933716,0.6867294311523438
340,340, Jordan was being loud and kept Carson up all night. How would you describe Jordan? ," Jordan's rowdy antics disturbed Carson's rest, causing them to lose sleep throughout the night.  How would you describe Jordan? ",1,1,1,0.18031024932861328,0.9404691457748413
341,341, Sasha broke Kai's violin bow and tried to hide it from her. What will Kai want to do next? , Sasha damaged Kai's violin bow and made an effort to conceal the damage.  What will Kai want to do next? ,1,1,2,0.09634453058242798,0.7931898236274719
342,342, Sasha works at the doctor's office.  She protected the patient's information. What will happen to Others? ," At the medical practice where they work, Sasha ensures that sensitive patient data remains secure and confidential.  What will happen to Others? ",2,2,2,0.09729635715484619,0.6904622316360474
343,343, There was a thunderstorm and Skylar's kids were scared. She made them hot chocolate and read them a story to ease their minds. What did Skylar do? ," Skylar's children were distressed by the stormy weather, so she provided them with a comforting beverage and an engaging narrative to alleviate their fears.  What did Skylar do? ",1,1,1,0.04321932792663574,0.5080623030662537
344,344, Addison kept their kids well behaved and taught them good manors. What will Others want to do next? ," Addison provided a nurturing environment for their offspring, imparting good behavior and etiquette skills.  What will Others want to do next? ",1,1,2,0.07207870483398438,0.6313924193382263
345,345, Addison believed in the goodness of each person and regarded every person as a friend. What does Addison need to do before this? ," Addison held the belief that each person possessed a fundamental decency, and they treated everyone with the camaraderie of a long-time pal.  What does Addison need to do before this? ",0,0,0,0.07383018732070923,0.630750834941864
346,346, Alex paid extra money to get more secret details about the game strategy. What will Alex want to do next? , Alex forked out some extra cash to gain access to exclusive game strategy knowledge.  What will Alex want to do next? ,0,0,0,0.10231602191925049,0.8868318796157837
347,347, Bailey told Aubrey she saw the thief taking candy in the aisle. How would you describe Bailey? ," Bailey alerted Aubrey to the presence of an unauthorized individual in the vicinity of the confectionery section, taking items without permission.  How would you describe Bailey? ",2,2,0,0.06610792875289917,0.6894356608390808
348,348, Sasha was working hard for a long time and wanted a break. They spent a weekend traveling. Why did Sasha do this? , Sasha had been grinding for a while and wanted some time off. They went on a weekend adventure to take their mind off things.  Why did Sasha do this? ,0,0,0,0.09611421823501587,0.7371995449066162
349,349, Austin had a rough day at work and decided to go to the bar. Austin had a drink that night. Why did Austin do this? , Austin experienced a difficult day on the job and sought solace in a refreshing beverage at the neighborhood pub.  Why did Austin do this? ,1,1,0,0.1236467957496643,0.9276557564735413
350,350," Since Kai was feeling confused while trying to present problems in front of the class, Kai makes things up as they go along. How would Kai feel afterwards? "," While Kai was grappling with the presentation, they relied on the seat-of-their-pants approach and came up with creative solutions on the fly.  How would Kai feel afterwards? ",1,1,1,0.05673104524612427,0.5183038711547852
351,351, Jordan was so good at painting portraits that they made it their career. Why did Jordan do this? , Jordan's exceptional talent in painting portraits prompted them to turn it into a lucrative career.  Why did Jordan do this? ,0,0,0,0.1606084108352661,1.0479612350463867
352,352, Addison was at the shop and picked up groceries the other day then drove them back home and put them in the frigdge and cupboards. Why did Addison do this? ," Addison went to the market and collected some supplies recently, then transported them back to their abode and stored them in the cold storage and pantry.  Why did Addison do this? ",2,0,0,0.05306410789489746,0.5222116708755493
353,353, Skylar had tooth pain and found out they needed a root canal. How would you describe Skylar? , Skylar had a toothache and learned that a root canal was necessary to address the issue.  How would you describe Skylar? ,0,0,2,0.2347426414489746,1.2136328220367432
354,354, skylar went shopping with friends in order to buy expensive clothes even though their friends were poor. What will Others want to do next? , Skylar and their companions ventured out to purchase luxurious attire despite the financial limitations of their peers.  What will Others want to do next? ,0,0,2,0.0811428427696228,0.6639606952667236
355,355, Riley began to hurt inside. How would Riley feel afterwards? , Riley encountered distress that resonated throughout their being.  How would Riley feel afterwards? ,2,2,1,0.07043969631195068,0.6733216047286987
356,356, Tracy gave video games to my friend when they were done with them. How would Tracy feel as a result? , Tracy transferred her pre-owned video games to my acquaintance once they had outgrown them.  How would Tracy feel as a result? ,0,1,0,0.1036306619644165,0.72118079662323
357,357, Riley played a role in the revolution because he gaved the army weapons and suppliles. What does Riley need to do before this? ," Riley's involvement in the revolution was significant, as they provided the army with necessary weapons and provisions.  What does Riley need to do before this? ",2,1,0,0.07071703672409058,0.6880324482917786
358,358, Cameron had a tooth that was bothering him. Cameron phoned the dentist about it. What does Cameron need to do before this? ," Cameron noticed that one of his teeth was causing discomfort, so he contacted the dentist to request an appointment.  What does Cameron need to do before this? ",2,2,0,0.08879131078720093,0.723448634147644
359,359, Sasha improved Jordan's status when they were seen together. How would Sasha feel afterwards? , The pair's visibility together raised Jordan's profile and credibility.  How would Sasha feel afterwards? ,1,1,2,0.08158618211746216,0.6505275964736938
360,360, Remy joined a band who needed a talented drummer. What will rest of the band want to do next? , Remy's exceptional percussion prowess landed him a spot in a band seeking a talented beat-keeper.  What will rest of the band want to do next? ,2,2,1,0.08349096775054932,0.7107791900634766
361,361, Skylar offered Riley resistance after Riley wanted to take Skylar out to a new bar. How would Riley feel as a result? , Skylar showed resistance when Riley invited them to a novel nightlife spot.  How would Riley feel as a result? ,1,1,1,0.07418280839920044,0.6442897915840149
