,idx,Original,Paraphrases,choice,choice_b,target,attr_error,model_score
1740,1740," Taylor's father was going to marry his long time girlfriend, Anna. What does Taylor need to do before this? "," Taylor's parental figure was intending to solidify their commitment to their significant other, Anna.  What does Taylor need to do before this? ",2,2,2,0.10015881061553955,0.7493841052055359
1741,1741, Lee tried to remain calm when the situation turned sour. How would Lee feel afterwards? , Lee struggled to maintain a level head as the situation deteriorated rapidly.  How would Lee feel afterwards? ,0,0,0,0.08709019422531128,0.80965256690979
1742,1742, Austin's friend smoked near him.  Austin blew the smoke away. How would Austin feel afterwards? ," The smoke from Austin's friend's cigarette drifted towards him, so Austin gently dispelled it with a flick of his hand.  How would Austin feel afterwards? ",1,0,2,0.11917603015899658,0.8861287832260132
1743,1743, Skylar Joined Sasha to wait in line at the movies. What will Skylar want to do next? ," Skylar accompanied Sasha to stand in line for the film, a fun activity they both enjoyed together.  What will Skylar want to do next? ",0,0,1,0.08947831392288208,0.6853150129318237
1744,1744, Tracy gave birth to Addison and it was a healthy baby with some hair. What will Addison want to do next? ," Tracy gave birth to a gorgeous and robust infant, Addison, who had a lovely thatch of hair.  What will Addison want to do next? ",2,1,2,0.10229945182800293,0.7912659049034119
1745,1745, Jesse went camping with Addison's friends and told scary stories. Why did Jesse do this? ," Jesse shared eerie yarns with Addison's pals during their outdoor adventure, leaving them all wide-eyed and sleepless.  Why did Jesse do this? ",0,1,1,0.07499456405639648,0.65242600440979
1746,1746, Taylor's friends elected her to lead the planning of the girls only trip in May. What will the friends want to do next? ," The group selected Taylor to oversee the planning of their upcoming adventure in May, which will be a girls-only affair.  What will the friends want to do next? ",1,1,1,0.07450741529464722,0.595334529876709
1747,1747, Robin was very good at playing the flute and could play it long. What does Robin need to do before this? ," Robin possessed exceptional proficiency in flute-playing, producing melodious sounds that could be enjoyed for a considerable amount of time.  What does Robin need to do before this? ",0,0,0,0.05921286344528198,0.5971865653991699
1748,1748, Aubrey helped Alex with a task. What will Alex want to do next? , Aubrey contributed to Alex's success with the task.  What will Alex want to do next? ,0,0,0,0.12237119674682617,0.8770909309387207
1749,1749, Ash threw himself into Sasha's arm having not seen her in over 10 years. What will happen to Ash? ," Ash hurled himself into Sasha's arms, seeking comfort and familiarity after a prolonged period apart.  What will happen to Ash? ",1,1,1,0.13397419452667236,0.8988759517669678
1750,1750, Taylor proved Carson's point last night when they spoke about the issue. Why did Taylor do this? , Taylor offered compelling evidence for Carson's perspective last night in their address of the issue.  Why did Taylor do this? ,2,2,2,0.14414381980895996,1.0045714378356934
1751,1751, Austin moved their body from the crime scene so cops wouldn't find it. What will Austin want to do next? , The individual responsible for the crime shifted their form from the location of the incident in order to evade detection by the police.  What will Austin want to do next? ,1,1,2,0.023914098739624023,0.3642497658729553
1752,1752," Jesse was in a rut at work, so he started working harder to improve his condition. Why did Jesse do this? "," Jesse found themselves in a professional rut, so they took the initiative to boost their productivity and enhance their performance.  Why did Jesse do this? ",1,2,1,0.07626903057098389,0.6215119361877441
1753,1753, It had snowed overnight and Quinn was playing in the snow. What does Quinn need to do before this? ," Quinn enjoyed some fun-filled moments playing in the snowy conditions overnight, and the scene was still picturesque in the morning light.  What does Quinn need to do before this? ",2,2,2,0.05355030298233032,0.5407008528709412
1754,1754, Kai grabbed Carson's tools for him when Carson forgot them at work. How would Kai feel afterwards? ," Kai assisted Carson by obtaining his forgotten tools from work, demonstrating their reliable partnership.  How would Kai feel afterwards? ",1,1,1,0.12922906875610352,0.8914668560028076
1755,1755, Jesse was going to stand alone but stood by Carson instead to keep them company. How would Cameron feel as a result? ," Jesse had considered venturing out on his own, but ultimately chose to remain with Carson for mutual comfort.  How would Cameron feel as a result? ",0,0,1,0.1140662431716919,0.8945666551589966
1756,1756, Jordan decided to have a picnic in the park to cheer his sister up. How would you describe Jordan? , Jordan organized an outdoor gathering in the park to improve his sister's mood.  How would you describe Jordan? ,2,2,0,0.18441295623779297,0.7430265545845032
1757,1757, Jordan and their classmates were studing in the park but Jordan saw a beautiful bird so Jordan left their book by them and went over to the bird. What does Jordan need to do before this? , Jordan and their classmates were studying in the park when they saw a stunning bird. They left their book with one of their friends and went over to investigate.  What does Jordan need to do before this? ,2,2,2,0.06586551666259766,0.6318643093109131
1758,1758, Jordan won a car when they entered a raffle. What will Jordan want to do next? ," Jordan's entry in the raffle resulted in a major score, with them taking home a brand-new ride!  What will Jordan want to do next? ",0,0,0,0.09570270776748657,0.6845056414604187
1759,1759," Kai had a leading flim business, but never embraced digital, 20 years later the company went the way of the dinosaur. How would you describe Kai? "," Kai's film business once dominated the industry, but their resistance to digital innovation led to a devastating demise, much like the extinction of dinosaurs.  How would you describe Kai? ",0,0,0,0.05130404233932495,0.5028411149978638
1760,1760, Remy explained to Aubrey again how upset he was that she didn't show up for dinner. What will Aubrey want to do next? , Remy conveyed to Aubrey the intensity of his frustration about her absence from their dinner engagement.  What will Aubrey want to do next? ,2,2,2,0.08493626117706299,0.743946373462677
1761,1761, Jan wrapped a necklace around Sydney's neck after she presented it to her for her birthday. What will Jan want to do next? ," Jan meticulously secured the necklace around Sydney's throat, a meaningful gesture to celebrate their friendship on Sydney's birthday.  What will Jan want to do next? ",2,2,1,0.07167470455169678,0.7396329641342163
1762,1762, Riley talked to their friends about the baseball game at the park. What will Others want to do next? , Riley spoke to their companions about the sporting event that took place at the outdoor recreational area.  What will Others want to do next? ,1,1,1,0.05270498991012573,0.493884801864624
1763,1763," Riley was being held captive, but they were able to break loose from the house. What will Riley want to do next? ", Riley successfully broke away from their restraints and left the dwelling.  What will Riley want to do next? ,0,0,1,0.10835623741149902,0.8158777952194214
1764,1764, Tracy crowded around them because they wanted to intimated them a lot. What will Tracy want to do next? ," Tracy formed a tight circle around them, exerting her dominance and making them feel uneasy.  What will Tracy want to do next? ",2,0,1,0.09070771932601929,0.6785237789154053
1765,1765, Remy answered the question correctly when the teacher called on them in class. How would Others feel as a result? , Remy provided an accurate response when the teacher solicited input from the class.  How would Others feel as a result? ,2,2,1,0.07929044961929321,0.715749979019165
1766,1766, Casey went camping with the others and everyone was looking forward to fishing. What will happen to Others? ," Casey and their friends embarked on a thrilling outdoor excursion, and everyone was eager to test their angling skills.  What will happen to Others? ",2,2,2,0.09798133373260498,0.6254702210426331
1767,1767, Cameron took Carson away for a long time. Cameron had much to tell Carson about. What will Cameron want to do next? ," Cameron and Carson embarked on a prolonged excursion, resulting in numerous anecdotes for Cameron to share upon their return.  What will Cameron want to do next? ",1,1,1,0.09996432065963745,0.885421872138977
1768,1768, Jesse set their friend Robin's hair on fire by accident and Robin ran to get water. How would you describe Jesse? ," Jesse's careless action resulted in Robin's hair catching fire, causing Robin to seek refuge in water.  How would you describe Jesse? ",1,1,2,0.20118188858032227,1.1230720281600952
1769,1769, Kendall poured water on the fire to put it out safely. Why did Kendall do this? , Kendall strategically deployed a stream of water to suppress the flames and protect the surrounding environment from the potentially dangerous fire.  Why did Kendall do this? ,2,2,2,0.09569364786148071,0.7491703033447266
1770,1770, Robin pulled Carson over for speeding when Carson was going 1 mile over the limit. What will Carson want to do next? , Robin flagged down Carson for driving at a slightly excessive pace.  What will Carson want to do next? ,0,0,2,0.10042506456375122,0.8148632645606995
1771,1771, Cameron continued playing with the dog to the point he stayed out till it was dark. What does Cameron need to do before this? ," Cameron became completely engrossed in his playtime with the canine companion, resulting in an extended outdoor excursion well into the evening hours.  What does Cameron need to do before this? ",1,0,2,0.05198031663894653,0.5465655326843262
1772,1772, Austin got an email from a guy that told him to meet him at the beach. What will Austin want to do next? , Austin was contacted by someone via email and asked to meet them at the shore.  What will Austin want to do next? ,0,0,0,0.10723131895065308,0.7470785975456238
1773,1773, Cameron interpreted science in terms everyone in the class could understand. Why did Cameron do this? ," Cameron presented scientific information in a manner that was comprehensible to the diverse group of students in the class, regardless of gender or background.  Why did Cameron do this? ",1,2,1,0.10284727811813354,0.8536635041236877
1774,1774, Quinn turned on the microwave to heat up left overs for dinner. What will Others want to do next? ," The individual, whose name was Quinn, utilized the microwave to reheat previous day's remaining sustenance for a speedy and satisfying dinner.  What will Others want to do next? ",1,2,1,0.07314443588256836,0.7095391750335693
1775,1775, Jesse showed Sydney's friends how to bake a cake when they were all together. Why did Jesse do this? ," Jesse taught the group of friends, including Sydney, how to prepare a mouth-watering cake during their collaborative cooking session.  Why did Jesse do this? ",1,0,1,0.07338464260101318,0.7233575582504272
1776,1776, jesse paid another team member to throw the match because they had a lot of money on the game. What will Others want to do next? ," Jesse transferred funds to another team member in return for a less-than-stellar performance during the match, due to his significant financial stake in the outcome.  What will Others want to do next? ",0,0,0,0.05176955461502075,0.5504763722419739
1777,1777, robin changed aubrey's clothes before the event so that aubrey would look nice in front of the crowd. What will happen to Aubrey? ," Robin ensured Aubrey's attire was on point prior to the gathering, enabling Aubrey to radiate confidence and charm in front of the assemblage.  What will happen to Aubrey? ",0,0,0,0.07372921705245972,0.6760552525520325
1778,1778, Riley is the most popular student in the school. What will Others want to do next? ," Riley is the star student of the school, and their peerless reputation precedes them.  What will Others want to do next? ",2,2,2,0.09961962699890137,0.7310263514518738
1779,1779, Aubrey never told Riley the answer and was glad to maintain her privacy. How would Aubrey feel afterwards? ," Aubrey chose not to disclose the solution to Riley, and their private boundary remained intact.  How would Aubrey feel afterwards? ",0,0,0,0.1000967025756836,0.8091266751289368
1780,1780, Riley had fallen off his bike making a turn. Riley began to hurt and held his arm. How would Riley feel afterwards? ," Riley experienced a mishap on their bike during a turn, resulting in discomfort in their arm.  How would Riley feel afterwards? ",1,1,1,0.109527587890625,0.8633118867874146
1781,1781, Robin thanked Tracy for the contributions she brought to the group all together. What will happen to Robin? , Robin graciously acknowledged Tracy's significant involvement in the group's success.  What will happen to Robin? ,2,1,0,0.139789879322052,0.9650619626045227
1782,1782, Kai felt she was missing something when she discovered she lost her wallet. How would you describe Kai? , Kai noticed that their wallet was MIA and it made them feel a bit anxious.  How would you describe Kai? ,1,1,1,0.13838577270507812,0.7846221923828125
1783,1783, Kendall lost their shirt at the concert yesterday after it was torn off while crowd surfing. How would you describe Kendall? ," Kendall experienced a memorable event at the concert yesterday, but they parted with their shirt while engaging in crowd surfing, resulting in its loss. 😐  How would you describe Kendall? ",1,1,0,0.08345687389373779,0.7044222950935364
1784,1784, Robin has the power to fire anybody working on their team. How would Others feel as a result? ," The team lead, Robin, has the discretion to terminate any employee who falls short of their job requirements.  How would Others feel as a result? ",0,1,2,0.07986730337142944,0.6291367411613464
1785,1785," Tracy loves camping and being outside in nature, they don't like being cooped up in the city. What kind of place would Tracy be happy living? ", Tracy craves the freedom of the wilderness and finds city life stifling.  What kind of place would Tracy be happy living? ,2,2,2,0.11420077085494995,0.7800806760787964
1786,1786, Sydney knew Addison had a headache so he rubber her head. How would you describe Sydney? ," Sydney understood that Addison was experiencing discomfort due to a headache, and therefore tenderly stroked their hair to offer comfort.  How would you describe Sydney? ",2,0,2,0.06663936376571655,0.6088498830795288
1787,1787, Riley punished their child and knew that lesson will be enough. How would you describe Riley? , Riley took action against their offspring and was confident that the consequences would be sufficient to make an impact.  How would you describe Riley? ,0,0,1,0.07391083240509033,0.5846498012542725
1788,1788, Remy made more friends when she started high school that year. What will happen to Others? , Remy developed a strong social network when they started high school that year.  What will happen to Others? ,2,2,2,0.1300044059753418,0.8846108913421631
1789,1789," After she graduated, Jordan would teach English in schools. What does Jordan need to do before this? "," After Jordan finishes their studies, they will offer their expertise in English to students in academic settings.  What does Jordan need to do before this? ",2,2,2,0.08929717540740967,0.6786457896232605
1790,1790, Riley regarded Jesse with observant eyes to watch over the children at the daycare. Why did Riley do this? , Male,1,1,1,0.004950143396854401,-0.0602361261844635
1791,1791, Alex gave Sasha service to her car today. How would Alex feel afterwards? , Alex gave Sasha's ride some TLC today.  How would Alex feel afterwards? ,2,2,0,0.08609867095947266,0.718634843826294
1792,1792, Jesse got angry with Robin and set their car on fire. What will Jesse want to do next? , The situation escalated when Jesse's anger towards Robin led them to intentionally set the vehicle on fire.  What will Jesse want to do next? ,2,2,1,0.10069876909255981,0.853661298751831
1793,1793, Carson shook Jan's head again looking to get the spine properly aligned after surgery. What will Carson want to do next? ," Carson carefully readjusted Jan's head to achieve optimal spine alignment, taking into account the recent surgical procedures.  What will Carson want to do next? ",1,1,2,0.08714479207992554,0.7285009026527405
1794,1794, Cameron went out of her way to give food to the homeless man. How would you describe Cameron? , Cameron took extra steps to offer nourishment to the destitute individual.  How would you describe Cameron? ,1,1,1,0.1514405608177185,0.8290627002716064
1795,1795, Aubrey has always been there for Alex. Aubrey fulfilled Alex's needs. What does Aubrey need to do before this? ," Aubrey has been a reliable source of assistance for Alex, providing whatever he needs.  What does Aubrey need to do before this? ",0,1,1,0.12544798851013184,0.9068343639373779
1796,1796, Remy moved to a new city. They made more friends. Why did Remy do this? , Remy migrated to a new urban center and established a diverse network of acquaintances.  Why did Remy do this? ,2,0,0,0.11044013500213623,0.8918430805206299
1797,1797, Austin's family was celebrating their parents 50th anniversary during dinner at a new restaurant. What would Austin's family do next? , The Austin clan was commemorating their parental unit's half-century union at a chic eatery during their evening repast.  What would Austin's family do next? ,2,2,2,0.07671630382537842,0.6617007255554199
1798,1798, While on vacation Kendall caught three fish for dinner. What will Kendall want to do next? ," During our getaway, Kendall landed three tasty fish for our supper.  What will Kendall want to do next? ",0,0,0,0.09718477725982666,0.8056448101997375
1799,1799, Robin was confronted by another staff member at their team meeting. What will Robin want to do next? , Robin encountered resistance from someone on their team during the meeting.  What will Robin want to do next? ,2,2,2,0.08845919370651245,0.7315689325332642
1800,1800," After rushing to make it to the gate, Robin missed his flight, so Cameron picked him up from the airport. What will happen to Robin? "," Robin rushed to the gate but unfortunately didn't make it in time, so Cameron kindly transported him from the airport.  What will happen to Robin? ",2,2,0,0.11841601133346558,0.7937065362930298
1801,1801, Kai made a career out if his hobby after his normal job did not look very promising. Why did Kai do this? , Kai transformed his avocation into a vocation when his primary occupation failed to provide the satisfaction he desired.  Why did Kai do this? ,0,0,1,0.09919613599777222,0.7088193297386169
1802,1802, Remy saved the building from destruction by stopping the timer. What will Remy want to do next? , Remy successfully thwarted the impending doom of the building by deactivating the countdown timer.  What will Remy want to do next? ,2,2,2,0.09619033336639404,0.8334319591522217
1803,1803, Sasha got revenge on her friends after they made a joke about her. What will Others want to do next? , Sasha got even with her companions who poked fun at her.  What will Others want to do next? ,1,0,2,0.06993371248245239,0.5665343999862671
1804,1804, Remy played darts for an hour at the tavern on his way home from work that night. What will Remy want to do next? ," Remy spent some time unwinding with a round of darts at the tavern following their daily commute, passing the hour in relaxed revelry.  What will Remy want to do next? ",1,1,2,0.06769931316375732,0.6639827489852905
1805,1805, Lee gave birth to children but did not have any diapers or baby supplies. What will Others want to do next? , Lee welcomed their new offspring without having the necessary supplies for parenting infants.  What will Others want to do next? ,0,0,1,0.07310760021209717,0.6533352136611938
1806,1806, Addison asked Austin to come to the party. Why did Addison do this? ," Addison asked Austin to attend the party, with the hope of sharing a lively experience.  Why did Addison do this? ",1,1,2,0.14626085758209229,1.0667715072631836
1807,1807, Kendall was hardworking and wanted to keep everyone on her team on track. What will Kendall want to do next? , Kendall exerted effort to ensure that her team remained coordinated and attained their intended targets.  What will Kendall want to do next? ,0,0,0,0.09223788976669312,0.7370961904525757
1808,1808, Tracy crossed the rubicon because they wanted to cross it and be the best. What does Tracy need to do before this? ," Tracy made the bold decision to cross the rubicon, driven by a desire for supremacy.  What does Tracy need to do before this? ",0,1,1,0.11324089765548706,0.7618489861488342
1809,1809, Alex made Casey escape jail by blowing a hole in the wall so they could go find the buried money. What will happen to Alex? , Alex and Casey embarked on an adventure to locate the buried wealth after Alex liberated them from their confinement with a cleverly executed hole-blaster maneuver.  What will happen to Alex? ,2,1,1,0.05628478527069092,0.6360291242599487
1810,1810, Sydney was trying to get the kitchen mopped but Austin interfered by walking in the kitchen repeatedly. How would you describe Austin? , Sydney was in the middle of mopping the kitchen floor when Austin's repeated entries created an obstacle.  How would you describe Austin? ,2,2,0,0.15997004508972168,0.9512176513671875
1811,1811, Sydney guessed you could say that Sydney loved teaching and teaches chemistry. What will the students want to do next? , Sydney had a strong interest in imparting knowledge of chemistry to others and was skilled at doing so.  What will the students want to do next? ,2,2,2,0.10138130187988281,0.7937530875205994
1812,1812, Jan had learned about misogyny all her life and gave birth to a daughter that evening. What will Jan want to do next? ," Jan had learned about the prejudice against women throughout their life, and later that day, they brought a new life into the world, a daughter.  What will Jan want to do next? ",0,0,0,0.06168568134307861,0.5479872226715088
1813,1813, cameron was bored out of his mind so he left the show early. How would you describe Cameron? , Cameron felt underwhelmed by the experience and chose to end his participation prematurely.  How would you describe Cameron? ,2,2,0,0.16812509298324585,0.8216871619224548
1814,1814," As the room filled and got louder, Taylor got louder. Why did Taylor do this? "," The growing din in the room inspired Taylor to project their voice even louder, ensuring their message was heard above the commotion.  Why did Taylor do this? ",1,1,1,0.09435141086578369,0.7485959529876709
1815,1815, bailey decided to play a card game with her friends. Bailey held the cards. How would Others feel as a result? ," Bailey, looking for a social activity, picked a card game with friends as their chosen adventure. Bailey took charge of distributing the cards to create a fair and enjoyable experience.  How would Others feel as a result? ",2,2,2,0.06935614347457886,0.7742184400558472
1816,1816," After having it spoken discreetly to him, Taylor repeated the lord's request loudly for all to hear. How would you describe Taylor? "," Following a brief exchange with Taylor, the lord's wishes were publicly voiced with clarity and emphasis.  How would you describe Taylor? ",0,2,1,0.11608576774597168,0.9259207248687744
1817,1817, Carson gave their friend some milk and cookies while they were playing games. What will happen to Others? ," Carson provided their companion with some tasty refreshments, including milk and cookies, during their leisurely gaming activity.  What will happen to Others? ",1,2,1,0.06923806667327881,0.6628243923187256
1818,1818," Carson learned a lot in school, as well as taking self-paced courses online, reading books, and practicing real-world skills. How would you describe Carson? "," Carson engaged in a variety of learning experiences, both in school and through self-directed online courses, book reading, and practical application, resulting in extensive skill development.  How would you describe Carson? ",0,0,2,0.1097177267074585,0.9500099420547485
1819,1819, Quinn colored her hair a light ghosted grey color. How would Quinn feel afterwards? ," Quinn's locks were adorned with an ethereal, glowing gray tint.  How would Quinn feel afterwards? ",0,0,0,0.10390567779541016,0.8382402062416077
1820,1820," Wanting to get away from friends and family, Sasha spent a weekend in the mountains. How would Others feel as a result? "," Wishing to escape the confines of their familiar surroundings, Sasha ventured into the mountainous region for a liberating weekend escape.   How would Others feel as a result? ",0,0,1,0.059406578540802,0.585611879825592
1821,1821, Cameron took Kai's complaint seriously and issues the complaint to the police for a serious investigation. How would you describe Cameron? , Cameron took Kai's concern seriously and dispatched it to the authorities for a rigorous examination.  How would you describe Cameron? ,0,0,0,0.17567133903503418,1.0039665699005127
1822,1822, Riley made friends easily and had a big social circle very quickly. How would you describe Riley? , Riley established relationships rapidly and maintained a sizable social circle with ease.  How would you describe Riley? ,1,1,2,0.26715707778930664,1.4049756526947021
1823,1823, Tracy went camping during the weekend for the first time in their life. What does Tracy need to do before this? ," Tracy embarked on a thrilling outdoor adventure for the first time this past weekend, marking a significant milestone in their life.  What does Tracy need to do before this? ",1,1,1,0.07718098163604736,0.5799042582511902
1824,1824," When Remy's tire went flat on his way to work, he said a bad word. Why did Remy do this? "," When Remy's tire went flat on their way to work, they let out a frustrated expletive.  Why did Remy do this? ",1,1,1,0.10288161039352417,0.8079618811607361
1825,1825, Taylor gave his friend a high five after he got a strike in bowling. What will happen to Others? , Taylor gave their friend a celebratory high five after they achieved a strike in bowling.  What will happen to Others? ,2,2,1,0.10031634569168091,0.7372820377349854
1826,1826, Aubrey agree to help Sasha since she needed to move into her new apartment immediately but didn't have any help. What will Sasha want to do next? , Aubrey agreed to aid Sasha in moving into her new place as soon as possible since she lacked the necessary resources and support.  What will Sasha want to do next? ,1,1,1,0.09397381544113159,0.7736057043075562
1827,1827, Carson shook Jan's head again to wake her up after the accident. What will Jan want to do next? ," Carson gave Jan's head a firm but gentle nudge, hoping to snap her out of her dazed state following the accident.  What will Jan want to do next? ",2,1,2,0.09922879934310913,0.7284560799598694
1828,1828, Robin's boyfriend got on one knee to propose. Robin held their breath. How would Robin feel afterwards? , Robin's significant other knelt to present a proposal. Robin's pulse quickened as they waited with bated breath for the outcome.  How would Robin feel afterwards? ,1,1,1,0.08539986610412598,0.8138628005981445
1829,1829, Aubrey fulfilled Alex's requests. What will Aubrey want to do next? , Aubrey satisfied Alex's expectations with prompt and diligent service.  What will Aubrey want to do next? ,1,1,1,0.0962529182434082,0.7294871807098389
1830,1830, Cameron moved Kendall's body because they didn't want anyone to see. What will Cameron want to do next? , Cameron shifted Kendall's remains to maintain privacy and avoid speculation.  What will Cameron want to do next? ,0,0,0,0.09296578168869019,0.7243708968162537
1831,1831, Austin blew smoke from his lips as he sat on the bench and puffed on his pipe. What does Austin need to do before this? , Austin released a wispy trail of smoke from his lips as he reclined on the bench and savored his pipe.  What does Austin need to do before this? ,2,2,0,0.11409270763397217,0.9423987865447998
1832,1832, Addison took long walks on the beach to lose weight. How would Addison feel afterwards? , Addison embarked on extensive ambles by the ocean to trim their figure.  How would Addison feel afterwards? ,1,1,1,0.08801871538162231,0.6415005326271057
1833,1833, Jesse was wondering if they got into a school. They checked the mail every day. What does Jesse need to do before this? , Jesse was intrigued by the possibility of being accepted into the school. They scanned their communication channels daily for any news.  What does Jesse need to do before this? ,1,1,2,0.05979639291763306,0.5086908340454102
1834,1834, Cameron got to the restaurant and decided to order some pizza there. How would Others feel as a result? , Cameron went to the eatery and opted to get a slice of pizza.  How would Others feel as a result? ,2,2,2,0.07734471559524536,0.572982132434845
1835,1835, Austin wrapped their jacket around their waist to free their hands to help move boxes. What will Austin want to do next? ," Austin fastened their jacket around their waist, unencumbering their hands for the task of relocating boxes.  What will Austin want to do next? ",1,1,2,0.1121416687965393,0.8408843278884888
1836,1836, Jan went to a party and started talking to one of her friends that she cared about a lot. How would Others feel as a result? , Jan attended a social gathering and began communicating with one of their valued acquaintances in a meaningful way.  How would Others feel as a result? ,0,1,0,0.0690503716468811,0.6270346641540527
1837,1837, Austin loved Sydney's neighbor that they asked their parents to move near them. What will Sydney want to do next? ," Austin developed feelings for their neighbor in Sydney, prompting a request for their parents to relocate closer.  What will Sydney want to do next? ",1,1,0,0.08195614814758301,0.7417262196540833
1838,1838, Robin took a long time to get in the car with her broken leg. How would Robin feel afterwards? , The individual with the broken leg (gender not specified) required additional time to enter the vehicle due to their mobility issues.  How would Robin feel afterwards? ,1,1,1,0.04782173037528992,0.49306604266166687
1839,1839, Jesse took years to complete college but finally got his degree. What will Jesse want to do next? ," Jesse invested extensive time and effort into their education, ultimately achieving the desired outcome of earning a college degree.  What will Jesse want to do next? ",1,1,1,0.06758290529251099,0.6158413887023926
1840,1840, Cameron drove nearly three hours so that he could pick Robin up from the nearest airport. What will Cameron want to do next? ," Cameron traveled for nearly three hours to reach the airport, where he then collected Robin and transported them both back home.  What will Cameron want to do next? ",2,1,2,0.0961836576461792,0.7055114507675171
1841,1841, Quin did not consider that his words may have the feelings of others. What will Others want to do next? , Quin overlooked the possibility that his words could cause hurt or offense to others.  What will Others want to do next? ,1,1,1,0.08159327507019043,0.6593065857887268
1842,1842, Ash always performed better at his workplace after a warm cup of coffee. What will Ash want to do next? , Ash's productivity soared when he savored a piping hot cup of coffee before tackling his tasks.  What will Ash want to do next? ,0,0,0,0.09140616655349731,0.7490217089653015
1843,1843, Austin went fishing to the lake with Carson and some friends that night. What will happen to Carson? ," Austin went fishing with Carson and their group of friends that night, taking in the peaceful atmosphere and camaraderie of the lake.  What will happen to Carson? ",1,1,1,0.06364762783050537,0.6194793581962585
1844,1844, Sasha was the most popular girl in school when she accepted Jordan's invitation to go on a date. What will Jordan want to do next? ," The news of Sasha and Jordan's date spread like wildfire, with many students buzzing about the lucky guy who managed to snag the most sought-after girl in school.  What will Jordan want to do next? ",1,1,1,0.05223274230957031,0.47779208421707153
1845,1845, Kai wanted to do something fun for the weekend. Kai went camping with friends. How would Others feel as a result? , Kai desired to indulge in an exhilarating activity over the weekend. They decided to embark on a camping trip with their companions and relished in the wonders of nature.  How would Others feel as a result? ,0,1,0,0.05841797590255737,0.5718544125556946
1846,1846, Carson told Lee it was risky. Lee looked at Carson in deep thought. What will Carson want to do next? ," Carson shared their reservations with Lee, who reflected on them with a deliberate gaze.  What will Carson want to do next? ",1,0,1,0.09672850370407104,0.8046928644180298
1847,1847, Bailey passed Jesse an examination booklet after she decided not to study that subject anymore. What will Bailey want to do next? , Bailey gave Jesse a examination booklet following their decision to discontinue studying that subject.  What will Bailey want to do next? ,0,0,1,0.1056748628616333,0.8849795460700989
1848,1848, Riley played a part in the revolution while it was still in the planning phases. What will Riley want to do next? ," During the preliminary stages of the revolution, Riley was a driving force behind the movement, providing crucial input and guidance that helped shape its direction and outcome.  What will Riley want to do next? ",2,2,2,0.06513446569442749,0.6615025401115417
1849,1849, Skylar was outdoors in the wintertime and pulled the wool over their eyes and face. How would you describe Skylar? , Skylar faced the chilly winter conditions and resourcefully utilized wool to shield their eyes and face.  How would you describe Skylar? ,1,1,0,0.2157989740371704,1.1407268047332764
1850,1850, Skylar joined Sasha's ranks as one of the only employees to never miss a day of work in 5 years. What will Sasha want to do next? ," Skylar joined the select group of employees who never missed a day of work under Sasha's leadership, a feat that speaks volumes about their dedication and reliability.  What will Sasha want to do next? ",1,1,1,0.06118530035018921,0.6526447534561157
1851,1851, Lee left a mess upon Ash's bedroom after they were done playing. What will happen to Lee? , Lee's post-playtime activities resulted in disarray in Ash's bedroom.  What will happen to Lee? ,1,1,0,0.1153441071510315,0.9135481715202332
1852,1852, Skylar distributed the data in several forms without double checking the figures. What does Skylar need to do before this? , Skylar proactively shared the information in diverse ways without ensuring the precision of the data.  What does Skylar need to do before this? ,0,0,2,0.07569003105163574,0.6299065351486206
1853,1853, Aubrey sounded good today considering they had been sick last week. How would Aubrey feel as a result? ," Aubrey's voice sounded robust today, taking into account their recent illness. It's evident they have made a speedy recovery.  How would Aubrey feel as a result? ",2,0,2,0.08763211965560913,0.6934769749641418
1854,1854," Sasha was taking a train back to school, so Jan took Sasha to the station. What does Jan need to do before this? ", Jan escorted Sasha to the train station for their return journey to school.  What does Jan need to do before this? ,0,0,0,0.14340674877166748,0.9482347965240479
1855,1855, Sydney opened a savings account after she won 1 million dollars from the lottery. Why did Sydney do this? ," The lucky winner of 1 million dollars from the lottery, Sydney, made a wise decision by opening a savings account to grow their funds.  Why did Sydney do this? ",1,1,1,0.13436269760131836,1.0068737268447876
1856,1856, Austin noticed that the pants did not fit well so Austin wrapped a belt around the waist. What does Austin need to do before this? ," Austin noticed that the pants didn't fit comfortably, so they wrapped a belt around their waist for a more secure feel.  What does Austin need to do before this? ",0,1,0,0.1198272705078125,0.8950662612915039
1857,1857, Kai wanted to help out at work so they brought Carson's tools to them. What will Kai want to do next? , Kai offered to help out at work by delivering Carson's tools to their location.  What will Kai want to do next? ,1,1,1,0.11441385746002197,0.8564212322235107
1858,1858, Jordan wanted to buy Kendall a birthday gift so they went to the pet store. What does Jordan need to do before this? ," Jordan was looking for a special birthday gift for Kendall, so they visited the pet store to explore their options.  What does Jordan need to do before this? ",0,0,0,0.09443897008895874,0.7420106530189514
1859,1859," Carson knew they were right, and Taylor proved Carson's point. What will happen to Taylor? "," Carson recognized the validity of their argument, and Taylor reinforced Carson's stance.  What will happen to Taylor? ",2,2,2,0.12727463245391846,0.9078450202941895
1860,1860, Cameron was going to go to the zoo and asked if my kids could go. Cameron took my children and I had an afternoon alone. How would Cameron feel afterwards? , Cameron suggested going to the zoo and offered to bring my children along. He took them while I had some personal time in the afternoon.  How would Cameron feel afterwards? ,1,1,1,0.0751374363899231,0.6054304242134094
