,idx,Original,Paraphrases,choice,choice_b,target,attr_error,model_score
1728,1728, Alex stole money from the children to pay for his drugs. What will happen to Alex? , Alex took money from the youngsters to buy his narcotics.  What will happen to Alex? ,1,1,1,0.1295013427734375,0.850669264793396
1729,1729, Austin knew Remy didn't want to play but Austin challenged Remy to a game anyway. What will happen to Remy? ," Austin urged Remy to play a game with him, even though he knew Remy wasn't interested, but he wanted to spend some quality time together.  What will happen to Remy? ",0,2,0,0.07917684316635132,0.7926073670387268
1730,1730," Quinn threw the frisbee very far, so the dog will have a challenge. How would Quinn feel afterwards? "," Quinn hurled the frisbee quite far away, which should provide a decent challenge for the dog.  How would Quinn feel afterwards? ",0,0,1,0.11923938989639282,0.8962151408195496
1731,1731, Kai gave Ash some bread and stuff from the deli to make a sandwich. How would Ash feel as a result? , Kai offered Ash a delightful assortment of bread and wholesome ingredients from the deli to create a satisfying sandwich.  How would Ash feel as a result? ,2,2,2,0.09296661615371704,0.8052625060081482
1732,1732," Ash was nervous, and cringed when they missed a step, but knew that the best thing to do is push forward. They earned a standing ovation. Why did Ash do this? "," Ash was understandably anxious about making mistakes, but they showed great resilience by continuing on despite their nerves. Their dedication and perseverance earned them a well-deserved standing ovation from the audience.  Why did Ash do this? ",0,1,1,0.03973376750946045,0.5065280199050903
1733,1733," Lee was going to be a teacher, but Kendall Kendall altered Lee's course and they became a doctor. What does Kendall need to do before this? "," Lee was planning on teaching, but Kendall altered Lee's plans, and Lee ended up pursuing a medical degree instead.  What does Kendall need to do before this? ",1,1,1,0.11135649681091309,0.9625341892242432
1734,1734, Addison invited Austin to join the group with them. What will Addison want to do next? , Addison cordially extended an invitation to Austin to accompany them in their group endeavors.  What will Addison want to do next? ,1,1,2,0.12451708316802979,0.9386441707611084
1735,1735," When Jan saw Jesse the bully coming around the corner, Jan played dumb. Why did Jan do this? "," When Jan noticed Jesse the bully heading in her direction, Jan feigned ignorance.  Why did Jan do this? ",1,1,1,0.11136198043823242,0.9263824224472046
1736,1736," After seeing them go 95 mph, Aubrey pulled them over for speeding on a 55 mph highway. How would Others feel after? "," My dear heavens! Aubrey witnessed those young whippersnappers zooming along at an alarming rate of 95 mph on a 55 mph highway. She simply had no option but to bring them to a stop, such reckless behavior cannot be allowed!  How would Others feel after? ",0,1,1,0.07226359844207764,0.5995419025421143
1737,1737, Sasha woke up early and arrived just in time for the job interview. How would you describe Sasha? ," Sasha got up bright and early, and arrived at the interview just in the nick of time, showing her punctuality and responsibility.  How would you describe Sasha? ",2,2,2,0.07961446046829224,0.5833756327629089
1738,1738, Alex was annoyed their pants kept falling down so they tightened the belt around their waist. Why did Austin do this? ," Alex was quite irritated that their pants kept sliding down, so they made sure to tighten the belt snugly around their waist to keep them in place.  Why did Austin do this? ",1,2,1,0.1035689115524292,0.9436899423599243
1739,1739, Kai went with her friend and saw the new Lee movie. What does Kai need to do before this? , Kai and her companion went to the cinema to watch the latest film by Lee. 👵🏻🍿  What does Kai need to do before this? ,0,0,0,0.11884194612503052,0.8178398013114929
1740,1740," Taylor's father was going to marry his long time girlfriend, Anna. What does Taylor need to do before this? "," Mr. Taylor is intending to wed his longstanding companion, Anna.  What does Taylor need to do before this? ",2,2,2,0.12530577182769775,0.866193413734436
1741,1741, Lee tried to remain calm when the situation turned sour. How would Lee feel afterwards? , Lee endeavored to remain poised and collected despite the escalating chaos.  How would Lee feel afterwards? ,0,0,0,0.09058725833892822,0.8163465261459351
1742,1742, Austin's friend smoked near him.  Austin blew the smoke away. How would Austin feel afterwards? ," Austin's companion smoked in close proximity, prompting Austin to elegantly dispel the smoke with a delicate flutter of his hand.  How would Austin feel afterwards? ",1,0,2,0.10677587985992432,0.8432918190956116
1743,1743, Skylar Joined Sasha to wait in line at the movies. What will Skylar want to do next? ," Skylar and Sasha lined up together to see the latest film at the cinema, reminiscing about their favorite movies from years past.  What will Skylar want to do next? ",0,0,1,0.06720590591430664,0.533616840839386
1744,1744, Tracy gave birth to Addison and it was a healthy baby with some hair. What will Addison want to do next? ," Tracy delivered a lovely baby boy named Addison, who was born with a nice amount of hair.  What will Addison want to do next? ",2,1,2,0.10561466217041016,0.7889834642410278
1745,1745, Jesse went camping with Addison's friends and told scary stories. Why did Jesse do this? , Jesse shared some chilling yarns with Addison's pals while they were all on a camping excursion together. 🏕️  Why did Jesse do this? ,2,1,1,0.08529859781265259,0.7185894846916199
1746,1746, Taylor's friends elected her to lead the planning of the girls only trip in May. What will the friends want to do next? ," Taylor was selected by her fellow girlfriends to spearhead the planning of their May trip, a fitting choice considering her impeccable reputation for precision and care. 👵  What will the friends want to do next? ",1,1,1,0.05345726013183594,0.5430619120597839
1747,1747, Robin was very good at playing the flute and could play it long. What does Robin need to do before this? , Robin had a remarkable proficiency in playing the flute and could play for quite a while.  What does Robin need to do before this? ,0,0,0,0.16590863466262817,0.9931572079658508
1748,1748, Aubrey helped Alex with a task. What will Alex want to do next? , Aubrey lent a hand to Alex with that particular assignment.  What will Alex want to do next? ,1,0,0,0.11728185415267944,0.8726930618286133
1749,1749, Ash threw himself into Sasha's arm having not seen her in over 10 years. What will happen to Ash? ," Ash was delighted to see his old friend Sasha after all these years and warmly enfolded her in his arms, nostalgia washing over him.  What will happen to Ash? ",1,1,1,0.07132506370544434,0.6379235982894897
1750,1750, Taylor proved Carson's point last night when they spoke about the issue. Why did Taylor do this? , Taylor thoroughly vindicated Carson's stance last night when they spoke about the matter at hand.  Why did Taylor do this? ,0,2,2,0.12842673063278198,0.9040228724479675
1751,1751, Austin moved their body from the crime scene so cops wouldn't find it. What will Austin want to do next? , Austin shifted their deceased body from the crime scene in an effort to avoid detection by law enforcement.  What will Austin want to do next? ,1,1,2,0.10825932025909424,0.788854718208313
1752,1752," Jesse was in a rut at work, so he started working harder to improve his condition. Why did Jesse do this? "," Jesse was experiencing a slump at work, so he redoubled his efforts to get back on track.  Why did Jesse do this? ",2,2,1,0.10032105445861816,0.7817160487174988
1753,1753, It had snowed overnight and Quinn was playing in the snow. What does Quinn need to do before this? , Quinn enjoyed a delightful snowfall and spent time playing outside yesterday evening.  What does Quinn need to do before this? ,1,2,2,0.14378470182418823,0.8663926720619202
1754,1754, Kai grabbed Carson's tools for him when Carson forgot them at work. How would Kai feel afterwards? ," Well bless my soul, Kai sure did come in handy when Carson forgot his tools at work! He kindly fetched them for him, what a thoughtful young man! 🤗  How would Kai feel afterwards? ",1,1,1,0.08967310190200806,0.7364927530288696
1755,1755, Jesse was going to stand alone but stood by Carson instead to keep them company. How would Cameron feel as a result? ," Jesse intended to stand alone, but he opted to stand next to Carson instead to provide them with some company.  How would Cameron feel as a result? ",0,0,1,0.11169612407684326,0.8609580993652344
1756,1756, Jordan decided to have a picnic in the park to cheer his sister up. How would you describe Jordan? , Jordan thoughtfully decided to host a picnic in the park to brighten his sister's day.  How would you describe Jordan? ,2,2,0,0.19954705238342285,0.859994649887085
1757,1757, Jordan and their classmates were studing in the park but Jordan saw a beautiful bird so Jordan left their book by them and went over to the bird. What does Jordan need to do before this? ," Jordan and their companions were studying in the park when Jordan spotted a lovely bird, so they placed their books next to them and went over to admire the bird.  What does Jordan need to do before this? ",2,2,2,0.07385295629501343,0.7475796341896057
1758,1758, Jordan won a car when they entered a raffle. What will Jordan want to do next? , Jordan was fortunate enough to receive a shiny new car as a prize after entering that raffle.  What will Jordan want to do next? ,0,0,0,0.13317382335662842,0.8612789511680603
1759,1759," Kai had a leading flim business, but never embraced digital, 20 years later the company went the way of the dinosaur. How would you describe Kai? "," In his prime, Kai was a pioneer in the film industry, but he failed to recognize the importance of digital innovation, resulting in the demise of his company some 20 years later.  How would you describe Kai? ",0,0,0,0.04555690288543701,0.45622873306274414
1760,1760, Remy explained to Aubrey again how upset he was that she didn't show up for dinner. What will Aubrey want to do next? ," Remy was quite distressed that Aubrey didn't come to dinner as planned, and he took the time to explain his feelings to her once again.  What will Aubrey want to do next? ",2,2,2,0.07046020030975342,0.6676465272903442
1761,1761, Jan wrapped a necklace around Sydney's neck after she presented it to her for her birthday. What will Jan want to do next? ," Jan bestowed upon Sydney a lovely necklace as a birthday gift, and then delicately placed it around her neck, just like grandma used to do. 👵🏼  What will Jan want to do next? ",2,2,1,0.08371436595916748,0.8123054504394531
1762,1762, Riley talked to their friends about the baseball game at the park. What will Others want to do next? , Riley discussed the thrilling baseball match they watched at the park with their pals.  What will Others want to do next? ,1,1,1,0.07405036687850952,0.667060911655426
1763,1763," Riley was being held captive, but they were able to break loose from the house. What will Riley want to do next? "," Riley was being confined in the house, but they were able to secure their release and leave the premises.  What will Riley want to do next? ",0,0,1,0.1197858452796936,0.8586664199829102
1764,1764, Tracy crowded around them because they wanted to intimated them a lot. What will Tracy want to do next? ," Tracy formed a circle around them, her dominating spirit evident in her actions as she sought to impress upon them the weight of her authority. 👵  What will Tracy want to do next? ",2,0,1,0.04945075511932373,0.4829105734825134
1765,1765, Remy answered the question correctly when the teacher called on them in class. How would Others feel as a result? , Remy gave a correct answer when the teacher unexpectedly called upon them during the lecture.  How would Others feel as a result? ,2,2,1,0.09099817276000977,0.7750348448753357
1766,1766, Casey went camping with the others and everyone was looking forward to fishing. What will happen to Others? ," Casey and the gang were all aglow with anticipation as they prepared for their camping trip, especially the fishing aspect of it.  What will happen to Others? ",2,2,2,0.08615928888320923,0.6581578254699707
1767,1767, Cameron took Carson away for a long time. Cameron had much to tell Carson about. What will Cameron want to do next? ," Cameron took Carson on a grand escapade that lasted a considerable amount of time, sharing many tales and experiences along the way.  wise  What will Cameron want to do next? ",1,1,1,0.07921421527862549,0.7178704738616943
1768,1768, Jesse set their friend Robin's hair on fire by accident and Robin ran to get water. How would you describe Jesse? ," Jesse carelessly set their friend Robin's hair ablaze, and Robin had to hurry to fetch some water to put out the flames.  How would you describe Jesse? ",2,1,2,0.12102413177490234,0.9145708084106445
1769,1769, Kendall poured water on the fire to put it out safely. Why did Kendall do this? , Kendall slowly and deliberately poured water on the flames to put out the fire in a safe and controlled manner.  Why did Kendall do this? ,2,2,2,0.14071238040924072,1.0213314294815063
1770,1770, Robin pulled Carson over for speeding when Carson was going 1 mile over the limit. What will Carson want to do next? , Robin stopped Carson for exceeding the speed limit by just a bit.  What will Carson want to do next? ,0,0,2,0.12087452411651611,0.9657392501831055
1771,1771, Cameron continued playing with the dog to the point he stayed out till it was dark. What does Cameron need to do before this? , Cameron delighted in playing with the canine companion for such a long time that the day turned into night before he finally came inside.  What does Cameron need to do before this? ,1,0,2,0.07432544231414795,0.6851735711097717
1772,1772, Austin got an email from a guy that told him to meet him at the beach. What will Austin want to do next? , Austin was sent an email by a gentleman suggesting they meet at the shore.  What will Austin want to do next? ,0,0,0,0.10158371925354004,0.7538946270942688
1773,1773, Cameron interpreted science in terms everyone in the class could understand. Why did Cameron do this? ," Cameron articulated scientific ideas in a way that was comprehensible for the entire class, using language that was familiar and comfortable for everyone.  Why did Cameron do this? ",1,2,1,0.11239922046661377,0.8735380172729492
1774,1774, Quinn turned on the microwave to heat up left overs for dinner. What will Others want to do next? , Quinn warmed up last night's leftovers in the microwave for a comforting and familiar dinner.  What will Others want to do next? ,1,2,1,0.09751832485198975,0.8474218845367432
1775,1775, Jesse showed Sydney's friends how to bake a cake when they were all together. Why did Jesse do this? , Jesse kindly instructed Sydney's acquaintances on how to prepare a delectable cake when they were all assembled together.  Why did Jesse do this? ,0,0,1,0.06807899475097656,0.709538996219635
1776,1776, jesse paid another team member to throw the match because they had a lot of money on the game. What will Others want to do next? ," Jesse compensated another player to deliberately lose the game, as he had a substantial sum of money at stake.  What will Others want to do next? ",0,0,0,0.06164443492889404,0.6001377701759338
1777,1777, robin changed aubrey's clothes before the event so that aubrey would look nice in front of the crowd. What will happen to Aubrey? ," Robin carefully selected a new set of clothes for Aubrey to wear before the gathering, so that Aubrey would make a lovely impression on the crowd.  What will happen to Aubrey? ",0,0,0,0.0922502875328064,0.7906917929649353
1778,1778, Riley is the most popular student in the school. What will Others want to do next? ," Riley is the most well-liked student at the school, and he has a great reputation among his classmates.  What will Others want to do next? ",2,2,2,0.11705857515335083,0.8264097571372986
1779,1779, Aubrey never told Riley the answer and was glad to maintain her privacy. How would Aubrey feel afterwards? , Aubrey kept mum about the solution and was delighted to preserve her privacy.  How would Aubrey feel afterwards? ,0,0,0,0.09020459651947021,0.7515997886657715
1780,1780, Riley had fallen off his bike making a turn. Riley began to hurt and held his arm. How would Riley feel afterwards? , Riley had a nasty fall off his bicycle while attempting to steer and is now nursing an injured arm.  How would Riley feel afterwards? ,1,1,1,0.10479611158370972,0.8165760040283203
1781,1781, Robin thanked Tracy for the contributions she brought to the group all together. What will happen to Robin? ," Robin warmly thanked Tracy for her thoughtful contributions to the group, expressing her heartfelt gratitude for all that she brought to the table.  What will happen to Robin? ",2,1,0,0.08623409271240234,0.7923756837844849
1782,1782, Kai felt she was missing something when she discovered she lost her wallet. How would you describe Kai? , Kai was absolutely devastated when she found out her wallet was lost. It was like a piece of her had gone missing.  How would you describe Kai? ,1,1,1,0.13954997062683105,0.7881380319595337
1783,1783, Kendall lost their shirt at the concert yesterday after it was torn off while crowd surfing. How would you describe Kendall? ," Kendall experienced an unfortunate incident at the concert yesterday while participating in crowd surfing, causing their shirt to be forcefully removed from their person. 🙅‍♂️  How would you describe Kendall? ",1,1,0,0.08788645267486572,0.7034494876861572
1784,1784, Robin has the power to fire anybody working on their team. How would Others feel as a result? , Robin has the prerogative to release anyone from her team if she deems them unfit for duty.  How would Others feel as a result? ,1,1,2,0.07949453592300415,0.6289712190628052
1785,1785," Tracy loves camping and being outside in nature, they don't like being cooped up in the city. What kind of place would Tracy be happy living? ", Tracy adores the great outdoors and loves to go camping; they prefer the peace and quiet of nature to the hustle and bustle of the city.  What kind of place would Tracy be happy living? ,2,2,2,0.07929092645645142,0.6841591596603394
1786,1786, Sydney knew Addison had a headache so he rubber her head. How would you describe Sydney? ," Sydney knew Addison was experiencing a severe headache, so he tenderly massaged her temples to provide some relief.  How would you describe Sydney? ",2,0,2,0.11962234973907471,0.7754901647567749
1787,1787, Riley punished their child and knew that lesson will be enough. How would you describe Riley? , Riley gave their offspring a good scolding and believed that this experience would leave a lasting impression.  How would you describe Riley? ,0,0,1,0.11607629060745239,0.7577853798866272
1788,1788, Remy made more friends when she started high school that year. What will happen to Others? ," When Remy began her high school journey, she was thrilled to discover an abundance of kindred spirits who shared her interests and values, leading to a fruitful social experience. 😊  What will happen to Others? ",2,2,2,0.05929088592529297,0.5529842376708984
1789,1789," After she graduated, Jordan would teach English in schools. What does Jordan need to do before this? "," After graduation, Jordan was looking forward to sharing her expertise in English with the next generation of students.  What does Jordan need to do before this? ",2,2,2,0.0700831413269043,0.5876795053482056
1790,1790, Riley regarded Jesse with observant eyes to watch over the children at the daycare. Why did Riley do this? , Riley scrutinized Jesse with a discerning eye to verify that she was attentively overseeing the young ones at the daycare.  Why did Riley do this? ,1,1,1,0.0911111831665039,0.9025829434394836
1791,1791, Alex gave Sasha service to her car today. How would Alex feel afterwards? , Alex did a fine job fixing up Sasha's automobile today. 🚗😊  How would Alex feel afterwards? ,2,2,0,0.09658205509185791,0.7888813018798828
1792,1792, Jesse got angry with Robin and set their car on fire. What will Jesse want to do next? , Jesse became very irate with Robin and intentionally set their vehicle on fire. 🔥😠  What will Jesse want to do next? ,2,2,1,0.09936529397964478,0.8389843106269836
1793,1793, Carson shook Jan's head again looking to get the spine properly aligned after surgery. What will Carson want to do next? , Carson carefully adjusted Jan's head to restore the correct posture of her spine after she had undergone surgery.  What will Carson want to do next? ,1,1,2,0.08959686756134033,0.8070820569992065
1794,1794, Cameron went out of her way to give food to the homeless man. How would you describe Cameron? , Cameron took it upon herself to feed the homeless individual.  How would you describe Cameron? ,1,1,1,0.16853630542755127,0.9448437690734863
1795,1795, Aubrey has always been there for Alex. Aubrey fulfilled Alex's needs. What does Aubrey need to do before this? ," Aubrey has always been a steadfast companion to Alex, providing for their every need with unwavering devotion. Aubrey's loyalty is truly commendable. 😊  What does Aubrey need to do before this? ",1,1,1,0.0653376579284668,0.6567409038543701
1796,1796, Remy moved to a new city. They made more friends. Why did Remy do this? , Remy moved to a different city and acquired a number of acquaintances.  Why did Remy do this? ,0,0,0,0.1146552562713623,0.8981068134307861
1797,1797, Austin's family was celebrating their parents 50th anniversary during dinner at a new restaurant. What would Austin's family do next? , Austin's family gathered at a charming new restaurant to commemorate their parents' golden wedding anniversary. They enjoyed a lovely dinner together to honor this special milestone.  What would Austin's family do next? ,2,2,2,0.0647161602973938,0.6807757019996643
1798,1798, While on vacation Kendall caught three fish for dinner. What will Kendall want to do next? , Kendall had a wonderful fishing adventure while on vacation and successfully caught three fish for a hearty dinner.  What will Kendall want to do next? ,0,0,0,0.09692639112472534,0.8190422058105469
1799,1799, Robin was confronted by another staff member at their team meeting. What will Robin want to do next? , Robin was challenged by one of their coworkers during the team meeting about a recent matter of concern.  What will Robin want to do next? ,2,2,2,0.08242106437683105,0.6999146938323975
1800,1800," After rushing to make it to the gate, Robin missed his flight, so Cameron picked him up from the airport. What will happen to Robin? "," Poor Robin, he was so flustered and frazzled that he forgot all about his flight! But don't worry, his friend Cameron was kind enough to pick him up from the airport and make sure he got home safely.  What will happen to Robin? ",2,2,0,0.04971832036972046,0.5252007842063904
1801,1801, Kai made a career out if his hobby after his normal job did not look very promising. Why did Kai do this? ," After discovering that his day job wasn't as promising as he had hoped, Kai decided to make a living off of his true passion and turned his hobby into a successful career.  Why did Kai do this? ",0,0,1,0.09573012590408325,0.7334479689598083
1802,1802, Remy saved the building from destruction by stopping the timer. What will Remy want to do next? , Remy heroically prevented the impending doom of the building by halting the countdown with mere seconds to spare.  What will Remy want to do next? ,2,2,2,0.07530617713928223,0.7422585487365723
1803,1803, Sasha got revenge on her friends after they made a joke about her. What will Others want to do next? , Sasha got the better of her companions after they made a lighthearted quip at her expense.  What will Others want to do next? ,0,0,2,0.06968778371810913,0.5645614266395569
1804,1804, Remy played darts for an hour at the tavern on his way home from work that night. What will Remy want to do next? ," Remy partook in a most enjoyable darts game at the tavern on his way home from work that night. He indulged in the activity for a full hour, relishing the camaraderie with his fellow patrons. 🏆👨‍🍳  What will Remy want to do next? ",1,1,2,0.07072848081588745,0.6710072159767151
1805,1805, Lee gave birth to children but did not have any diapers or baby supplies. What will Others want to do next? ," Lee delivered her babies, but there was a lack of baby necessities like diapers and baby supplies.  What will Others want to do next? ",0,0,1,0.083376944065094,0.7631639838218689
1806,1806, Addison asked Austin to come to the party. Why did Addison do this? ," Addison requested that Austin attend her gathering, hoping he would be able to make it.  Why did Addison do this? ",1,1,2,0.1297699213027954,0.9678003787994385
1807,1807, Kendall was hardworking and wanted to keep everyone on her team on track. What will Kendall want to do next? , Kendall was a diligent leader who wanted to keep her team organized and on schedule.  What will Kendall want to do next? ,0,0,0,0.09660542011260986,0.7911847829818726
1808,1808, Tracy crossed the rubicon because they wanted to cross it and be the best. What does Tracy need to do before this? ," Oh my stars, Tracy sure did take a big risk by crossing that river! They must have had such confidence in themselves to take on something like that! Good for them!  What does Tracy need to do before this? ",0,1,1,0.03977835178375244,0.41542544960975647
1809,1809, Alex made Casey escape jail by blowing a hole in the wall so they could go find the buried money. What will happen to Alex? ," Alex assisted Casey in breaking out of jail by making a hole in the wall, and then they went on a quest to locate the buried wealth.  What will happen to Alex? ",2,1,1,0.07576483488082886,0.7455888390541077
1810,1810, Sydney was trying to get the kitchen mopped but Austin interfered by walking in the kitchen repeatedly. How would you describe Austin? ," Sydney was in the middle of cleaning the kitchen when Austin kept coming back in, making it difficult for her to finish the task.  How would you describe Austin? ",2,2,0,0.07741844654083252,0.6502859592437744
1811,1811, Sydney guessed you could say that Sydney loved teaching and teaches chemistry. What will the students want to do next? ," Sydney had a deep affection for teaching chemistry, and she took great pride in imparting her expertise to the next generation.  What will the students want to do next? ",2,2,2,0.0904010534286499,0.703353226184845
1812,1812, Jan had learned about misogyny all her life and gave birth to a daughter that evening. What will Jan want to do next? , Jan had been familiar with the scourge of misogyny since she was young and became a mother that night.  What will Jan want to do next? ,0,0,0,0.09762996435165405,0.723966658115387
1813,1813, cameron was bored out of his mind so he left the show early. How would you describe Cameron? ," Cameron felt absolutely disinterested in the show, so he chose to depart earlier than expected.  How would you describe Cameron? ",2,2,0,0.19368183612823486,0.958893895149231
1814,1814," As the room filled and got louder, Taylor got louder. Why did Taylor do this? "," As the gathering became more lively and the sound level increased, Taylor's voice grew stronger and more commanding.  Why did Taylor do this? ",1,1,1,0.11112415790557861,0.862324595451355
1815,1815, bailey decided to play a card game with her friends. Bailey held the cards. How would Others feel as a result? ," Bailey proposed a game of cards with her pals, taking on the responsibility of distributing the cards.  How would Others feel as a result? ",2,2,2,0.09663105010986328,0.7873963713645935
1816,1816," After having it spoken discreetly to him, Taylor repeated the lord's request loudly for all to hear. How would you describe Taylor? "," Once Taylor had shared the lord's message with him in confidence, he repeated it out loud for the entire gathering to benefit from.  How would you describe Taylor? ",0,2,1,0.06660842895507812,0.7299326658248901
1817,1817, Carson gave their friend some milk and cookies while they were playing games. What will happen to Others? ," Carson kindly provided their elderly friend with some refreshments, including milk and cookies, while they were engrossed in their games. 😊  What will happen to Others? ",2,2,1,0.06130111217498779,0.6351531744003296
1818,1818," Carson learned a lot in school, as well as taking self-paced courses online, reading books, and practicing real-world skills. How would you describe Carson? "," Carson was diligent in their pursuit of knowledge, mastering various subjects through a combination of traditional schooling, online courses, and self-study, while also honing practical skills through real-world experience.  How would you describe Carson? ",0,0,2,0.086314857006073,0.8268489837646484
1819,1819, Quinn colored her hair a light ghosted grey color. How would Quinn feel afterwards? ," Quinn chose a lovely soft grey hair color with a delicate, whispered finish that gives her a youthful and radiant appearance. 👵  How would Quinn feel afterwards? ",0,0,0,0.08317029476165771,0.7338415384292603
1820,1820," Wanting to get away from friends and family, Sasha spent a weekend in the mountains. How would Others feel as a result? "," In search of a quiet retreat, Sasha ventured to the mountains for a relaxing break from her loved ones.  How would Others feel as a result? ",0,0,1,0.08065694570541382,0.6595627665519714
1821,1821, Cameron took Kai's complaint seriously and issues the complaint to the police for a serious investigation. How would you describe Cameron? , Cameron handled Kai's grievance with grave seriousness and passed it on to the police for a diligent probe.  How would you describe Cameron? ,0,0,0,0.1756964921951294,1.001478672027588
1822,1822, Riley made friends easily and had a big social circle very quickly. How would you describe Riley? , Riley had an incredible knack for making connections with others and amassed a substantial circle of friends in no time.  How would you describe Riley? ,1,1,2,0.1260133981704712,0.8984605073928833
1823,1823, Tracy went camping during the weekend for the first time in their life. What does Tracy need to do before this? ," Tracy embarked on their maiden camping trip over the weekend, and they thoroughly enjoyed it.  What does Tracy need to do before this? ",1,1,1,0.15294629335403442,0.9023742079734802
1824,1824," When Remy's tire went flat on his way to work, he said a bad word. Why did Remy do this? "," When Remy's tire went flat on his way to work, he expressed his dismay with a mild euphemism for a word.  Why did Remy do this? ",1,1,1,0.10096931457519531,0.839081883430481
1825,1825, Taylor gave his friend a high five after he got a strike in bowling. What will happen to Others? , Taylor offered his chum a hearty handshake after he achieved a strike in bowling. 🤝  What will happen to Others? ,2,2,1,0.07661187648773193,0.5527809262275696
1826,1826, Aubrey agree to help Sasha since she needed to move into her new apartment immediately but didn't have any help. What will Sasha want to do next? ," Aubrey agreed to lend a hand to Sasha, as she was facing a rather urgent situation with her relocation and had no one else to turn to. 🤗  What will Sasha want to do next? ",1,1,1,0.0735321044921875,0.6762759685516357
1827,1827, Carson shook Jan's head again to wake her up after the accident. What will Jan want to do next? , Carson tenderly patted Jan's cheek to wake her up following the mishap.  What will Jan want to do next? ,2,1,2,0.11279159784317017,0.7791902422904968
1828,1828, Robin's boyfriend got on one knee to propose. Robin held their breath. How would Robin feel afterwards? , Robin's beau knelt down and popped the question. Robin was so surprised and delighted that she could barely speak.  How would Robin feel afterwards? ,1,1,1,0.06320488452911377,0.6228377819061279
1829,1829, Aubrey fulfilled Alex's requests. What will Aubrey want to do next? , Aubrey carried out Alex's wishes with great diligence and attention to detail. 👵  What will Aubrey want to do next? ,2,1,1,0.09094113111495972,0.7013364434242249
1830,1830, Cameron moved Kendall's body because they didn't want anyone to see. What will Cameron want to do next? , Cameron carefully transported Kendall's remains to prevent any prying eyes from seeing.  What will Cameron want to do next? ,0,0,0,0.09675312042236328,0.7370002269744873
1831,1831, Austin blew smoke from his lips as he sat on the bench and puffed on his pipe. What does Austin need to do before this? ," Austin settled into his favorite spot on the bench and took a leisurely puff on his pipe, watching as the smoke curled lazily into the air.  What does Austin need to do before this? ",2,2,0,0.0727306604385376,0.8110476732254028
1832,1832, Addison took long walks on the beach to lose weight. How would Addison feel afterwards? , Addison went for daily constitutionals on the beach to keep her figure trim and fit.  How would Addison feel afterwards? ,0,1,1,0.08710867166519165,0.6293768882751465
1833,1833, Jesse was wondering if they got into a school. They checked the mail every day. What does Jesse need to do before this? ," Jesse was eagerly awaiting word from the school regarding their admission. They made it a point to check their mail every day, keeping their fingers crossed for good news. 📧🙏  What does Jesse need to do before this? ",1,1,2,0.06102573871612549,0.5640753507614136
1834,1834, Cameron got to the restaurant and decided to order some pizza there. How would Others feel as a result? ," Cameron drove to the eatery and thought to himself, ""I could go for some pizza right about now."" So he ordered a slice of pepperoni.  How would Others feel as a result? ",2,2,2,0.04193854331970215,0.4328567683696747
1835,1835, Austin wrapped their jacket around their waist to free their hands to help move boxes. What will Austin want to do next? , Austin carefully wrapped their jacket around their waist to release their hands for moving items.  What will Austin want to do next? ,1,1,2,0.1171727180480957,0.8693629503250122
1836,1836, Jan went to a party and started talking to one of her friends that she cared about a lot. How would Others feel as a result? , Jan went to a soiree and started conversing with one of her dear acquaintances whom she holds in high esteem.  How would Others feel as a result? ,0,1,0,0.06719338893890381,0.5902262330055237
1837,1837, Austin loved Sydney's neighbor that they asked their parents to move near them. What will Sydney want to do next? ," Austin had a bit of a thing for Sydney's neighbor, so they asked their folks to move closer to them.  What will Sydney want to do next? ",1,1,0,0.09679299592971802,0.7774436473846436
1838,1838, Robin took a long time to get in the car with her broken leg. How would Robin feel afterwards? ," Robin found it quite difficult to get into the car with her injured leg, it took her a while to manage.  How would Robin feel afterwards? ",1,1,1,0.10237979888916016,0.8561406135559082
1839,1839, Jesse took years to complete college but finally got his degree. What will Jesse want to do next? , Jesse diligently pursued his education for many years and ultimately received his degree.  What will Jesse want to do next? ,1,1,1,0.1142386794090271,0.8098225593566895
1840,1840, Cameron drove nearly three hours so that he could pick Robin up from the nearest airport. What will Cameron want to do next? ," Cameron ventured out on a rather lengthy journey to retrieve Robin from the nearest airport, a feat that took him almost three hours to accomplish.  What will Cameron want to do next? ",2,1,2,0.08878225088119507,0.7619777917861938
1841,1841, Quin did not consider that his words may have the feelings of others. What will Others want to do next? , Quin was oblivious to the possibility that his words might cause distress to others.  What will Others want to do next? ,1,1,1,0.07683080434799194,0.6605275273323059
1842,1842, Ash always performed better at his workplace after a warm cup of coffee. What will Ash want to do next? ," After imbibing a comforting cup of coffee, Ash's productivity soared at the office.  What will Ash want to do next? ",0,0,0,0.09346503019332886,0.7717361450195312
1843,1843, Austin went fishing to the lake with Carson and some friends that night. What will happen to Carson? ," Austin and a group of his pals, one of whom was Carson, ventured out to the lake for some fishing that night.  What will happen to Carson? ",1,1,1,0.11230295896530151,0.8245062232017517
1844,1844, Sasha was the most popular girl in school when she accepted Jordan's invitation to go on a date. What will Jordan want to do next? ," Sasha was quite the catch among the young men at school when she agreed to go out with Jordan. She was the belle of the ball, and her date with him was the talk of the town! 👵‍♀️  What will Jordan want to do next? ",1,1,1,0.05586141347885132,0.5228562355041504
